,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,ibmSentiment,005930.KS,VIV,ALV.DE,TSS,BAYN.DE,TSLA,AIR.DE,AAPL,BAS.DE,BMW.DE
45,2018-05-09,Bayer,707,-0.04077939920522664,0.17200491294670792,-0.11988000000000001,-0.002870000000000006,0.024425000000000002,0.5529900000000001,-0.5994,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
46,2018-05-09,BMW,560,-0.02226036522108841,0.1995100201596405,-0.148,0.0,0.07065,0.743625,-0.65722,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
47,2018-05-09,Telefonica,155,0.04801560855094728,0.17169678732276783,-0.05398,0.0468,0.15469500000000003,0.5588333333333333,-0.50564,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
48,2018-05-09,Google,3276,0.1207380316685077,0.17796222122930702,0.0,0.09910499999999998,0.23978500000000003,0.93,-0.8986,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
49,2018-05-09,Allianz,209,-0.17170459368117266,0.2654268462327551,-0.35894000000000004,-0.27578,0.0,0.69154,-0.6768000000000001,0,-0.03285319618718674,-0.017471010279585197,-0.008825651510196764,0.0058242613108552286,0.004119672329665036,0.016031354142901574,-0.010843479741706295,0.007016445056775567,0.0029064718478304385,0.0002175095168990282
50,2018-05-10,Samsung,521,0.11998352108277734,0.17706455960484702,0.0,0.0908375,0.2355,0.7042,-0.46071999999999996,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
51,2018-05-10,BASF,170,0.18888247058823537,0.1853239014636195,0.0504525,0.17343000000000003,0.2879025,0.9983,-0.28473,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
52,2018-05-10,Apple,1847,0.09033201287372945,0.2009368753771833,-0.008614999999999998,0.07636,0.22001,0.9753,-0.5859000000000001,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
53,2018-05-10,Tesla,328,0.06584319214576073,0.2514792624006003,-0.1043375,0.096995,0.2601375,0.55615,-0.689625,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
54,2018-05-10,Airbus,333,0.01703313337146672,0.16186721844430804,-0.029599999999999998,0.0,0.08443,0.4905800000000001,-0.6156,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
55,2018-05-10,Bayer,214,-0.010811593791722305,0.18532763184633702,-0.11692249999999998,0.0,0.06818833333333335,0.6254899999999999,-0.5509600000000001,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
56,2018-05-10,BMW,371,0.015743478051598,0.2138728543255059,-0.097805,0.0,0.13903214285714285,0.744525,-0.63234,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
57,2018-05-10,Telefonica,121,0.14262379279811108,0.20488624728128885,0.0,0.09878,0.33042000000000005,0.67933,-0.21124,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
58,2018-05-10,Google,2572,0.12862282557579838,0.18685988551007415,0.0,0.10574999999999998,0.2458375,0.9753,-0.6486,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
59,2018-05-10,Allianz,150,-0.09713286507936517,0.2979168463161051,-0.35964000000000007,-0.187475,0.045224999999999994,0.69792,-0.49683,0,0.013658748931039357,0.014454416740159903,-0.03328690749883556,0.010196077908540602,0.004687508583097078,-0.005981680607068718,0.005336030783456458,0.014202676469313504,0.014292543897325594,0.004340284591314081
60,2018-05-11,Samsung,369,0.07781347206091102,0.20061459868300602,0.0,0.068,0.20046999999999998,0.7325200000000001,-0.5806,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
61,2018-05-11,BASF,133,0.1653756417830291,0.2153397265234047,0.004400000000000004,0.17515999999999998,0.27796000000000004,0.7008500000000002,-0.3861800000000001,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
62,2018-05-11,Apple,1791,0.027256172573626534,0.23183287153012536,-0.07644000000000001,0.01779,0.18342,0.82728,-0.6523,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
63,2018-05-11,Tesla,225,0.1082021814814815,0.18111825143501242,0.010920000000000003,0.13327,0.2209,0.48138000000000003,-0.4316125,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
64,2018-05-11,Airbus,389,-0.009966150589627453,0.17671326547585617,-0.05967,0.0,0.04983999999999999,0.5093444444444445,-0.64054,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
65,2018-05-11,Bayer,803,-0.041648926100535666,0.18530011846269598,-0.1431,-0.05574,0.031415,0.5671333333333334,-0.63012,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
66,2018-05-11,BMW,464,-0.015340708812260542,0.23739904977057927,-0.144325,0.0,0.13100250000000002,0.57902,-0.6127800000000001,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
67,2018-05-11,Telefonica,60,0.031111695767195777,0.21249835870572728,-0.08997583333333334,0.038496666666666665,0.129495625,0.49155,-0.531,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
68,2018-05-11,Google,2307,0.09994198496982945,0.177781585932991,0.0,0.08082500000000001,0.2159,0.8259,-0.7034,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
69,2018-05-11,Allianz,103,-0.08537295423023578,0.25945573905994634,-0.30316,-0.05464,0.03506,0.6787599999999999,-0.4878,0,-0.0058309203107924645,-0.009104766992919178,-0.0026070195692664555,-0.0046319915614008176,-0.00527499513676144,-0.013067767795679863,-0.001306204656955856,-0.007659229794446888,-0.0058536752514610785,-0.001950797193932097
70,2018-05-14,Samsung,532,0.09966609746091411,0.19513137243093073,-0.004527499999999995,0.06551833333333333,0.2292675,0.8244900000000002,-0.4630300000000001,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
71,2018-05-14,BASF,119,0.1578753691476591,0.26192030593797944,0.0872,0.20736,0.310995,0.86175,-0.5517299999999999,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
72,2018-05-14,Apple,1676,0.046168565817138275,0.21860726790274185,-0.061835,0.023145000000000002,0.18640750000000006,0.6795249999999999,-0.9559,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
73,2018-05-14,Tesla,443,0.06095740083843922,0.20631628566051075,-0.0922857142857143,0.11196000000000002,0.1992175,0.5934900000000001,-0.60645,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
74,2018-05-14,Airbus,544,-0.04809992924253032,0.22191123146373257,-0.17982,0.0,0.004410357142857142,0.7636,-0.9849,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
75,2018-05-14,Bayer,670,-0.01816697826344467,0.1952760676129014,-0.11988000000000001,0.0,0.0758975,0.7395999999999999,-0.61552,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
76,2018-05-14,BMW,441,0.024357670158010315,0.21039397797395681,-0.05994000000000001,0.0,0.12996000000000002,0.9353,-0.53002,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
77,2018-05-14,Telefonica,110,0.15937135930735927,0.2394601997616721,0.0,0.068,0.43138,0.5859,-0.38798,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
78,2018-05-14,Google,1932,0.0996802485704425,0.17886317279811992,0.0,0.06791166666666666,0.200915,0.9513200000000002,-0.5602600000000001,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
79,2018-05-14,Allianz,112,-0.14476386904761915,0.2917485283368151,-0.3505875,-0.190245,0.017912499999999998,0.58907,-0.7542,0,-0.02366974408590572,-0.02313133202341921,-0.005759479767155185,-0.018514814600162133,0.004495268001740271,-0.0306585231681904,-0.024838410469522287,-0.0023358294848270234,-0.0012670623131549874,-0.003804145666931547
80,2018-05-15,Samsung,720,0.1633071030643734,0.2506724745976049,0.0,0.12913,0.311885,0.7311200000000001,-0.7497,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
81,2018-05-15,BASF,168,0.26189461309523787,0.21547035337525608,0.1968869444444444,0.26341,0.4126499999999999,0.8223,-0.60326,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
82,2018-05-15,Apple,1585,0.09385082028942006,0.23210462396588427,-0.015080000000000005,0.06611,0.23217,0.8555,-0.8345,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
83,2018-05-15,Tesla,455,0.013880359410430792,0.2257041291566515,-0.10306000000000001,0.044755555555555576,0.15287166666666668,0.61231,-0.6477333333333334,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
84,2018-05-15,Airbus,948,-0.1400546332713816,0.2730618429630155,-0.30378000000000005,-0.05994000000000001,0.0,0.6416875,-0.80976,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
85,2018-05-15,Bayer,937,-0.047469493401771805,0.18994992394045734,-0.1646375,-0.013590000000000001,0.0524,0.6891700000000001,-0.694,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
86,2018-05-15,BMW,447,-0.015011230336280684,0.19327014371698945,-0.1356,0.0,0.08393833333333334,0.659425,-0.5724,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
87,2018-05-15,Telefonica,209,-0.013101201678438534,0.24686492983063638,-0.20032999999999998,-0.038566666666666666,0.15431666666666666,0.51274,-0.5724,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
88,2018-05-15,Google,2192,0.09334926440664462,0.20135737157366895,-0.0128,0.05106000000000001,0.21784250000000002,0.8934,-0.62928,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
89,2018-05-15,Allianz,341,-0.16845312467997975,0.2481807228782989,-0.32516,-0.2568857142857143,0.0,0.71148,-0.69228,0,-0.01812738459255669,-0.012164168038885316,0.009095248522803523,-0.00729380947009517,-0.004299400799076203,-0.029438934096360118,0.007189103572469158,-0.010632998045410073,0.009749460719598702,0.0035871553221502595
