,Timestamp,ID,articleCount,avgSentiment,stdSentiment,25quantileSentiment,50quantileSentiment,75quantileSentiment,maxSentiment,minSentiment,socialScore,nbOfDuplicates
412,2017-11-20,Google,50,0.15267134444444444,0.1562951003942274,0.1001775,0.18446,0.24714000000000003,-0.24078000000000005,0.41181999999999996,3828,3
413,2017-11-21,Google,50,0.06089950000000001,0.21466367956108476,-0.012819999999999998,0.11679999999999999,0.15089000000000002,-0.4939,0.55769,11990,25
414,2017-11-22,Google,50,0.05588399523809524,0.21369483950516488,-0.031555,0.093975,0.20516749999999997,-0.4939,0.46587000000000006,38637,3
415,2017-11-23,Google,50,0.14876507222222224,0.18843740361465006,0.008038055555555562,0.21681499999999998,0.28037,-0.4939,0.5329400000000001,7292,23
416,2017-11-24,Google,50,0.12703481111111115,0.1859900142959766,-0.013262499999999997,0.12907000000000002,0.2445258333333333,-0.22989999999999994,0.5096888888888889,5048,13
417,2017-11-27,Google,50,0.15633762460317457,0.21993527614430053,0.007817500000000008,0.14847500000000002,0.3077636111111111,-0.35452999999999996,0.59767,3750,3
418,2017-11-28,Google,50,0.07577800476190477,0.17491562803655983,-0.024800000000000003,0.05652,0.17713249999999997,-0.2676300000000001,0.5482100000000001,27084,8
419,2017-11-29,Google,50,0.06133462142857145,0.24830275752838607,-0.12099166666666666,0.108655,0.2524825,-0.32947499999999996,0.4557333333333333,2390,16
420,2017-11-30,Google,50,0.1720047880952381,0.15549196093516185,0.081805,0.15776,0.3101975,-0.18822499999999998,0.57298,2626,5
421,2017-12-01,Google,50,0.10025157142857145,0.17198199766497793,0.024864999999999998,0.1084375,0.2221,-0.46358,0.37669,3101,8
422,2017-12-04,Google,50,0.17895519999999998,0.16054589959731205,0.063665,0.19757999999999998,0.2877725,-0.11545000000000001,0.51766,9928,3
423,2017-12-05,Google,50,0.03135313571428569,0.20816713866940906,-0.06879000000000005,0.013033571428571419,0.1262575,-0.55395,0.50152,5014,6
424,2017-12-06,Google,50,0.14263609444444442,0.2228437359156763,0.021157499999999996,0.16341,0.26963,-0.41547,0.71568,5807,1
425,2017-12-07,Google,50,0.1504624,0.18307032114441263,0.0785275,0.18142499999999998,0.27074,-0.32637,0.4868,5794,1
426,2017-12-08,Google,50,0.141467926984127,0.1609980634356837,0.0450075,0.134575,0.24326642857142852,-0.28558,0.52926,6839,3
427,2017-12-11,Google,50,0.18221741111111114,0.14938296217736471,0.0553525,0.208895,0.29119249999999997,-0.21513999999999997,0.45221999999999996,2379,1
428,2017-12-12,Google,50,0.05077746666666665,0.23458160075000098,-0.17822000000000002,0.06224999999999999,0.23666,-0.34475,0.5061444444444444,11320,23
429,2017-12-13,Google,50,0.14802288095238098,0.17421319487295142,0.02768000000000001,0.11579625,0.30274999999999996,-0.47073,0.40915999999999997,6888,7
430,2017-12-14,Google,50,0.15880719047619046,0.12643736139287656,0.08431,0.151425,0.2429575,-0.17304999999999998,0.44366666666666665,11226,11
431,2017-12-15,Google,50,0.1428279968253968,0.1546593257794064,0.0713625,0.12667,0.2517538888888889,-0.27404,0.42747999999999997,3604,53
432,2017-12-18,Google,50,0.08966075555555554,0.20472044165794692,-0.026100000000000012,0.04772499999999999,0.21530500000000002,-0.38783,0.56867,3393,2
433,2017-12-19,Google,50,0.1392382809523809,0.1734693640840723,0.0008774999999999989,0.14399,0.24690749999999997,-0.24713,0.53122,11335,2
434,2017-12-20,Google,50,0.18931628492063488,0.15071582711130704,0.1156925,0.17819,0.25375437500000003,-0.17842000000000002,0.5403428571428571,11728,5
435,2017-12-21,Google,50,0.11492376587301587,0.15184901478356033,0.030027500000000006,0.10427611111111111,0.2152575,-0.34646,0.47553999999999996,1819,9
436,2017-12-22,Google,50,0.1454622333333333,0.2002917399982346,0.027712500000000008,0.15837999999999997,0.26478499999999994,-0.19319999999999998,0.7821333333333333,17613,5
437,2017-12-25,Google,50,0.18740167222222215,0.17584870275759323,0.0761725,0.18943,0.28863,-0.34099,0.6359,12090,2
438,2017-12-26,Google,50,0.1986086333333333,0.13608438674027717,0.11490499999999997,0.183965,0.29972750000000004,-0.10807,0.52542,14107,2
439,2017-12-27,Google,50,0.1404694611111111,0.20184242478338496,0.012649999999999996,0.15012,0.25758500000000006,-0.44049000000000005,0.6101300000000001,33759,4
440,2017-12-28,Google,50,0.09234594444444447,0.1997367317820666,-0.015674999999999998,0.079855,0.22314999999999996,-0.36238,0.540825,2492,8
441,2017-12-29,Google,50,0.17504373968253972,0.18597517575496705,0.04042000000000001,0.17744,0.2991503571428571,-0.28003999999999996,0.58618,21912,1
442,2018-01-01,Google,50,0.13500445476190479,0.18208409337801254,0.008432500000000002,0.13557000000000002,0.2882575,-0.33289,0.51707,7825,5
443,2018-01-02,Google,50,0.14108030000000005,0.20587553755529983,0.01922749999999999,0.19338,0.24682749999999998,-0.4085700000000001,0.48707,5605,4
444,2018-01-03,Google,50,0.10819164999999999,0.19556392707595616,-0.004240625,0.09569,0.19971000000000003,-0.27616,0.7097,3621,8
445,2018-01-04,Google,50,0.06062446984126984,0.1978294699702026,-0.11512857142857143,0.021005000000000013,0.204385,-0.24634999999999993,0.53826,5818,13
446,2018-01-05,Google,50,0.12256040476190475,0.23736777584660051,-0.04274999999999999,0.164085,0.2502183333333333,-0.45488,0.6258,3179,7
447,2018-01-08,Google,50,0.022927785714285713,0.2660638003025786,-0.2215664285714286,0.049690000000000005,0.24861250000000004,-0.42296000000000006,0.6653,14690,17
448,2018-01-09,Google,50,0.12948529444444445,0.1494426216608443,0.005317499999999997,0.11775,0.23611750000000004,-0.11948000000000003,0.43272000000000005,1217,3
449,2018-01-10,Google,50,0.12424839999999997,0.16521141523292646,0.03077562499999999,0.11824499999999999,0.23485500000000004,-0.23307000000000003,0.53522,66033,2
450,2017-11-02,Allianz,50,0.12230605000000004,0.13907708622845988,-0.004047499999999999,0.03543,0.286145,-0.07303,0.38858000000000004,231,19
451,2017-11-03,Allianz,19,0.14537457602339182,0.2730797557163824,-0.017179999999999997,0.06166250000000001,0.392565,-0.58972,0.54189,9,2
452,2017-11-06,Allianz,13,0.15256846153846151,0.213837249828234,0.03612,0.19458999999999999,0.32678999999999997,-0.31895,0.42652999999999996,7,0
453,2017-11-07,Allianz,14,0.23973704081632655,0.17973999101131782,0.06336,0.2993842857142857,0.35217999999999994,-0.0888,0.47831,35,1
454,2017-11-08,Allianz,16,0.15042833333333333,0.2785417224203385,-0.1031,0.07231499999999999,0.340305,-0.16274,0.59729,237,0
455,2017-11-09,Allianz,22,0.12753590909090912,0.23874451400646218,-0.04423750000000001,0.124695,0.34038750000000007,-0.46786000000000005,0.46414,164,1
456,2017-11-10,Allianz,26,0.08248221611721612,0.2032613222020107,-0.034954999999999986,0.061340000000000006,0.23184,-0.34917,0.403,249,2
457,2017-11-13,Allianz,17,0.11678242763772177,0.17921455286145455,0.0,0.1374,0.18533000000000002,-0.33460000000000006,0.5052000000000001,1058,2
458,2017-11-14,Allianz,29,0.16294651340996166,0.16946382008210104,0.03326,0.1546333333333333,0.28964,-0.11809999999999998,0.5089300000000001,4080,2
459,2017-11-15,Allianz,27,0.12655393004115223,0.16250828820949428,0.034824999999999995,0.11587,0.23161749999999998,-0.33460000000000006,0.4252000000000001,2728,0
460,2017-11-16,Allianz,10,0.17476966666666666,0.11045640776308964,0.1289525,0.20237833333333333,0.2436675,-0.05501000000000002,0.29778,184,0
461,2017-11-17,Allianz,21,0.1738923809523809,0.23113253680312432,0.014699999999999996,0.18532,0.26919999999999994,-0.26298000000000005,0.69041,943,1
462,2017-11-20,Allianz,16,0.141226875,0.21935049191400657,0.09330749999999999,0.18532,0.231685,-0.42067,0.45785,924,1
463,2017-11-21,Allianz,20,0.17377861111111115,0.19136784688710373,-0.0254175,0.17712500000000003,0.3161,-0.07937000000000001,0.4899,405,1
464,2017-11-22,Allianz,10,0.14113977777777778,0.15941920859679876,0.07169999999999999,0.14623888888888886,0.18773500000000004,-0.17012,0.37973999999999997,753,0
465,2017-11-23,Allianz,23,0.12719038647342995,0.16381207172600548,0.05872222222222223,0.14906,0.20735000000000003,-0.38264,0.33077,5721,10
466,2017-11-24,Allianz,16,0.25261812499999997,0.13898419527503839,0.14701750000000002,0.24932,0.41295249999999994,0.0,0.43066999999999994,886,1
467,2017-11-27,Allianz,25,0.1911053714285714,0.1512931804685074,0.08431,0.19108,0.3092625,-0.04489,0.46334,935,4
468,2017-11-28,Allianz,14,0.27628214285714287,0.11014170342570738,0.19643500000000003,0.23382499999999998,0.35585249999999996,0.13072,0.49118000000000006,0,1
469,2017-11-29,Allianz,11,0.10174136363636364,0.269351387801241,0.068675,0.12947999999999998,0.2785275,-0.6100299999999999,0.36161999999999994,257,0
470,2017-11-30,Allianz,16,0.23342375,0.12272478754649906,0.20355,0.27018,0.30867,-0.13326999999999997,0.34457,325,4
471,2017-12-01,Allianz,9,0.05562901234567901,0.2559834804466041,-0.11216,0.148,0.22704999999999997,-0.4751200000000001,0.3006111111111111,431,0
472,2017-12-04,Allianz,18,-0.00384222222222221,0.18622075051986822,-0.14712999999999998,-0.012415000000000004,0.1563375,-0.30730999999999997,0.31809000000000004,3094,0
473,2017-12-05,Allianz,22,0.0929761616161616,0.208290601906684,-0.029105,0.07900000000000001,0.23308250000000003,-0.2643,0.5704499999999999,3865,2
474,2017-12-06,Allianz,29,0.1279592337164751,0.29727335496306556,-0.1923,0.1263,0.35245000000000004,-0.31717000000000006,0.6669999999999999,81,3
475,2017-12-07,Allianz,10,0.08941800000000003,0.28875824316468535,-0.1842325,0.14230500000000001,0.20305,-0.2908799999999999,0.4965299999999999,682,2
476,2017-12-08,Allianz,17,0.1505135294117647,0.11802256658904137,0.07670000000000002,0.16063,0.22557999999999995,-0.14654999999999999,0.32298,1512,2
477,2017-12-11,Allianz,25,0.28079719999999997,0.07083833681465612,0.26354,0.26354,0.31911999999999996,0.11066000000000002,0.4391999999999999,31,13
478,2017-12-12,Allianz,28,0.3145543707482993,0.22813338005567121,0.25275583333333335,0.3912178571428571,0.49684,-0.21471,0.5019,1933,2
479,2017-12-13,Allianz,20,0.18549124999999997,0.22153665824154303,-0.003995000000000004,0.15808499999999998,0.3804749999999999,-0.14467,0.501411111111111,905,2
480,2017-12-14,Allianz,11,0.17705515151515153,0.2698854438064155,-0.04617,0.26611,0.3711683333333334,-0.34892,0.47065999999999997,413,0
481,2017-12-15,Allianz,45,0.44446307231040555,0.2692484182823262,0.223,0.50322,0.68719,-0.30006999999999995,0.68719,479,0
482,2017-12-18,Allianz,24,0.20782208333333332,0.24509862277617017,0.092655,0.14774,0.49684,-0.28203000000000006,0.49967999999999996,14,2
483,2017-12-19,Allianz,8,0.28507499999999997,0.1441068144517412,0.18663250000000003,0.27420999999999995,0.38303,0.10337,0.52118,1439,0
484,2017-12-20,Allianz,9,0.27659444444444437,0.19426219930232894,0.15314,0.29619999999999996,0.41102999999999995,-0.02165000000000001,0.60717,391,0
485,2017-12-21,Allianz,11,0.24132181818181817,0.1673711956591206,0.11026500000000003,0.26698,0.35172000000000003,0.019110000000000005,0.50351,911,0
486,2017-12-22,Allianz,13,0.26111596153846156,0.20643624628627896,0.15586,0.33025,0.34999,-0.12043000000000004,0.6610799999999999,5,0
487,2017-12-25,Allianz,5,0.190388,0.20107831004362456,-0.006300000000000005,0.17801,0.39444,-0.008649999999999991,0.39444,3,0
488,2017-12-26,Allianz,9,0.4389994444444445,0.14539820311150878,0.38178999999999996,0.47848999999999997,0.5189333333333334,0.10311,0.5719666666666667,4,1
489,2017-12-27,Allianz,5,0.4698110000000001,0.2477204802393214,0.38306,0.5654250000000001,0.62482,0.07857,0.6971800000000001,0,0
490,2017-12-28,Allianz,22,0.28064798701298704,0.18733602251636514,0.10864,0.320445,0.45902857142857145,-0.041270000000000015,0.5180166666666667,420,0
491,2017-12-29,Allianz,24,0.2911829166666667,0.1338851961969224,0.21495999999999998,0.33050999999999997,0.34414,-0.04158000000000001,0.5955800000000001,403,0
492,2018-01-01,Allianz,3,0.3897333333333333,0.2155566144504346,0.305655,0.46458000000000005,0.511235,0.14673,0.5578899999999999,46,0
493,2018-01-02,Allianz,10,0.24947742857142857,0.11440391613938404,0.18355999999999995,0.18355999999999995,0.3605975,0.11572999999999997,0.43482999999999994,103,1
494,2018-01-03,Allianz,11,0.09983454545454547,0.20192144652629826,-0.008134999999999998,0.08234,0.19176500000000002,-0.1513,0.53956,76,0
495,2018-01-04,Allianz,16,0.12761604166666668,0.15139268192215677,-0.008390000000000009,0.16744,0.17525000000000002,-0.12527,0.46064,1193,1
496,2018-01-05,Allianz,12,0.07523222222222223,0.15469334427275647,-0.05276,0.08425833333333334,0.1567925,-0.13940000000000002,0.42144999999999994,10,0
497,2018-01-08,Allianz,6,0.27148,0.11887901967967264,0.198565,0.28823,0.32117249999999997,0.10824,0.44334999999999997,165,0
498,2018-01-09,Allianz,4,0.34633833333333336,0.13974254370885844,0.26436750000000003,0.3252866666666667,0.4072575,0.20385,0.5309299999999999,205,0
499,2018-01-10,Allianz,7,0.3181207936507936,0.19500672070270803,0.1528,0.4685499999999999,0.4685499999999999,0.03605555555555554,0.47953999999999997,3,0
500,2017-11-02,Total,31,-0.07981010752688175,0.18746358182716327,-0.19712000000000002,-0.0685,0.014045000000000004,-0.45757000000000003,0.30721,2490,1
501,2017-11-03,Total,23,-0.06033086956521739,0.23923829633980662,-0.19999,-0.043870000000000006,0.014319999999999996,-0.65506,0.49718,101,2
502,2017-11-06,Total,38,-0.049984035087719286,0.15183495417921836,-0.1635675,0.046179999999999985,0.05108999999999999,-0.46170999999999995,0.21829000000000004,42,14
503,2017-11-07,Total,28,-0.08220045918367348,0.23064482242155807,-0.2616625,-0.04127000000000002,0.07178999999999999,-0.5166200000000001,0.29153,3777,2
504,2017-11-08,Total,39,0.0040226617826617855,0.18024828531815518,-0.06929999999999999,0.022710000000000015,0.065195,-0.36666,0.46941,5384,6
505,2017-11-09,Total,38,-0.009534473684210523,0.2494774718172166,-0.19390500000000005,-0.05021000000000001,0.16975,-0.36685000000000006,0.66282,16075,4
506,2017-11-10,Total,26,0.0637573076923077,0.18726742361783466,-0.04456749999999999,0.08108000000000001,0.15545499999999998,-0.3724,0.49896,11910,3
507,2017-11-13,Total,28,0.018238125,0.22986169853227223,-0.1365775,0.044289999999999996,0.19352999999999998,-0.47206000000000004,0.37034,9625,5
508,2017-11-14,Total,16,0.096465,0.3033633994842929,-0.14440500000000003,-0.011825000000000004,0.31994,-0.302,0.54839,5517,3
509,2017-11-15,Total,17,0.06381529411764705,0.245738158262958,-0.11504,0.07089000000000001,0.27771,-0.36888,0.48975,2343,0
510,2017-11-16,Total,22,0.054026111111111115,0.28062109700895255,-0.093775,0.06281500000000001,0.18433750000000004,-0.5287222222222222,0.7586166666666667,12426,0
511,2017-11-17,Total,37,-0.054893513513513514,0.23141797357950752,-0.23370000000000002,-0.14731999999999998,0.09175999999999998,-0.39293000000000006,0.5129300000000001,5988,7
512,2017-11-20,Total,15,-0.010248370370370363,0.19462521899385707,-0.13232,-0.017989999999999996,0.09757,-0.37952,0.43982,12365,0
513,2017-11-21,Total,50,0.10618700000000006,0.225926004748078,0.03783999999999999,0.23979,0.23979,-0.49951,0.5029899999999999,9330,29
514,2017-11-22,Total,21,0.005468095238095232,0.20608562712181186,-0.11057999999999998,0.020029999999999985,0.14752,-0.46096000000000004,0.36060000000000003,13954,0
515,2017-11-23,Total,11,0.01856363636363636,0.18567103162705414,-0.092895,0.06288,0.08371999999999999,-0.26575000000000004,0.40926999999999997,1443,1
516,2017-11-24,Total,15,-0.036531999999999995,0.20453443098901467,-0.1345,-0.09445000000000002,0.10327999999999998,-0.43694,0.36967000000000005,11566,0
517,2017-11-27,Total,19,-0.1123732894736842,0.20083100157023373,-0.273065,-0.11057999999999998,0.055295,-0.6293200000000001,0.13862,2505,0
518,2017-11-28,Total,21,-0.026111292517006807,0.17184294416936904,-0.13545000000000001,-0.03341999999999999,0.08194000000000001,-0.4112571428571429,0.28257999999999994,5254,1
519,2017-11-29,Total,18,-0.09907555555555554,0.20829786602567413,-0.22427499999999997,-0.04718499999999999,0.0444925,-0.5191000000000001,0.23640000000000003,6522,0
520,2017-11-30,Total,20,-0.11655400000000002,0.2127603947711084,-0.23522500000000002,-0.102725,-0.014067499999999997,-0.6358699999999999,0.30473999999999996,5873,1
521,2017-12-01,Total,19,0.019791461988304112,0.21058300504714256,-0.08042500000000001,-0.0028899999999999816,0.12079000000000001,-0.3395,0.48731,6951,5
522,2017-12-04,Total,14,-0.013987142857142856,0.12585630135678066,-0.10369750000000001,0.020565,0.07001250000000002,-0.22605,0.2004,3251,0
523,2017-12-05,Total,19,0.025836842105263148,0.21382754609088947,-0.14618,0.11513999999999999,0.18558999999999998,-0.43679000000000007,0.3063,2624,1
524,2017-12-06,Total,12,-0.11088166666666666,0.14708121985261524,-0.169385,-0.09268499999999999,-0.0006049999999999667,-0.40587,0.06426,12537,1
525,2017-12-07,Total,20,0.032453749999999996,0.20012145458824038,-0.09449,-0.034565,0.0718275,-0.20065999999999998,0.56414,12576,2
526,2017-12-08,Total,17,0.003084705882352941,0.17987336351297428,-0.09551000000000001,0.003789999999999996,0.15769999999999995,-0.29729,0.33111,12329,0
527,2017-12-11,Total,41,-0.07618944250871088,0.11108676223999367,-0.08081,-0.08081,0.0014000000000000043,-0.4062200000000001,0.14804285714285714,14840,24
528,2017-12-12,Total,34,0.02932993464052288,0.16093776513697242,0.014910000000000007,0.014910000000000007,0.11511750000000001,-0.57128,0.34002999999999994,8241,13
529,2017-12-13,Total,25,0.019117066666666665,0.14291488993492285,-0.07456,0.014910000000000007,0.11982999999999999,-0.2608833333333333,0.32348,10985,2
530,2017-12-14,Total,22,-0.005385909090909081,0.1871653480764075,-0.06545499999999999,0.032565000000000004,0.08564250000000001,-0.49230999999999997,0.33525,3362,3
531,2017-12-15,Total,16,0.08331000000000001,0.1474643870227656,0.0161175,0.07790000000000001,0.150535,-0.21622,0.3385,2014,0
532,2017-12-18,Total,20,-0.038187444444444454,0.15757149584038832,-0.09859500000000002,-0.05387499999999999,0.0760175,-0.33079000000000003,0.27636,6354,0
533,2017-12-19,Total,24,-0.11429370370370372,0.2129778880626208,-0.26060500000000003,-0.19963999999999993,0.047402499999999986,-0.4839300000000001,0.3077,6923,1
534,2017-12-20,Total,25,0.005810533333333344,0.1525273883926716,-0.11164999999999999,0.04659999999999999,0.10396000000000002,-0.26527,0.30815000000000003,3183,1
535,2017-12-21,Total,19,-0.01955748538011696,0.22808040696999762,-0.10908999999999999,-0.013300000000000011,0.09784,-0.47013,0.33487,3786,0
536,2017-12-22,Total,22,0.01225943722943723,0.15686888408892896,-0.06499250000000001,0.016335000000000013,0.08492750000000002,-0.45343,0.25043,2950,1
537,2017-12-25,Total,7,0.05936857142857143,0.1534031802613157,-0.06430499999999999,0.041949999999999994,0.202005,-0.13130000000000003,0.22953,1859,0
538,2017-12-26,Total,10,0.053720000000000004,0.21815452693497384,-0.050925,0.046610000000000006,0.13059,-0.22319,0.55596,3231,1
539,2017-12-27,Total,12,0.050326666666666665,0.15556453798596864,-0.04773500000000001,0.049675000000000004,0.1394225,-0.19914,0.28258,2959,0
540,2017-12-28,Total,14,0.05462142857142858,0.22158927903311923,-0.0713675,0.10242000000000001,0.1657325,-0.39891,0.4326899999999999,4018,0
541,2017-12-29,Total,20,0.12267049999999999,0.16988342518435526,0.0310525,0.09878000000000002,0.22291999999999998,-0.26168,0.43017000000000005,9831,1
542,2018-01-01,Total,12,0.026285648148148145,0.13168540871975,-0.0501525,-0.009550000000000003,0.09181,-0.18356,0.23598,7726,0
543,2018-01-02,Total,22,0.007564090909090914,0.20952145312726994,-0.14000500000000002,0.01815499999999999,0.1581975,-0.47157,0.28590000000000004,6291,2
544,2018-01-03,Total,20,0.008191571428571432,0.20072685337524998,-0.11493999999999997,-0.028764999999999992,0.124645,-0.37914000000000003,0.4277714285714285,7235,1
545,2018-01-04,Total,18,-0.049822222222222226,0.1736275658025993,-0.11904,-0.024695000000000005,0.06375,-0.49295999999999995,0.30589,6400,2
546,2018-01-05,Total,20,-0.011480500000000006,0.16512007147830332,-0.07303499999999999,-0.012465000000000007,0.08577749999999998,-0.36610999999999994,0.26395,4183,0
547,2018-01-08,Total,15,-0.07535999999999997,0.2293810076519601,-0.22903500000000002,-0.10278000000000001,0.08113000000000004,-0.4003500000000001,0.29410000000000003,6279,0
548,2018-01-09,Total,21,-0.15778793650793652,0.21898017365220834,-0.33069000000000004,-0.22323999999999997,0.02733333333333332,-0.45679,0.22156000000000003,10025,4
549,2018-01-10,Total,38,-0.13863639097744362,0.1923579362809716,-0.29502,-0.19087500000000002,0.025592499999999983,-0.5342571428571429,0.22164999999999999,14394,0
