,25quantileSentiment,50quantileSentiment,75quantileSentiment,ID,Timestamp,analytical_count,anger_count,articleCount,avgSentiment,confident_count,fear_count,ibm_articleCount,joy_count,maxSentiment,minSentiment,sadness_count,stdSentiment,tentative_count
0,-0.03356999999999999,0.08415,0.21730500000000005,Samsung,2018-05-01,,,538,0.06654528839912656,,,,,0.70496,-0.5282,,0.22281104999630147,
1,-0.19658,0.0,0.053635,Telefonica,2018-05-01,,,47,-0.05333202127659575,,,,,0.4584600000000001,-0.48923999999999995,,0.277543088669324,
2,0.0,0.1088,0.23748000000000002,Google,2018-05-01,,,1731,0.1164947116081166,,,,,0.96615,-0.7964,,0.19210823574203595,
3,-0.119315,0.0,0.050695,BMW,2018-05-01,,,379,-0.01299998680738785,,,,,0.7439999999999999,-0.7944599999999999,,0.2245117980982201,
4,-0.043792500000000005,0.0,0.10573749999999996,Bayer,2018-05-01,,,3584,0.03205238428509428,,,,,0.9274,-0.75041,,0.1664441289467551,
5,0.0,0.17937999999999998,0.2414,Airbus,2018-05-01,,,77,0.13643272727272732,,,,,0.5592300000000001,-0.48197,,0.19884208065325792,
6,-0.02007,0.08134999999999999,0.22828,Tesla,2018-05-01,,,185,0.08936611454311455,,,,,0.47651000000000004,-0.4803100000000001,,0.1808470171651405,
7,-0.018269999999999998,0.05714,0.21282,Apple,2018-05-01,,,2021,0.0834542923902202,,,,,0.7430666666666667,-0.7155,,0.19966104852527736,
8,-0.20223,0.169125,0.27055999999999997,BASF,2018-05-01,,,102,0.04446846405228757,,,,,0.70577,-0.4785100000000001,,0.3100820765293601,
9,-0.19156,0.08064,0.21995,Allianz,2018-05-01,,,101,0.03873663366336635,,,,,0.55697,-0.49744,,0.2220544811314432,
10,-0.05574,0.0,0.10361928571428572,Bayer,2018-05-02,,,3035,0.0240291295075966,,,,,0.6846899999999999,-0.51246,,0.1664938805753093,
11,-0.23023000000000002,-0.09485,0.09192,Allianz,2018-05-02,,,121,-0.052264793388429764,,,,,0.5821500000000002,-0.66297,,0.2646379067553097,
12,-0.07031499999999999,0.07262666666666667,0.2024858333333333,Tesla,2018-05-02,,,510,0.06893203750389043,,,,,0.6457200000000001,-0.5029999999999999,,0.17356478828639466,
13,-0.05671583333333334,0.0298,0.20575,Apple,2018-05-02,,,3116,0.050277002783890336,,,,,0.926,-0.8862666666666668,,0.21731717677838885,
14,-0.189105,0.0,0.13449,BMW,2018-05-02,,,500,-0.01335405269841271,,,,,0.9341,-0.6768000000000001,,0.2332976667076807,
15,0.0,0.0979,0.44782,Telefonica,2018-05-02,,,67,0.17337059701492533,,,,,0.49836,-0.2862,,0.247799325364605,
16,0.11993,0.2368,0.32337000000000005,BASF,2018-05-02,,,156,0.19001211233211235,,,,,0.6525,-0.63234,,0.2365791376051359,
17,-0.0050875000000000035,0.06969,0.2481,Google,2018-05-02,,,1901,0.10641426296101468,,,,,0.9877,-0.55366,,0.19299328084970635,
18,-0.0208125,0.06884,0.21171,Samsung,2018-05-02,,,896,0.0813467171999008,,,,,0.9477,-0.5626800000000001,,0.20466133140937454,
19,-0.014179999999999988,0.030780000000000002,0.19538000000000005,Airbus,2018-05-02,,,250,0.05532746952380947,,,,,0.6025600000000001,-0.57493,,0.23070680706314345,
20,-0.26298,0.0,0.183455,Allianz,2018-05-03,,,83,0.007554031841652306,,,,,0.6012299999999999,-0.5153300000000001,,0.30127285541202026,
21,-0.07952000000000001,0.0,0.12079,Tesla,2018-05-03,,,916,0.01820865768177725,,,,,0.63083,-0.6866333333333333,,0.1598713132578809,
22,-0.013170000000000005,0.049400000000000006,0.217635,Apple,2018-05-03,,,2027,0.0756169261008135,,,,,0.7717,-0.5975900000000001,,0.20819789709316447,
23,-0.11941250000000002,0.0,0.1302,BMW,2018-05-03,,,542,-0.0028545051396942586,,,,,0.6056666666666666,-0.7155,,0.2255362861455841,
24,0.0,0.06990500000000002,0.245809375,Google,2018-05-03,,,2172,0.11391007063199755,,,,,0.7438600000000001,-0.5350666666666667,,0.18998150078346712,
25,-0.26298000000000005,0.0,0.13609000000000002,Airbus,2018-05-03,,,248,-0.0469633906169995,,,,,0.5112700000000001,-0.5259600000000001,,0.24361616753831944,
26,0.0,0.10574125,0.24514,Samsung,2018-05-03,,,874,0.11372173781373722,,,,,0.67499,-0.6023000000000001,,0.2036547202669381,
27,-0.035227499999999995,0.0,0.14164000000000002,Bayer,2018-05-03,,,1051,0.05112752121939797,,,,,0.6744125000000001,-0.6065699999999999,,0.18497861012534936,
28,0.01651000000000001,0.20038,0.2729111111111111,BASF,2018-05-03,,,217,0.14642036994367633,,,,,0.6622100000000001,-0.38286,,0.2107086569595487,
29,-0.06563,0.03286,0.21520999999999998,Telefonica,2018-05-03,,,93,0.027206434118450244,,,,,0.6012299999999999,-0.7155,,0.2497969853438626,
30,-0.09108,-0.011770000000000013,0.12355250000000002,Tesla,2018-05-04,,,472,0.014566100433817612,,,,,0.7124,-0.38904,,0.16403286245869944,
31,-0.12883999999999998,0.0,0.09496666666666666,Airbus,2018-05-04,,,187,-0.03751463542992956,,,,,0.57048,-0.6423000000000001,,0.2593203651305414,
32,-0.11988,0.0,0.10663749999999997,Bayer,2018-05-04,,,650,-0.006251138583638607,,,,,0.6178600000000001,-0.56481,,0.2096254917858571,
33,-0.10687000000000002,-0.021375,0.1347475,Telefonica,2018-05-04,,,86,-0.004100009228497618,,,,,0.6222200000000001,-0.63234,,0.21495227233740488,
34,-0.010144999999999998,0.04145999999999998,0.213785,Samsung,2018-05-04,,,551,0.08219148265779389,,,,,0.72443,-0.63234,,0.20679313985423306,
35,0.0,0.06897,0.2235075,Google,2018-05-04,,,1930,0.10184081968089473,,,,,0.8957,-0.6475500000000001,,0.17613678544923844,
36,-0.23892250000000004,-0.018669999999999992,0.08782428571428573,BMW,2018-05-04,,,774,-0.04184778582707865,,,,,0.8689,-0.51246,,0.2293014512964564,
37,-0.18192000000000005,-0.0394,0.21988,BASF,2018-05-04,,,351,-6.380059241171913e-05,,,,,0.61798,-0.6996333333333333,,0.2541835951480895,
38,-0.37756,-0.23711,0.0,Allianz,2018-05-04,,,250,-0.16390126825396822,,,,,0.6502100000000002,-0.70516,,0.2654959515452052,
39,-0.026230000000000017,0.03966999999999999,0.21074,Apple,2018-05-04,,,2049,0.07037805950637943,,,,,0.72887,-0.9917,,0.21355265922492908,
40,-0.03708625000000002,0.01715,0.19246250000000004,Apple,2018-05-05,,,770,0.04509233245722534,,,,,0.9698,-0.9981,,0.22984436072968026,
41,-0.21473000000000006,0.011719999999999998,0.16291428571428573,Allianz,2018-05-05,,,45,-0.005778904761904776,,,,,0.7097,-0.66074,,0.2689113011927435,
42,0.0,0.041666666666666664,0.1582375,Samsung,2018-05-05,,,253,0.07473914941338852,,,,,0.9698,-0.4795200000000001,,0.19017617462636552,
43,-0.20304000000000005,-0.058329999999999986,0.03612,Bayer,2018-05-05,,,668,-0.066181389423534,,,,,0.8689,-0.5259600000000001,,0.19564268587119601,
44,-0.139855,0.13532000000000002,0.28885,BASF,2018-05-05,,,27,0.07381037037037037,,,,,0.44496,-0.3910600000000001,,0.2722926025645868,
45,0.04296250000000002,0.120805,0.1986475,Telefonica,2018-05-05,,,2,0.120805,,,,,0.27649,-0.034879999999999994,,0.22017183845805527,
46,-0.015579999999999988,0.09607,0.16897,Tesla,2018-05-05,,,123,0.07137104110207766,,,,,0.54814,-0.34,,0.15569652443385168,
47,-0.2897775000000001,-0.17347500000000002,-0.057172500000000015,Airbus,2018-05-05,,,2,-0.17347500000000002,,,,,0.059129999999999995,-0.4060800000000001,,0.3289531456757938,
48,-0.0129725,0.017860000000000004,0.16433499999999998,Google,2018-05-05,,,836,0.0618290838364851,,,,,0.7783,-0.624,,0.17894129187804664,
49,-0.099565,0.0,0.10824500000000002,BMW,2018-05-05,,,138,-0.032690217966413616,,,,,0.5725899999999999,-0.6873099999999999,,0.2274958427012617,
50,-0.20304000000000005,0.0,0.13335999999999998,Bayer,2018-05-06,,,389,-0.0038302023911535475,,,,,0.6498,-0.54798,,0.2451506116858173,
51,0.054964999999999986,0.16124999999999998,0.233055,Tesla,2018-05-06,,,147,0.15593253212396066,,,,,0.5819500000000001,-0.3362,,0.1609572569747635,
52,0.0,0.016080000000000004,0.22315,Google,2018-05-06,,,548,0.08530219383617205,,,,,0.96615,-0.8316,,0.1916234985731245,
53,-0.06566999999999999,-0.02444,0.034,Airbus,2018-05-06,,,123,0.006123847270615554,,,,,0.7049857142857142,-0.32292000000000004,,0.15468206044457472,
54,-0.056604999999999996,0.0,0.12193666666666668,Samsung,2018-05-06,,,100,0.029729297222222218,,,,,0.5126200000000001,-0.3818,,0.16237878911208334,
55,-0.256365,-0.03899999999999999,0.0781675,Allianz,2018-05-06,,,90,-0.06487057760141095,,,,,0.5531,-0.5763100000000001,,0.2469292223742741,
56,-0.02735,0.0,0.040435000000000006,Telefonica,2018-05-06,,,14,0.008162857142857144,,,,,0.32215000000000005,-0.33112,,0.14444895922774253,
57,-0.035177500000000014,0.13382,0.2427325,BASF,2018-05-06,,,6,0.05206111111111112,,,,,0.28650000000000003,-0.4293,,0.2714253277190753,
58,0.0,0.04553999999999999,0.2319050000000001,Apple,2018-05-06,,,507,0.0959373217807834,,,,,0.96615,-0.5848399999999999,,0.20225329097965086,
59,-0.01027,0.0,0.13072,BMW,2018-05-06,,,93,0.03006351766513057,,,,,0.39638,-0.4254,,0.17854284146001284,
60,-0.07962857142857142,0.045895,0.1176,Telefonica,2018-05-07,,,86,0.03239268964562568,,,,,0.4908,-0.34614,,0.1778425813380494,
61,-0.1332,0.0,0.06644652777777776,Bayer,2018-05-07,,,979,-0.0036498835060071225,,,,,0.6966,-0.72104,,0.21599576008808646,
62,-0.2862,-0.02157,0.028426111111111117,Airbus,2018-05-07,,,247,-0.06465925486793908,,,,,0.54079,-0.5737800000000001,,0.217825754996902,
63,-0.06552250000000001,0.15134999999999998,0.2998725,BASF,2018-05-07,,,156,0.12065572649572645,,,,,0.7486,-0.4383000000000001,,0.274524041974298,
64,0.0,0.10459,0.24913500000000005,Google,2018-05-07,,,1968,0.1280496135993354,,,,,0.9681,-0.5428,,0.19028685953269395,
65,0.025915,0.10383,0.19379583333333333,Tesla,2018-05-07,,,206,0.10384725150254276,,,,,0.52761,-0.4203333333333334,,0.14683919993986772,
66,-0.12028875000000006,0.0,0.13939,BMW,2018-05-07,,,398,0.002893036811039327,,,,,0.7097,-0.5275000000000001,,0.21403140431717424,
67,-0.016984999999999986,0.054279999999999995,0.19845875,Apple,2018-05-07,,,1943,0.06702612816459592,,,,,0.9681,-0.998,,0.21633455931790602,
68,-0.3910600000000001,-0.17982,0.0,Allianz,2018-05-07,,,270,-0.16058924911816588,,,,,0.5928800000000001,-0.5399,,0.25894918623444874,
69,0.0,0.1022,0.23775,Samsung,2018-05-07,,,381,0.10533392117651966,,,,,0.6668999999999999,-0.5806,,0.20870608628819995,
70,-0.022189999999999988,0.07885000000000003,0.17925,Tesla,2018-05-08,,,223,0.08076113050750948,,,,,0.6555300000000001,-0.49092,,0.16919258519077854,
71,0.10626,0.207445,0.34675749999999994,BASF,2018-05-08,,,136,0.18251713235294115,,,,,0.7998666666666667,-0.597,,0.24717283548595784,
72,-0.033405000000000004,0.05785,0.21326,Apple,2018-05-08,,,1872,0.06599780514431537,,,,,0.8555,-0.9966,,0.2290258727159747,
73,0.0,0.08739999999999999,0.23971,Samsung,2018-05-08,,,641,0.09693486553747847,,,,,0.9136,-0.9001,,0.2310727787863664,
74,-0.07400000000000001,0.016030000000000003,0.14272321428571427,Airbus,2018-05-08,,,458,0.01851284137381296,,,,,0.54399,-0.597,,0.20974016904542844,
75,-0.26335,-0.0592,0.04163000000000002,Allianz,2018-05-08,,,97,-0.06965618556701034,,,,,0.5513399999999999,-0.5130600000000001,,0.26060889725012004,
76,-0.17982,-0.026810000000000004,0.04215,Bayer,2018-05-08,,,665,-0.033481286012650546,,,,,0.6268625,-0.6254500000000001,,0.18583582158052564,
77,-0.16677,0.0,0.101985,BMW,2018-05-08,,,531,-0.014648890532986597,,,,,0.8383888888888891,-0.6270399999999999,,0.2430611558412676,
78,-0.0501375,0.0362,0.16582750000000002,Telefonica,2018-05-08,,,80,0.07123005158730157,,,,,0.53989,-0.2862,,0.17265447588321112,
79,0.0,0.14245000000000002,0.2701444444444444,Google,2018-05-08,,,3445,0.14963957835141795,,,,,0.91615,-0.7269100000000001,,0.1847356898578976,
80,-0.0264375,0.08016999999999999,0.2278690476190476,Apple,2018-05-09,,,1590,0.08620767325546562,,,,,0.7887,-0.9413,,0.21308477372937587,
81,-0.053979999999999986,0.0468,0.15469500000000005,Telefonica,2018-05-09,,,155,0.04801560855094728,,,,,0.5588333333333333,-0.50564,,0.17169678732276786,
82,0.0,0.09910499999999996,0.23978500000000005,Google,2018-05-09,,,3276,0.1207380316685077,,,,,0.93,-0.8986,,0.17796222122930702,
83,-0.11988,-0.002870000000000006,0.024425,Bayer,2018-05-09,,,707,-0.040779399205226635,,,,,0.5529900000000001,-0.5994,,0.17200491294670792,
84,-0.07850499999999999,0.0,0.12930000000000005,Airbus,2018-05-09,,,1131,0.009096359100669443,,,,,0.7427,-0.5941000000000001,,0.18303331639648515,
85,0.0,0.09804,0.22624444444444444,Samsung,2018-05-09,,,567,0.08590328119313567,,,,,0.7044400000000001,-0.5594899999999999,,0.20562961353314446,
86,0.03715333333333333,0.18273,0.322475,BASF,2018-05-09,,,167,0.1640236645756107,,,,,0.65554,-0.2997,,0.2171398308108872,
87,-0.14800000000000002,0.0,0.07065,BMW,2018-05-09,,,560,-0.02226036522108841,,,,,0.743625,-0.65722,,0.1995100201596405,
88,-0.35894000000000004,-0.27578,0.0,Allianz,2018-05-09,,,209,-0.17170459368117266,,,,,0.6915399999999999,-0.6768000000000001,,0.2654268462327551,
89,-0.1038475,0.08296,0.21763,Tesla,2018-05-09,,,246,0.028967837624209587,,,,,0.5494600000000001,-0.56297,,0.2502553677750156,
90,-0.11692249999999994,0.0,0.06818833333333335,Bayer,2018-05-10,,,214,-0.010811593791722305,,,,,0.6254899999999999,-0.5509600000000001,,0.18532763184633705,
91,0.0504525,0.17343000000000006,0.2879025,BASF,2018-05-10,,,170,0.18888247058823532,,,,,0.9983,-0.28473000000000004,,0.1853239014636195,
92,-0.0296,0.0,0.08442999999999999,Airbus,2018-05-10,,,333,0.017033133371466714,,,,,0.4905800000000001,-0.6156,,0.16186721844430804,
93,-0.097805,0.0,0.13903214285714285,BMW,2018-05-10,,,371,0.015743478051598,,,,,0.744525,-0.63234,,0.2138728543255059,
94,-0.008614999999999998,0.07636,0.22001,Apple,2018-05-10,,,1847,0.09033201287372944,,,,,0.9753,-0.5859000000000001,,0.2009368753771833,
95,-0.3596400000000001,-0.187475,0.045225,Allianz,2018-05-10,,,150,-0.09713286507936517,,,,,0.69792,-0.49683,,0.2979168463161051,
96,0.0,0.09878,0.33042000000000005,Telefonica,2018-05-10,,,121,0.14262379279811108,,,,,0.67933,-0.21124,,0.20488624728128885,
97,0.0,0.10574999999999997,0.2458375,Google,2018-05-10,,,2572,0.12862282557579838,,,,,0.9753,-0.6486,,0.18685988551007413,
98,-0.1043375,0.096995,0.2601375,Tesla,2018-05-10,,,328,0.06584319214576073,,,,,0.55615,-0.689625,,0.2514792624006003,
99,0.0,0.0908375,0.2355,Samsung,2018-05-10,,,521,0.11998352108277735,,,,,0.7042,-0.46071999999999996,,0.17706455960484702,
100,-0.144325,0.0,0.13100250000000002,BMW,2018-05-11,,,464,-0.01534070881226054,,,,,0.57902,-0.6127800000000001,,0.2373990497705793,
101,-0.1431,-0.05574,0.031415,Bayer,2018-05-11,,,803,-0.041648926100535666,,,,,0.5671333333333334,-0.63012,,0.185300118462696,
102,0.0,0.068,0.20047,Samsung,2018-05-11,,,369,0.07781347206091102,,,,,0.7325200000000001,-0.5806,,0.20061459868300602,
103,-0.07644000000000001,0.01779,0.18342,Apple,2018-05-11,,,1791,0.02725617257362653,,,,,0.8272799999999999,-0.6523,,0.23183287153012536,
104,0.004400000000000004,0.17515999999999998,0.27796000000000004,BASF,2018-05-11,,,133,0.1653756417830291,,,,,0.7008500000000002,-0.3861800000000001,,0.2153397265234047,
105,-0.059670000000000015,0.0,0.04983999999999999,Airbus,2018-05-11,,,389,-0.009966150589627451,,,,,0.5093444444444445,-0.64054,,0.17671326547585614,
106,-0.30316,-0.05464,0.03506,Allianz,2018-05-11,,,103,-0.08537295423023578,,,,,0.6787599999999999,-0.4878,,0.25945573905994634,
107,0.0,0.08082500000000001,0.2159,Google,2018-05-11,,,2307,0.09994198496982944,,,,,0.8259,-0.7034,,0.177781585932991,
108,0.010920000000000004,0.13327,0.2209,Tesla,2018-05-11,,,225,0.1082021814814815,,,,,0.48138000000000003,-0.4316125,,0.1811182514350124,
109,-0.08997583333333334,0.038496666666666665,0.129495625,Telefonica,2018-05-11,,,60,0.031111695767195774,,,,,0.49155,-0.531,,0.21249835870572728,
