,25quantileSentiment,50quantileSentiment,75quantileSentiment,ID,Timestamp,analytical_count,anger_count,articleCount,avgSentiment,confident_count,fear_count,ibm_articleCount,joy_count,maxSentiment,minSentiment,sadness_count,stdSentiment,tentative_count
110,0.0,0.032490000000000005,0.190925,Samsung,2018-05-12,,,187,0.07383590145148969,,,,,0.80271,-0.41777,,0.18656478485334976,
111,-0.3308800000000001,-0.024309999999999988,0.15604500000000002,Allianz,2018-05-12,,,39,-0.02831159544159547,,,,,0.6738599999999999,-0.6715555555555556,,0.33116586898995537,
112,0.15435500000000002,0.19973,0.3368025,BASF,2018-05-12,,,22,0.2027414141414141,,,,,0.56675,-0.4129,,0.2154190523415243,
113,-0.037070000000000033,0.0,0.031389999999999994,BMW,2018-05-12,,,97,-0.020011889216167568,,,,,0.5568,-0.5775600000000001,,0.1789284257785447,
114,-0.023255,0.005713333333333335,0.17383749999999998,Apple,2018-05-12,,,574,0.05557006512361038,,,,,0.8296,-0.77378,,0.20272693220398166,
115,-0.15663,0.04575,0.17395,Tesla,2018-05-12,,,163,0.015248849936702696,,,,,0.6183500000000001,-0.40179,,0.20379160157097045,
116,0.0,0.031000000000000007,0.20087500000000005,Google,2018-05-12,,,895,0.0851820902278974,,,,,0.7029,-0.58285,,0.19336985153738606,
117,-0.111,-0.013939999999999994,0.0598375,Telefonica,2018-05-12,,,26,-0.028186228632478636,,,,,0.2573125,-0.4768,,0.1616336867181462,
118,-0.0650513888888889,0.0,0.043120000000000006,Airbus,2018-05-12,,,39,0.0011217602767602745,,,,,0.32632999999999995,-0.47961,,0.1532499039376106,
119,-0.20304000000000005,-0.05574,0.020455,Bayer,2018-05-12,,,920,-0.07582603817287788,,,,,0.9786,-0.64584,,0.20934561699218915,
120,0.0,0.0,0.09570749999999996,Airbus,2018-05-13,,,102,0.048411862745098025,,,,,0.3577,-0.4607200000000001,,0.13626528998579085,
121,-0.21570500000000006,-0.03251999999999998,0.017,Telefonica,2018-05-13,,,27,-0.06038068783068784,,,,,0.33999,-0.5027400000000001,,0.19258720801087065,
122,-0.0032,0.150705,0.2952400000000001,BASF,2018-05-13,,,12,0.1680723148148148,,,,,0.48573,-0.05574,,0.172156936812268,
123,-0.20759750000000005,0.0,0.0559125,BMW,2018-05-13,,,96,-0.041442895998677294,,,,,0.55167,-0.4952333333333334,,0.2066142138690887,
124,-0.011325000000000005,0.0204,0.18825,Google,2018-05-13,,,1003,0.08113840862333603,,,,,0.7417666666666666,-0.6304700000000001,,0.18391285964315865,
125,-0.20304000000000005,-0.05116,0.0011825000000000045,Bayer,2018-05-13,,,372,-0.08193382179126131,,,,,0.5533600000000001,-0.66376,,0.21110874802779428,
126,-0.42688000000000004,-0.38651,-0.247665,Allianz,2018-05-13,,,114,-0.3022517669172931,,,,,0.50989,-0.6014,,0.2225399698185747,
127,0.0,0.03010611111111111,0.15862,Samsung,2018-05-13,,,108,0.061793128674309236,,,,,0.54423,-0.35434,,0.14847178498847968,
128,-0.31774,-0.20324,0.1210975,Tesla,2018-05-13,,,172,-0.08397541066814328,,,,,0.5302600000000001,-0.43632,,0.2301050589982624,
129,0.0,0.05106000000000002,0.22544,Apple,2018-05-13,,,449,0.09671725969526636,,,,,0.8444499999999999,-0.6304700000000001,,0.19698380410699493,
130,-0.061835,0.023145,0.1864075000000001,Apple,2018-05-14,,,1676,0.04616856581713828,,,,,0.6795249999999999,-0.9559,,0.21860726790274185,
131,0.0,0.06791166666666666,0.200915,Google,2018-05-14,,,1932,0.0996802485704425,,,,,0.9513200000000002,-0.5602600000000001,,0.17886317279811992,
132,-0.17982,0.0,0.004410357142857142,Airbus,2018-05-14,,,544,-0.04809992924253032,,,,,0.7636,-0.9849,,0.2219112314637325,
133,0.0872,0.20736,0.310995,BASF,2018-05-14,,,119,0.1578753691476591,,,,,0.86175,-0.5517299999999999,,0.26192030593797944,
134,-0.004527499999999995,0.06551833333333333,0.2292675,Samsung,2018-05-14,,,532,0.09966609746091412,,,,,0.8244900000000002,-0.4630300000000001,,0.1951313724309308,
135,-0.11988,0.0,0.0758975,Bayer,2018-05-14,,,670,-0.01816697826344467,,,,,0.7395999999999999,-0.61552,,0.1952760676129014,
136,-0.059940000000000014,0.0,0.12996000000000002,BMW,2018-05-14,,,441,0.024357670158010315,,,,,0.9353,-0.5300199999999999,,0.2103939779739568,
137,-0.3505875,-0.190245,0.017912499999999998,Allianz,2018-05-14,,,112,-0.14476386904761915,,,,,0.58907,-0.7542,,0.2917485283368151,
138,0.0,0.068,0.43138,Telefonica,2018-05-14,,,110,0.15937135930735927,,,,,0.5859,-0.38798,,0.2394601997616721,
139,-0.0922857142857143,0.11196000000000003,0.1992175,Tesla,2018-05-14,,,443,0.06095740083843922,,,,,0.5934900000000001,-0.60645,,0.20631628566051075,
140,-0.32516,-0.2568857142857143,0.0,Allianz,2018-05-15,,,341,-0.16845312467997975,,,,,0.71148,-0.69228,,0.2481807228782989,
141,-0.30378000000000005,-0.059940000000000014,0.0,Airbus,2018-05-15,,,948,-0.1400546332713816,,,,,0.6416875,-0.80976,,0.2730618429630155,
142,0.0,0.12913,0.311885,Samsung,2018-05-15,,,720,0.1633071030643734,,,,,0.7311200000000001,-0.7497,,0.2506724745976049,
143,-0.0128,0.05106000000000002,0.21784250000000002,Google,2018-05-15,,,2192,0.09334926440664462,,,,,0.8934,-0.6292800000000001,,0.20135737157366893,
144,0.1968869444444444,0.26341,0.4126499999999999,BASF,2018-05-15,,,168,0.2618946130952379,,,,,0.8223,-0.60326,,0.21547035337525608,
145,-0.015080000000000003,0.06611,0.23217,Apple,2018-05-15,,,1585,0.09385082028942006,,,,,0.8555,-0.8345,,0.2321046239658843,
146,-0.1646375,-0.013590000000000001,0.0524,Bayer,2018-05-15,,,937,-0.047469493401771805,,,,,0.6891700000000001,-0.6940000000000001,,0.1899499239404573,
147,-0.10305999999999998,0.044755555555555576,0.15287166666666668,Tesla,2018-05-15,,,455,0.013880359410430792,,,,,0.61231,-0.6477333333333334,,0.2257041291566515,
148,-0.20033,-0.038566666666666666,0.15431666666666666,Telefonica,2018-05-15,,,209,-0.013101201678438534,,,,,0.51274,-0.5724,,0.2468649298306364,
149,-0.1356,0.0,0.08393833333333334,BMW,2018-05-15,,,447,-0.015011230336280684,,,,,0.659425,-0.5724,,0.19327014371698945,
150,0.0,0.0926563492063492,0.2340125,Google,2018-05-16,,,1970,0.11689903126258955,,,,,0.9663,-0.6135700000000001,,0.1981723702377296,
151,-0.3091200000000001,-0.17982,0.17263,Allianz,2018-05-16,,,171,-0.10165388262322472,,,,,0.5719,-0.6589800000000001,,0.3028095354103641,
152,-0.3894450000000001,-0.007134999999999994,0.221675,Telefonica,2018-05-16,,,146,-0.08205487606001308,,,,,0.6220899999999999,-0.69228,,0.3517683480088437,
153,-0.005809999999999993,0.08674,0.22878,Apple,2018-05-16,,,1321,0.10185055131994786,,,,,0.86055,-0.6589800000000001,,0.20567949938280994,
154,-0.17982,0.0,0.03524888888888888,Airbus,2018-05-16,,,391,-0.056650120265497525,,,,,0.7369600000000001,-0.7931666666666667,,0.21249855070942392,
155,-0.01833000000000001,0.078295,0.21874999999999994,Tesla,2018-05-16,,,288,0.07943470885692236,,,,,0.6642399999999999,-0.8142,,0.2270367479880188,
156,-0.17982,-0.059940000000000014,0.02707,Bayer,2018-05-16,,,738,-0.06289040295521983,,,,,0.8271,-0.6023000000000001,,0.19248728281657893,
157,-0.09151000000000001,0.0,0.07727999999999999,BMW,2018-05-16,,,345,-0.004994850816655163,,,,,0.6960571428571428,-0.63784,,0.20510807417003132,
158,-0.00958,0.07536000000000001,0.23533,Samsung,2018-05-16,,,613,0.0944393378259406,,,,,0.8490699999999999,-0.53627,,0.21648901535665732,
159,0.10405000000000003,0.20271,0.31404,BASF,2018-05-16,,,153,0.1646899852163086,,,,,0.66951,-0.6589800000000001,,0.2415162966667257,
160,-0.17982,0.0,0.16296,Airbus,2018-05-17,,,261,-0.002623781244298471,,,,,0.60542,-0.54918,,0.26297752878194913,
161,-0.23264,0.0,0.116405,BMW,2018-05-17,,,530,-0.033758552785265086,,,,,0.7479333333333332,-0.57535,,0.23168551699977905,
162,-0.290885,-0.06882,0.12741,Allianz,2018-05-17,,,195,-0.0486400183150183,,,,,0.5657400000000001,-0.5809200000000001,,0.2819497353187069,
163,0.0,0.07874,0.23328,Samsung,2018-05-17,,,634,0.09699782528416202,,,,,0.6369,-0.8941,,0.20689692233270746,
164,0.0,0.06061000000000001,0.21566,Google,2018-05-17,,,2369,0.0976578686841278,,,,,0.8225,-0.8069000000000001,,0.1846506050078725,
165,-0.1848,0.0,0.0555,Bayer,2018-05-17,,,1093,-0.03397677667407318,,,,,0.6260800000000001,-0.63758,,0.21887491108474952,
166,-0.02013,0.07377000000000003,0.23516666666666666,Telefonica,2018-05-17,,,115,0.08812112318840576,,,,,0.6220899999999999,-0.56565,,0.22650721879415475,
167,-0.013027500000000006,0.06116500000000001,0.2242,Apple,2018-05-17,,,1556,0.08628056919961627,,,,,0.7184,-0.7506,,0.2045695404548324,
168,-0.08783333333333332,0.05566000000000002,0.19735999999999998,Tesla,2018-05-17,,,297,0.06569217732884397,,,,,0.7479333333333332,-0.6405,,0.23196020333177586,
169,-0.08879999999999999,0.13857,0.2271975,BASF,2018-05-17,,,247,0.05003682507550924,,,,,0.73505,-0.7542,,0.28201673648958936,
170,-0.025,0.047915,0.21218,Google,2018-05-18,,,1764,0.08891289349602254,,,,,0.9545,-0.73865,,0.1973457734125798,
171,-0.06957,0.009924999999999993,0.17444749999999998,Tesla,2018-05-18,,,258,0.03537694182970347,,,,,0.53136,-0.56097,,0.19653097251732485,
172,-0.01863999999999999,0.04558,0.20476500000000009,Apple,2018-05-18,,,1343,0.07701177693862354,,,,,0.9723,-0.6156,,0.20767035603552245,
173,0.0,0.18019,0.29381,BASF,2018-05-18,,,176,0.1413954450757576,,,,,0.6748666666666666,-0.52415,,0.2396121521568001,
174,-0.2397600000000001,-0.009369999999999998,0.049361666666666665,BMW,2018-05-18,,,535,-0.07017083859961429,,,,,0.6369,-0.6889000000000001,,0.22353696471467768,
175,-0.13394,0.0,0.068,Airbus,2018-05-18,,,241,-0.010900204175722857,,,,,0.4817,-0.6574500000000001,,0.18389994533939635,
176,-0.17982,-0.058599999999999985,0.0,Bayer,2018-05-18,,,833,-0.05852731873701874,,,,,0.7003,-0.6940000000000001,,0.20241630377514566,
177,-0.2833175,0.002200000000000002,0.19925250000000005,Telefonica,2018-05-18,,,122,-0.02300923887587826,,,,,0.58465,-0.4865200000000001,,0.2635980153706313,
178,0.0,0.08886666666666666,0.24844,Samsung,2018-05-18,,,553,0.10665876474640493,,,,,0.69685,-0.54918,,0.20337060715378666,
179,-0.26285,-0.16897666666666664,0.023949166666666667,Allianz,2018-05-18,,,166,-0.1074592450755402,,,,,0.62856,-0.6116,,0.231681863220271,
180,-0.100225,0.0,0.1534325,BASF,2018-05-19,,,36,0.05011916666666664,,,,,0.67065,-0.44294,,0.2185788013754177,
181,0.0,0.06585,0.23228000000000001,Apple,2018-05-19,,,566,0.09635033078131132,,,,,0.9831,-0.5597749999999999,,0.2187960694490257,
182,-0.17982,0.0,0.0772575,BMW,2018-05-19,,,232,-0.03340304392446634,,,,,0.53652,-0.63234,,0.2214443698165749,
183,-0.040129999999999985,0.061570000000000014,0.16560999999999998,Tesla,2018-05-19,,,103,0.06652372861766065,,,,,0.5471900000000001,-0.46494,,0.1876336203224004,
184,-0.224795,0.0,0.0,Airbus,2018-05-19,,,107,-0.07350834890965731,,,,,0.42582,-0.5341600000000001,,0.20565002042635327,
185,0.0,0.03612,0.1619,Allianz,2018-05-19,,,47,0.052916945288753806,,,,,0.54707,-0.64556,,0.2507472689708369,
186,-0.2138150000000001,-0.06370999999999999,0.0,Bayer,2018-05-19,,,1110,-0.08464451748176759,,,,,0.52265,-0.5259600000000001,,0.17910476418251406,
187,-0.1228,0.0,0.06202333333333334,Telefonica,2018-05-19,,,24,-0.011708273809523807,,,,,0.37976,-0.34614,,0.17507016450027305,
188,0.0,0.050570000000000025,0.22011000000000008,Google,2018-05-19,,,549,0.0924067134327927,,,,,0.7097,-0.5992333333333333,,0.1881667253939291,
189,0.0,0.05217,0.19470250000000008,Samsung,2018-05-19,,,246,0.07365222754548978,,,,,0.63266,-0.6166,,0.18809636909678884,
190,-0.07625,0.05267,0.240685,Allianz,2018-05-20,,,35,0.06728742857142855,,,,,0.57338,-0.5288600000000001,,0.25074227124729503,
191,-0.2516678571428572,0.033339999999999995,0.17329749999999994,Total,2018-05-20,0.0,0.0,20,-0.02856498214285715,0.0,0.0,0.0,0.0,-0.60018,0.416,0.0,0.2853101783490299,0.0
192,-0.03021,0.0,0.12668,BMW,2018-05-20,,,13,0.009506923076923073,,,,,0.44138,-0.4054200000000001,,0.21577666093998726,
193,-0.056040000000000006,0.04082,0.255095,BASF,2018-05-20,,,14,0.044037857142857136,,,,,0.4386500000000001,-0.6270399999999999,,0.284335428734297,
194,-0.005584999999999999,0.04215,0.24491,Apple,2018-05-20,,,439,0.08794616399103297,,,,,0.7579,-0.66035,,0.22161458362592,
195,0.0,0.04404,0.1682375,Google,2018-05-20,,,612,0.08346386781564484,,,,,0.9555666666666666,-0.5479,,0.1811391818118284,
196,0.075955,0.12869000000000005,0.222105,Tesla,2018-05-20,,,59,0.15379319209039544,,,,,0.5630099999999999,-0.33852999999999994,,0.14791373946279188,
197,-0.0128,0.0,0.03849999999999999,Airbus,2018-05-20,,,53,-0.002011913746630723,,,,,0.30496999999999996,-0.41428000000000004,,0.14731295661233204,
198,-0.27118000000000003,-0.0932,0.012725,Bayer,2018-05-20,,,799,-0.10841878518783413,,,,,0.6137100000000001,-0.64874,,0.2264078352852197,
199,-0.08620499999999999,-0.030499999999999992,0.10245937500000002,Telefonica,2018-05-20,,,28,0.0013841567460317475,,,,,0.3529699999999999,-0.50564,,0.18392609022222656,
200,0.0,0.016765000000000002,0.1619425,Samsung,2018-05-20,,,118,0.07538937214151199,,,,,0.5549428571428571,-0.2806,,0.1538521286811621,
201,0.045730000000000014,0.16132999999999995,0.28424,Google,2018-05-21,0.0,0.0,1225,0.15401174016844832,0.0,0.0,0.0,0.0,-0.5480999999999999,0.8588,0.0,0.20381797706605348,0.0
202,-0.13698999999999995,0.037860000000000005,0.15650999999999998,Tesla,2018-05-21,0.0,0.0,361,0.03788292034911842,0.0,0.0,0.0,0.0,-0.4419857142857143,0.6393666666666667,0.0,0.1848531942958787,0.0
203,0.0056724999999999935,0.16875,0.3104325,Airbus,2018-05-21,0.0,0.0,66,0.16473338624338615,0.0,0.0,0.0,0.0,-0.34190000000000004,0.53387,0.0,0.2295387925537967,0.0
204,0.12843,0.250895,0.34767,Bayer,2018-05-21,0.0,0.0,238,0.2491249604841936,0.0,0.0,0.0,0.0,-0.2077,0.7135300000000001,0.0,0.1712482873900429,0.0
205,0.07597999999999999,0.16985,0.272675,BMW,2018-05-21,0.0,0.0,169,0.1622429226542688,0.0,0.0,0.0,0.0,-0.7964,0.62092,0.0,0.2126293423388586,0.0
206,0.11857000000000001,0.20084000000000002,0.3014,BASF,2018-05-21,0.0,0.0,103,0.2180650204191709,0.0,0.0,0.0,0.0,-0.08287,0.5315200000000001,0.0,0.12814385925775434,0.0
207,0.34843,0.41257,0.41753,Telefonica,2018-05-21,0.0,0.0,26,0.3616799816849816,0.0,0.0,0.0,0.0,0.051060000000000015,0.46055,0.0,0.09682422392498373,0.0
208,0.0351,0.17828,0.2780571428571429,Apple,2018-05-21,0.0,0.0,917,0.16677442345640542,0.0,0.0,0.0,0.0,-0.58245,0.69425,0.0,0.18426700151779107,0.0
209,0.0803,0.16778750000000006,0.25369,Allianz,2018-05-21,0.0,0.0,33,0.17854268518518518,0.0,0.0,0.0,0.0,-0.07537,0.53387,0.0,0.15759513168881573,0.0
210,-0.31759,-0.06919,0.11252999999999999,Total,2018-05-21,0.0,0.0,50,-0.08226683253968256,0.0,0.0,0.0,0.0,-0.6698,0.33499,0.0,0.2509629505953958,0.0
211,0.06364,0.153905,0.271969375,Samsung,2018-05-21,0.0,0.0,432,0.16928600198412713,0.0,0.0,0.0,0.0,-0.3973600000000001,0.7066,0.0,0.16484428588733654,0.0
212,-0.09284250000000002,0.0899611111111111,0.205415,BMW,2018-05-22,0.0,0.0,266,0.06567395139634805,0.0,0.0,0.0,0.0,-0.5707333333333333,0.7260099999999999,0.0,0.2328686700603453,0.0
213,0.028980000000000006,0.168675,0.27895000000000003,Google,2018-05-22,0.0,0.0,1524,0.15422950034891458,0.0,0.0,0.0,0.0,-0.6469699999999999,0.7506,0.0,0.20132048701255528,0.0
214,0.12513055555555555,0.22929000000000002,0.30589500000000003,Bayer,2018-05-22,0.0,0.0,267,0.2186125423577672,0.0,0.0,0.0,0.0,-0.3755,0.7121428571428572,0.0,0.16377179678332146,0.0
215,0.12937000000000004,0.16188000000000002,0.24892142857142854,Allianz,2018-05-22,0.0,0.0,34,0.20198917366946773,0.0,0.0,0.0,0.0,0.0,0.5504600000000001,0.0,0.15260434587023694,0.0
216,-0.01007,0.13016000000000005,0.28192,Airbus,2018-05-22,0.0,0.0,89,0.12017584002140184,0.0,0.0,0.0,0.0,-0.5621,0.64131,0.0,0.23797904396176794,0.0
217,-0.16512000000000002,-0.01822000000000001,0.09234000000000002,Total,2018-05-22,0.0,0.0,41,-0.02395271002710027,0.0,0.0,0.0,0.0,-0.41226,0.4593900000000001,0.0,0.20220391333448715,0.0
218,0.23970999999999998,0.23970999999999998,0.337965,Telefonica,2018-05-22,0.0,0.0,15,0.2676550476190476,0.0,0.0,0.0,0.0,-0.10261428571428574,0.63884,0.0,0.1727350993146387,0.0
