,25quantileSentiment,50quantileSentiment,75quantileSentiment,ID,Timestamp,analytical_count,anger_count,articleCount,avgSentiment,confident_count,fear_count,ibm_articleCount,joy_count,maxSentiment,minSentiment,sadness_count,stdSentiment,tentative_count
219,0.06958999999999999,0.20413333333333336,0.31740071428571426,Apple,2018-05-22,0.0,0.0,995,0.19379180892558012,0.0,0.0,0.0,0.0,-0.765,0.9623,0.0,0.19573664701367116,0.0
220,-0.05874249999999999,0.08705,0.19632750000000002,Tesla,2018-05-22,0.0,0.0,408,0.08044589042561476,0.0,0.0,0.0,0.0,-0.45096,0.6588,0.0,0.1864281537212168,0.0
221,0.09941999999999998,0.20914000000000002,0.3285725,Samsung,2018-05-22,0.0,0.0,354,0.20560575520132746,0.0,0.0,0.0,0.0,-0.5477000000000002,0.8454200000000001,0.0,0.17416549583181445,0.0
222,0.15468750000000006,0.215295,0.291685,BASF,2018-05-22,0.0,0.0,132,0.247285244107744,0.0,0.0,0.0,0.0,-0.040119999999999996,0.90685,0.0,0.15516556433570572,0.0
223,0.08396500000000001,0.19397,0.290435,Samsung,2018-05-23,0.0,0.0,423,0.19000704960786505,0.0,0.0,0.0,0.0,-0.36611,0.9359999999999999,0.0,0.17002347230460665,0.0
224,-0.003262499999999999,0.12369000000000001,0.2358471428571429,BMW,2018-05-23,0.0,0.0,268,0.08878882447879645,0.0,0.0,0.0,0.0,-0.7850999999999999,0.72337,0.0,0.2511497165696365,0.0
225,0.1619575,0.29284,0.3747375,Bayer,2018-05-23,0.0,0.0,308,0.273856524685632,0.0,0.0,0.0,0.0,-0.14751000000000006,0.9786,0.0,0.16212242671439245,0.0
226,0.18010749999999998,0.26675,0.35202,BASF,2018-05-23,0.0,0.0,140,0.2682317928004537,0.0,0.0,0.0,0.0,-0.22564,0.7834,0.0,0.16470429690403035,0.0
227,-0.08451499999999999,-0.04276500000000001,0.160455,Total,2018-05-23,0.0,0.0,40,0.011060062500000007,0.0,0.0,0.0,0.0,-0.36249,0.4368,0.0,0.1977750270245951,0.0
228,0.02049,0.14277,0.26673,Airbus,2018-05-23,0.0,0.0,88,0.12421960137085138,0.0,0.0,0.0,0.0,-0.54486,0.54125,0.0,0.2193358420884543,0.0
229,-0.051702499999999985,0.05132571428571429,0.18291250000000006,Tesla,2018-05-23,0.0,0.0,314,0.061563227934485876,0.0,0.0,0.0,0.0,-0.4991714285714285,0.7745599999999999,0.0,0.19318171583283045,0.0
230,0.07400000000000001,0.17634,0.28757999999999995,Telefonica,2018-05-23,0.0,0.0,17,0.2181357843137255,0.0,0.0,0.0,0.0,0.0026600000000000013,0.6753,0.0,0.1989203361850103,0.0
231,0.0325,0.1588,0.27366999999999997,Google,2018-05-23,0.0,0.0,1385,0.1451803223597502,0.0,0.0,0.0,0.0,-0.5077499999999999,0.8082666666666666,0.0,0.19495028150744875,0.0
232,0.045620000000000015,0.15352000000000002,0.2780571428571429,Apple,2018-05-23,0.0,0.0,1120,0.1565608642290248,0.0,0.0,0.0,0.0,-0.5565899999999999,0.9520000000000001,0.0,0.1842361272585865,0.0
233,0.1383425,0.23525,0.36127,Allianz,2018-05-23,0.0,0.0,28,0.25869142857142857,0.0,0.0,0.0,0.0,0.008260000000000007,0.55099,0.0,0.16842508361427694,0.0
234,0.10517500000000002,0.19906,0.26280000000000003,Allianz,2018-05-24,0.0,0.0,43,0.18945635658914736,0.0,0.0,0.0,0.0,-0.15116666666666664,0.5138699999999999,0.0,0.1506835635468646,0.0
235,-0.1341575,0.0077749999999999955,0.1405825,Tesla,2018-05-24,0.0,0.0,260,0.014314869352869347,0.0,0.0,0.0,0.0,-0.6151,0.5495500000000001,0.0,0.19985782919023554,0.0
236,0.010830000000000006,0.14501666666666665,0.27158000000000004,Apple,2018-05-24,0.0,0.0,939,0.1384762952820457,0.0,0.0,0.0,0.0,-0.5912,0.7209699999999999,0.0,0.19088662435049905,0.0
237,0.04861,0.17134000000000002,0.28831999999999997,Samsung,2018-05-24,0.0,0.0,405,0.16067908641975315,0.0,0.0,0.0,0.0,-0.5463999999999999,0.67899,0.0,0.18970649803795275,0.0
238,0.03551,0.17634,0.322415,Telefonica,2018-05-24,0.0,0.0,19,0.1872039912280702,0.0,0.0,0.0,0.0,-0.18726,0.49278999999999995,0.0,0.17194408431899527,0.0
239,0.16927,0.2813,0.40098249999999996,Bayer,2018-05-24,0.0,0.0,266,0.2661482390500061,0.0,0.0,0.0,0.0,-0.2126125,0.6244099999999999,0.0,0.1824424095455611,0.0
240,0.01874,0.14465999999999998,0.27235,Google,2018-05-24,0.0,0.0,1457,0.1449189656665685,0.0,0.0,0.0,0.0,-0.6422399999999999,0.8383,0.0,0.19028862849184727,0.0
241,0.09793625,0.22872,0.30255000000000004,Airbus,2018-05-24,0.0,0.0,74,0.20529293329043333,0.0,0.0,0.0,0.0,-0.39778,0.66105,0.0,0.18054568773489035,0.0
242,0.11599000000000001,0.19881,0.29465,BASF,2018-05-24,0.0,0.0,155,0.20220183333333347,0.0,0.0,0.0,0.0,-0.7506,0.5810199999999999,0.0,0.15896722945369016,0.0
243,-0.00847999999999996,0.17289000000000004,0.19199000000000002,Total,2018-05-24,0.0,0.0,65,0.09397938461538452,0.0,0.0,0.0,0.0,-0.35784000000000005,0.37289,0.0,0.1516863501694875,0.0
244,-0.056500000000000015,0.06949999999999999,0.22112750000000006,BMW,2018-05-24,0.0,0.0,346,0.08467686668501699,0.0,0.0,0.0,0.0,-0.47536999999999996,0.79983,0.0,0.21495042950272955,0.0
245,0.19785,0.283515,0.3875575,Bayer,2018-05-25,0.0,0.0,340,0.2895838681139121,0.0,0.0,0.0,0.0,-0.2267,0.6779,0.0,0.16252556161801632,0.0
246,-0.023799999999999974,0.11795499999999999,0.27174750000000003,Apple,2018-05-25,0.0,0.0,1110,0.12301174542399515,0.0,0.0,0.0,0.0,-0.9595,0.9964,0.0,0.21158674770626512,0.0
247,-0.023799999999999974,0.11375999999999999,0.23959,Samsung,2018-05-25,0.0,0.0,521,0.12132268272248126,0.0,0.0,0.0,0.0,-0.47668,0.9964,0.0,0.21586065473139968,0.0
248,0.008000000000000007,0.17543999999999998,0.31679,Airbus,2018-05-25,0.0,0.0,53,0.1698408378256963,0.0,0.0,0.0,0.0,-0.20361,0.58117,0.0,0.2001110682229204,0.0
249,-0.010505000000000004,0.1247,0.27171999999999996,Google,2018-05-25,0.0,0.0,1427,0.1271777481340586,0.0,0.0,0.0,0.0,-0.9648,0.9503,0.0,0.2096279935386658,0.0
250,0.13803750000000006,0.25050999999999995,0.33534,BASF,2018-05-25,0.0,0.0,180,0.2527574146825393,0.0,0.0,0.0,0.0,-0.0060000000000000175,0.8071666666666667,0.0,0.1359257010556988,0.0
251,-0.1636175,-0.006224999999999998,0.0875725,Total,2018-05-25,0.0,0.0,22,-0.0377834090909091,0.0,0.0,0.0,0.0,-0.5208699999999999,0.418,0.0,0.2362335439942067,0.0
252,0.1771514285714286,0.23495000000000005,0.354895,Telefonica,2018-05-25,0.0,0.0,15,0.19650735714285714,0.0,0.0,0.0,0.0,-0.46745,0.3891999999999999,0.0,0.21812978638494526,0.0
253,0.085345,0.15850999999999998,0.3593449999999999,Allianz,2018-05-25,0.0,0.0,46,0.19491934782608694,0.0,0.0,0.0,0.0,-0.19691,0.48462,0.0,0.17984527611134304,0.0
254,-0.20167125,-0.012394999999999998,0.183425,Tesla,2018-05-25,0.0,0.0,276,0.010443580342765123,0.0,0.0,0.0,0.0,-0.6151,0.5725166666666667,0.0,0.229425100243946,0.0
255,-0.033212500000000006,0.12889499999999998,0.25651749999999995,BMW,2018-05-25,0.0,0.0,194,0.10394318933071507,0.0,0.0,0.0,0.0,-0.5661400000000001,0.5525200000000001,0.0,0.2375162962572089,0.0
256,0.034100000000000005,0.14923999999999998,0.29172000000000003,Samsung,2018-05-26,0.0,0.0,133,0.1939767463301108,0.0,0.0,0.0,0.0,-0.2619900000000001,0.9948,0.0,0.27001093456976866,0.0
257,0.01813333333333333,0.15181,0.2780571428571429,Google,2018-05-26,0.0,0.0,613,0.13763495358502284,0.0,0.0,0.0,0.0,-0.6235999999999999,0.7663500000000001,0.0,0.18923279602939955,0.0
258,0.29612000000000005,0.33542999999999995,0.41733,Telefonica,2018-05-26,0.0,0.0,5,0.36183200000000004,0.0,0.0,0.0,0.0,0.20576999999999998,0.5545100000000001,0.0,0.13188567026026746,0.0
259,0.107475,0.15734,0.26966,Allianz,2018-05-26,0.0,0.0,30,0.1976286666666667,0.0,0.0,0.0,0.0,-0.07182000000000001,0.60113,0.0,0.15754305838860935,0.0
260,-0.06594999999999998,0.09278,0.31911,BMW,2018-05-26,0.0,0.0,68,0.0827280561391223,0.0,0.0,0.0,0.0,-0.52098,0.49087,0.0,0.2682650094391184,0.0
261,0.12404000000000001,0.2615,0.36074375,Bayer,2018-05-26,0.0,0.0,403,0.2410492094017094,0.0,0.0,0.0,0.0,-0.37425,0.9976,0.0,0.20720742074181356,0.0
262,0.027962499999999998,0.167955,0.2780571428571429,Apple,2018-05-26,0.0,0.0,414,0.1533174784334023,0.0,0.0,0.0,0.0,-0.42583999999999994,0.9948,0.0,0.21913993341408586,0.0
263,-0.13845,0.010205,0.17509151785714286,Tesla,2018-05-26,0.0,0.0,94,0.029376623606889564,0.0,0.0,0.0,0.0,-0.27892,0.5855899999999999,0.0,0.20605872797247296,0.0
264,-0.01620750000000001,0.036805,0.2190575,Airbus,2018-05-26,0.0,0.0,22,0.09526621212121214,0.0,0.0,0.0,0.0,-0.25668,0.612,0.0,0.206225398035794,0.0
265,-0.07679499999999999,0.031942857142857134,0.12075000000000002,Total,2018-05-26,0.0,0.0,23,0.01406234472049689,0.0,0.0,0.0,0.0,-0.2241,0.25601,0.0,0.1296857947726963,0.0
266,0.21752,0.28959,0.41689,BASF,2018-05-26,0.0,0.0,33,0.30058909090909103,0.0,0.0,0.0,0.0,-0.018849999999999995,0.62436,0.0,0.1447135914134285,0.0
267,0.0051600000000000005,0.13568499999999994,0.27266,Google,2018-05-27,0.0,0.0,370,0.1279430130845131,0.0,0.0,0.0,0.0,-0.55629,0.5546800000000001,0.0,0.19345694375640488,0.0
268,-0.01625999999999999,0.11171111111111112,0.25805,Apple,2018-05-27,0.0,0.0,255,0.11203820385932152,0.0,0.0,0.0,0.0,-0.7243999999999999,0.8243111111111112,0.0,0.20206291819978486,0.0
269,-0.26747,-0.07474000000000001,0.09298,Total,2018-05-27,0.0,0.0,18,-0.07462944444444443,0.0,0.0,0.0,0.0,-0.30885,0.21087000000000006,0.0,0.18792081146596332,0.0
270,0.0621075,0.1723,0.27577749999999995,Samsung,2018-05-27,0.0,0.0,80,0.17422410863095233,0.0,0.0,0.0,0.0,-0.24061,0.7283111111111111,0.0,0.1695927538739335,0.0
271,-0.2254,0.1412,0.14701499999999998,BASF,2018-05-27,0.0,0.0,7,-0.019621428571428588,0.0,0.0,0.0,0.0,-0.3636,0.24182,0.0,0.2424999381050485,0.0
272,0.2811016666666667,0.40648333333333336,0.4802716666666666,Telefonica,2018-05-27,0.0,0.0,3,0.3720877777777778,0.0,0.0,0.0,0.0,0.15572000000000005,0.55406,0.0,0.20138515233621734,0.0
273,-0.050625,0.0922,0.25001999999999996,Tesla,2018-05-27,0.0,0.0,71,0.09385489827856024,0.0,0.0,0.0,0.0,-0.4697,0.6176200000000001,0.0,0.23513134358503765,0.0
274,-0.022040000000000004,0.21037000000000006,0.32623,Bayer,2018-05-27,0.0,0.0,232,0.17856064467022426,0.0,0.0,0.0,0.0,-0.56884,0.67197,0.0,0.22392803208932488,0.0
275,0.10311,0.16147999999999998,0.3513,Allianz,2018-05-27,0.0,0.0,29,0.22769103448275865,0.0,0.0,0.0,0.0,-0.0359,0.62556,0.0,0.18513157964278945,0.0
276,0.04137,0.20281,0.25402,Airbus,2018-05-27,0.0,0.0,21,0.1296239417989418,0.0,0.0,0.0,0.0,-0.32232000000000005,0.5776399999999999,0.0,0.2139423367751504,0.0
277,-0.006954999999999994,0.13887,0.2856238888888889,BMW,2018-05-27,0.0,0.0,71,0.10920804940755643,0.0,0.0,0.0,0.0,-0.5448000000000001,0.5283200000000001,0.0,0.2443591932802809,0.0
278,0.0002524999999999971,0.10237,0.2180825,Tesla,2018-05-28,0.0,0.0,96,0.10230017774470894,0.0,0.0,0.0,0.0,-0.27576,0.54972,0.0,0.1682671463470504,0.0
279,0.0327275,0.15568,0.29090249999999995,Google,2018-05-28,0.0,0.0,762,0.1554475932175143,0.0,0.0,0.0,0.0,-0.66032,0.7178599999999999,0.0,0.2040105877799525,0.0
280,0.07477142857142857,0.16582000000000002,0.31579,Airbus,2018-05-28,0.0,0.0,57,0.17763395781119462,0.0,0.0,0.0,0.0,-0.27662,0.5422300000000001,0.0,0.1762268616114115,0.0
281,0.03969000000000001,0.16801,0.28017000000000003,Apple,2018-05-28,0.0,0.0,469,0.16765118768402862,0.0,0.0,0.0,0.0,-0.4506600000000001,0.9924,0.0,0.22502396927352827,0.0
282,-0.23774499999999998,-0.17392000000000002,0.05251,Total,2018-05-28,0.0,0.0,23,-0.10945217391304353,0.0,0.0,0.0,0.0,-0.52684,0.24178,0.0,0.20037493299395515,0.0
283,0.1217825,0.23694,0.376365,Bayer,2018-05-28,0.0,0.0,132,0.24465375210437715,0.0,0.0,0.0,0.0,-0.3934000000000001,0.7272500000000001,0.0,0.22300193915069114,0.0
284,0.13204000000000002,0.21665,0.29112999999999994,BASF,2018-05-28,0.0,0.0,123,0.21413299909665776,0.0,0.0,0.0,0.0,-0.22743,0.5560700000000001,0.0,0.14042560415791508,0.0
285,0.025242499999999998,0.15233166666666667,0.3013825,BMW,2018-05-28,0.0,0.0,96,0.1470940678736773,0.0,0.0,0.0,0.0,-0.37143000000000004,0.6143799999999999,0.0,0.2217652663732442,0.0
286,0.12547000000000005,0.27162,0.34857,Allianz,2018-05-28,0.0,0.0,33,0.21817757575757574,0.0,0.0,0.0,0.0,-0.26903,0.5865500000000001,0.0,0.21275811619404653,0.0
287,0.18227000000000002,0.2058,0.29437,Telefonica,2018-05-28,0.0,0.0,9,0.2659474074074075,0.0,0.0,0.0,0.0,0.0832,0.62938,0.0,0.17316675646274365,0.0
288,0.053292500000000013,0.16350499999999998,0.3101,Samsung,2018-05-28,0.0,0.0,220,0.193939404040404,0.0,0.0,0.0,0.0,-0.57925,0.9924,0.0,0.25611402585091464,0.0
289,-0.26364000000000004,-0.08177999999999999,-0.020080000000000004,Total,2018-05-29,0.0,0.0,19,-0.12288473684210532,0.0,0.0,0.0,0.0,-0.5229199999999999,0.28935000000000005,0.0,0.21915388336276967,0.0
290,0.0734525,0.178225,0.3923283333333333,Allianz,2018-05-29,0.0,0.0,38,0.2026001900584796,0.0,0.0,0.0,0.0,-0.2935,0.7097,0.0,0.2338638070543507,0.0
291,0.19405,0.2615500000000001,0.3543,BASF,2018-05-29,0.0,0.0,179,0.2631398585616741,0.0,0.0,0.0,0.0,-0.19806,0.59736,0.0,0.13880225111811234,0.0
292,0.0021299999999999986,0.12657000000000002,0.2780571428571429,Google,2018-05-29,0.0,0.0,1215,0.1213540445162974,0.0,0.0,0.0,0.0,-0.6215499999999999,0.7097,0.0,0.22316160217342446,0.0
293,0.05886,0.16755499999999998,0.30073875,Apple,2018-05-29,0.0,0.0,948,0.1808883867875556,0.0,0.0,0.0,0.0,-0.49215,0.9931,0.0,0.21186642217779145,0.0
294,0.4042049999999999,0.4321142857142857,0.5011233333333334,Telefonica,2018-05-29,0.0,0.0,7,0.3665844217687075,0.0,0.0,0.0,0.0,-0.30601999999999996,0.62934,0.0,0.3082978934438957,0.0
295,0.08785,0.21622,0.35485500000000003,Samsung,2018-05-29,0.0,0.0,347,0.2406858363066645,0.0,0.0,0.0,0.0,-0.36656,0.9931,0.0,0.22671933832369004,0.0
296,-0.06631999999999999,0.1369,0.30004125000000004,BMW,2018-05-29,0.0,0.0,159,0.10868124737945498,0.0,0.0,0.0,0.0,-0.5193125,0.6346799999999999,0.0,0.25018352372760216,0.0
297,-0.16387428571428575,0.06917999999999999,0.16129749999999998,Tesla,2018-05-29,0.0,0.0,166,0.05451789563013964,0.0,0.0,0.0,0.0,-0.32883333333333337,0.7973899999999999,0.0,0.2401470572089772,0.0
298,0.06217999999999999,0.17407999999999998,0.35570499999999994,Airbus,2018-05-29,0.0,0.0,99,0.19079478234728228,0.0,0.0,0.0,0.0,-0.64645,0.57781,0.0,0.2334383200014405,0.0
299,0.10897000000000004,0.25528,0.36108,Bayer,2018-05-29,0.0,0.0,94,0.2511936330631544,0.0,0.0,0.0,0.0,-0.07911666666666667,0.7483666666666666,0.0,0.1669721583235707,0.0
300,0.10043625,0.211945,0.3221175,Apple,2018-05-30,0.0,0.0,1272,0.20214044717729865,0.0,0.0,0.0,0.0,-0.46804,0.986,0.0,0.1843642134085998,0.0
301,-0.047013750000000014,0.10085,0.2687294444444444,Tesla,2018-05-30,0.0,0.0,219,0.1049461475320722,0.0,0.0,0.0,0.0,-0.4048,0.6139666666666667,0.0,0.20965141943950766,0.0
302,0.013602500000000005,0.08757999999999999,0.17844249999999998,Airbus,2018-05-30,0.0,0.0,146,0.08435131332898459,0.0,0.0,0.0,0.0,-0.24084,0.4962285714285714,0.0,0.15529497295050942,0.0
303,0.11903333333333335,0.23577000000000006,0.32792,Bayer,2018-05-30,0.0,0.0,129,0.22468131444567488,0.0,0.0,0.0,0.0,-0.16705,0.549375,0.0,0.15453136372220788,0.0
304,0.10956000000000002,0.21834000000000006,0.31963,Samsung,2018-05-30,0.0,0.0,345,0.21374377616747184,0.0,0.0,0.0,0.0,-0.48237,0.986,0.0,0.1826260877387594,0.0
305,0.054982500000000004,0.17268,0.3022925,Allianz,2018-05-30,0.0,0.0,22,0.2077900505050505,0.0,0.0,0.0,0.0,-0.037580000000000016,0.618411111111111,0.0,0.1836310196186736,0.0
306,0.15353499999999998,0.23867777777777774,0.35618000000000005,BASF,2018-05-30,0.0,0.0,95,0.239511894736842,0.0,0.0,0.0,0.0,-0.2265,0.6197222222222223,0.0,0.1530950150799814,0.0
307,0.019399999999999997,0.154,0.2554777777777778,BMW,2018-05-30,0.0,0.0,121,0.11268053719008267,0.0,0.0,0.0,0.0,-0.59959,0.4661555555555556,0.0,0.22302109705749204,0.0
308,0.24209714285714284,0.29191,0.3645000000000001,Telefonica,2018-05-30,0.0,0.0,11,0.29768896103896103,0.0,0.0,0.0,0.0,0.1482142857142857,0.46261,0.0,0.0976809231434652,0.0
309,0.07195,0.18458,0.29886,Google,2018-05-30,0.0,0.0,1447,0.17458692823685548,0.0,0.0,0.0,0.0,-0.5423899999999999,0.7773,0.0,0.1946001867880596,0.0
310,-0.40876,-0.21066999999999997,0.04558000000000001,Total,2018-05-30,0.0,0.0,81,-0.19107448559670775,0.0,0.0,0.0,0.0,-0.7109399999999999,0.3883200000000001,0.0,0.2716810915421213,0.0
