,Timestamp,005930.KS
0,2000-01-04,6110
1,2000-01-05,5580
2,2000-01-06,5620
3,2000-01-07,5540
4,2000-01-10,5770
5,2000-01-11,5770
6,2000-01-12,5720
7,2000-01-13,5710
8,2000-01-14,5830
9,2000-01-17,6100
10,2000-01-18,6100
11,2000-01-19,5960
12,2000-01-20,6040
13,2000-01-21,5880
14,2000-01-24,5700
15,2000-01-25,5440
16,2000-01-26,5480
17,2000-01-27,5520
18,2000-01-28,5820
19,2000-01-31,5580
20,2000-02-01,5320
21,2000-02-02,5250
22,2000-02-03,5130
23,2000-02-04,5130
24,2000-02-07,5240
25,2000-02-08,5430
26,2000-02-09,5720
27,2000-02-10,5760
28,2000-02-11,5700
29,2000-02-14,5380
30,2000-02-15,5200
31,2000-02-16,5000
32,2000-02-17,5080
33,2000-02-18,5300
34,2000-02-21,5070
35,2000-02-22,5120
36,2000-02-23,5140
37,2000-02-24,5070
38,2000-02-25,5120
39,2000-02-28,4800
40,2000-02-29,5120
41,2000-03-01,5120
42,2000-03-02,5880
43,2000-03-03,6000
44,2000-03-06,5640
45,2000-03-07,5620
46,2000-03-08,5920
47,2000-03-09,5620
48,2000-03-10,5540
49,2000-03-13,5180
50,2000-03-14,5210
51,2000-03-15,5400
52,2000-03-16,5400
53,2000-03-17,5480
54,2000-03-20,5660
55,2000-03-21,5880
56,2000-03-22,6200
57,2000-03-23,6200
58,2000-03-24,6800
59,2000-03-27,6800
60,2000-03-28,7030
61,2000-03-29,7660
62,2000-03-30,7050
63,2000-03-31,6700
64,2000-04-03,7100
65,2000-04-04,6800
66,2000-04-05,6800
67,2000-04-06,6680
68,2000-04-07,7200
69,2000-04-10,7300
70,2000-04-11,7100
71,2000-04-12,6910
72,2000-04-13,6910
73,2000-04-14,6260
74,2000-04-17,5520
75,2000-04-18,6040
76,2000-04-19,6000
77,2000-04-20,6020
78,2000-04-21,6050
79,2000-04-24,5800
80,2000-04-25,5640
81,2000-04-26,5600
82,2000-04-27,5400
83,2000-04-28,6000
84,2000-05-01,6000
85,2000-05-02,6280
86,2000-05-03,6180
87,2000-05-04,6180
88,2000-05-05,6180
89,2000-05-08,6560
90,2000-05-09,6560
91,2000-05-10,6350
92,2000-05-11,6350
93,2000-05-12,6160
94,2000-05-15,6440
95,2000-05-16,6800
96,2000-05-17,6920
97,2000-05-18,6800
98,2000-05-19,6900
99,2000-05-22,6670
100,2000-05-23,6380
101,2000-05-24,6200
102,2000-05-25,6000
103,2000-05-26,5600
104,2000-05-29,5460
105,2000-05-30,5460
106,2000-05-31,6160
107,2000-06-01,6300
108,2000-06-02,6620
109,2000-06-05,6740
110,2000-06-06,6740
111,2000-06-07,6800
112,2000-06-08,6530
113,2000-06-09,7020
114,2000-06-12,7190
115,2000-06-13,7060
116,2000-06-14,7640
117,2000-06-15,7000
118,2000-06-16,6740
119,2000-06-19,6700
120,2000-06-20,7140
121,2000-06-21,7080
122,2000-06-22,7040
123,2000-06-23,7000
124,2000-06-26,7210
125,2000-06-27,7310
126,2000-06-28,7520
127,2000-06-29,7490
128,2000-06-30,7380
129,2000-07-03,7500
130,2000-07-04,7350
131,2000-07-05,7430
132,2000-07-06,7300
133,2000-07-07,7360
134,2000-07-10,7600
135,2000-07-11,7450
136,2000-07-12,7640
137,2000-07-13,7760
138,2000-07-14,7550
139,2000-07-17,7550
140,2000-07-18,7460
141,2000-07-19,7460
142,2000-07-20,6900
143,2000-07-21,6920
144,2000-07-24,6380
145,2000-07-25,6280
146,2000-07-26,6550
147,2000-07-27,6230
148,2000-07-28,5730
149,2000-07-31,5900
150,2000-08-01,6220
151,2000-08-02,6070
152,2000-08-03,6030
153,2000-08-04,5920
154,2000-08-07,5580
155,2000-08-08,5580
156,2000-08-09,6000
157,2000-08-10,6160
158,2000-08-11,5960
159,2000-08-14,6020
160,2000-08-15,6020
161,2000-08-16,6420
162,2000-08-17,6440
163,2000-08-18,6200
164,2000-08-21,6270
165,2000-08-22,6460
166,2000-08-23,6190
167,2000-08-24,6220
168,2000-08-25,6400
169,2000-08-28,6330
170,2000-08-29,6220
171,2000-08-30,6030
172,2000-08-31,5470
173,2000-09-01,5540
174,2000-09-04,5340
175,2000-09-05,5150
176,2000-09-06,5150
177,2000-09-07,4790
178,2000-09-08,4880
179,2000-09-11,4880
180,2000-09-12,4880
181,2000-09-13,4880
182,2000-09-14,4710
183,2000-09-15,4350
184,2000-09-18,3970
185,2000-09-19,4160
186,2000-09-20,4600
187,2000-09-21,4400
188,2000-09-22,3800
189,2000-09-25,4090
190,2000-09-26,4000
191,2000-09-27,4030
192,2000-09-28,4060
193,2000-09-29,4040
194,2000-10-02,3810
195,2000-10-03,3810
196,2000-10-04,3890
197,2000-10-05,3940
198,2000-10-06,3900
199,2000-10-09,3690
200,2000-10-10,3660
201,2000-10-11,3220
202,2000-10-12,3140
203,2000-10-13,3030
204,2000-10-16,3030
205,2000-10-17,2740
206,2000-10-18,2730
207,2000-10-19,2900
208,2000-10-20,3330
209,2000-10-23,3200
210,2000-10-24,3340
211,2000-10-25,3210
212,2000-10-26,2890
213,2000-10-27,2890
214,2000-10-30,2750
215,2000-10-31,2850
216,2000-11-01,3260
217,2000-11-02,3320
218,2000-11-03,3440
219,2000-11-06,3510
220,2000-11-07,3440
221,2000-11-08,3410
222,2000-11-09,3400
223,2000-11-10,3380
224,2000-11-13,3150
225,2000-11-14,3290
226,2000-11-15,3390
227,2000-11-16,3280
228,2000-11-17,3220
229,2000-11-20,3100
230,2000-11-21,3160
231,2000-11-22,3140
232,2000-11-23,3210
233,2000-11-24,3400
234,2000-11-27,3780
235,2000-11-28,3520
236,2000-11-29,3220
237,2000-11-30,3240
238,2000-12-01,3180
239,2000-12-04,3100
240,2000-12-05,3240
241,2000-12-06,3210
242,2000-12-07,3260
243,2000-12-08,3370
244,2000-12-11,3580
245,2000-12-12,3500
246,2000-12-13,3780
247,2000-12-14,3620
248,2000-12-15,3490
249,2000-12-18,3560
250,2000-12-19,3530
251,2000-12-20,3340
252,2000-12-21,3240
253,2000-12-22,3140
254,2000-12-25,0
255,2000-12-26,3160
256,2000-12-27,3160
257,2000-12-28,3160
258,2000-12-29,3160
259,2001-01-01,3160
260,2001-01-02,3350
261,2001-01-03,3370
262,2001-01-04,3780
263,2001-01-05,3900
264,2001-01-08,3880
265,2001-01-09,3840
266,2001-01-10,3710
267,2001-01-11,3640
268,2001-01-12,3840
269,2001-01-15,3920
270,2001-01-16,4140
271,2001-01-17,4220
272,2001-01-18,4400
273,2001-01-19,4600
274,2001-01-22,4550
275,2001-01-23,0
276,2001-01-24,0
277,2001-01-25,0
278,2001-01-26,3980
279,2001-01-29,4020
280,2001-01-30,4110
281,2001-01-31,4400
282,2001-02-01,4270
283,2001-02-02,4290
284,2001-02-05,4030
285,2001-02-06,4010
286,2001-02-07,3900
287,2001-02-08,4060
288,2001-02-09,4070
289,2001-02-12,3970
290,2001-02-13,3980
291,2001-02-14,3980
292,2001-02-15,4130
293,2001-02-16,4250
294,2001-02-19,4190
295,2001-02-20,4240
296,2001-02-21,4160
297,2001-02-22,4010
298,2001-02-23,3840
299,2001-02-26,3840
300,2001-02-27,3790
301,2001-02-28,3740
302,2001-03-01,3740
303,2001-03-02,3610
304,2001-03-05,3720
305,2001-03-06,3800
306,2001-03-07,4000
307,2001-03-08,4010
308,2001-03-09,3840
309,2001-03-12,3670
310,2001-03-13,3640
311,2001-03-14,0
312,2001-03-15,3920
313,2001-03-16,3890
314,2001-03-19,3800
315,2001-03-20,3820
316,2001-03-21,3870
317,2001-03-22,3980
318,2001-03-23,4300
319,2001-03-26,4340
320,2001-03-27,4150
321,2001-03-28,4150
322,2001-03-29,4090
323,2001-03-30,4160
324,2001-04-02,3990
325,2001-04-03,3800
326,2001-04-04,3660
327,2001-04-05,3660
328,2001-04-06,3840
329,2001-04-09,3710
330,2001-04-10,3640
331,2001-04-11,3720
332,2001-04-12,4010
333,2001-04-13,4060
334,2001-04-16,3940
335,2001-04-17,3970
336,2001-04-18,4280
337,2001-04-19,4700
338,2001-04-20,4490
339,2001-04-23,4540
340,2001-04-24,4400
341,2001-04-25,4520
342,2001-04-26,4520
343,2001-04-27,4340
344,2001-04-30,4580
345,2001-05-01,4580
346,2001-05-02,4580
347,2001-05-03,4600
348,2001-05-04,4460
349,2001-05-07,4600
350,2001-05-08,4590
351,2001-05-09,4500
352,2001-05-10,4500
353,2001-05-11,4410
354,2001-05-14,4430
355,2001-05-15,4340
356,2001-05-16,4210
357,2001-05-17,4430
358,2001-05-18,4410
359,2001-05-21,4580
360,2001-05-22,4620
361,2001-05-23,4700
362,2001-05-24,4530
363,2001-05-25,4440
364,2001-05-28,4450
365,2001-05-29,4640
366,2001-05-30,4470
367,2001-05-31,4240
368,2001-06-01,4240
369,2001-06-04,4240
370,2001-06-05,4060
371,2001-06-06,4060
372,2001-06-07,4280
373,2001-06-08,4470
374,2001-06-11,4280
375,2001-06-12,4220
376,2001-06-13,4280
377,2001-06-14,4230
378,2001-06-15,4190
379,2001-06-18,4100
380,2001-06-19,4110
381,2001-06-20,4000
382,2001-06-21,3960
383,2001-06-22,3870
384,2001-06-25,3870
385,2001-06-26,3780
386,2001-06-27,3720
387,2001-06-28,3750
388,2001-06-29,3840
389,2001-07-02,3860
390,2001-07-03,3890
391,2001-07-04,3940
392,2001-07-05,3860
393,2001-07-06,3670
394,2001-07-09,3420
395,2001-07-10,3400
396,2001-07-11,3380
397,2001-07-12,3520
398,2001-07-13,3400
399,2001-07-16,3340
400,2001-07-17,3340
401,2001-07-18,3350
402,2001-07-19,3540
403,2001-07-20,3520
404,2001-07-23,3460
405,2001-07-24,3470
406,2001-07-25,3570
407,2001-07-26,3630
408,2001-07-27,3710
409,2001-07-30,3710
410,2001-07-31,3790
411,2001-08-01,3960
412,2001-08-02,3910
413,2001-08-03,3990
414,2001-08-06,3980
415,2001-08-07,3860
416,2001-08-08,3800
417,2001-08-09,3660
418,2001-08-10,3730
419,2001-08-13,3830
420,2001-08-14,3950
421,2001-08-15,3950
422,2001-08-16,3900
423,2001-08-17,3920
424,2001-08-20,3800
425,2001-08-21,3720
426,2001-08-22,3850
427,2001-08-23,3850
428,2001-08-24,3840
429,2001-08-27,3980
430,2001-08-28,3940
431,2001-08-29,3930
432,2001-08-30,3920
433,2001-08-31,3800
434,2001-09-03,3760
435,2001-09-04,3930
436,2001-09-05,3790
437,2001-09-06,3770
438,2001-09-07,3820
439,2001-09-10,3830
440,2001-09-11,3740
441,2001-09-12,3230
442,2001-09-13,3430
443,2001-09-14,3390
444,2001-09-17,3280
445,2001-09-18,3350
446,2001-09-19,3280
447,2001-09-20,3080
448,2001-09-21,2850
449,2001-09-24,2850
450,2001-09-25,2860
451,2001-09-26,2830
452,2001-09-27,2810
453,2001-09-28,2810
454,2001-10-01,2810
455,2001-10-02,2810
456,2001-10-03,2810
457,2001-10-04,2910
458,2001-10-05,2950
459,2001-10-08,2920
460,2001-10-09,3030
461,2001-10-10,2980
462,2001-10-11,3180
463,2001-10-12,3260
464,2001-10-15,3200
465,2001-10-16,3180
466,2001-10-17,3280
467,2001-10-18,3260
468,2001-10-19,3400
469,2001-10-22,3390
470,2001-10-23,3480
471,2001-10-24,3710
472,2001-10-25,3660
473,2001-10-26,3620
474,2001-10-29,3680
475,2001-10-30,3480
476,2001-10-31,3470
477,2001-11-01,3580
478,2001-11-02,3660
479,2001-11-05,3700
480,2001-11-06,3800
481,2001-11-07,3810
482,2001-11-08,3860
483,2001-11-09,3860
484,2001-11-12,4000
485,2001-11-13,4000
486,2001-11-14,4300
487,2001-11-15,4190
488,2001-11-16,4180
489,2001-11-19,4370
490,2001-11-20,4270
491,2001-11-21,4220
492,2001-11-22,4320
493,2001-11-23,4440
494,2001-11-26,4600
495,2001-11-27,4620
496,2001-11-28,4380
497,2001-11-29,4200
498,2001-11-30,4360
499,2001-12-03,4490
500,2001-12-04,4600
501,2001-12-05,5290
502,2001-12-06,5500
503,2001-12-07,5670
504,2001-12-10,5200
505,2001-12-11,5170
506,2001-12-12,5400
507,2001-12-13,5300
508,2001-12-14,5100
509,2001-12-17,5010
510,2001-12-18,5210
511,2001-12-19,5280
512,2001-12-20,5300
513,2001-12-21,5030
514,2001-12-24,5050
515,2001-12-25,5050
516,2001-12-26,5160
517,2001-12-27,5400
518,2001-12-28,5580
519,2001-12-31,5580
520,2002-01-01,5580
521,2002-01-02,6160
522,2002-01-03,6160
523,2002-01-04,6380
524,2002-01-07,6360
525,2002-01-08,6230
526,2002-01-09,6450
527,2002-01-10,6160
528,2002-01-11,6120
529,2002-01-14,6600
530,2002-01-15,6240
531,2002-01-16,6030
532,2002-01-17,6000
533,2002-01-18,5920
534,2002-01-21,5820
535,2002-01-22,6000
536,2002-01-23,6160
537,2002-01-24,6200
538,2002-01-25,6460
539,2002-01-28,6370
540,2002-01-29,6300
541,2002-01-30,6060
542,2002-01-31,6060
543,2002-02-01,6180
544,2002-02-04,6240
545,2002-02-05,6460
546,2002-02-06,6380
547,2002-02-07,6300
548,2002-02-08,6420
549,2002-02-11,6420
550,2002-02-12,6420
551,2002-02-13,6420
552,2002-02-14,7100
553,2002-02-15,6830
554,2002-02-18,6860
555,2002-02-19,6850
556,2002-02-20,6800
557,2002-02-21,6760
558,2002-02-22,6670
559,2002-02-25,6640
560,2002-02-26,6740
561,2002-02-27,7000
562,2002-02-28,6860
563,2002-03-01,6860
564,2002-03-04,7000
565,2002-03-05,7220
566,2002-03-06,7260
567,2002-03-07,7120
568,2002-03-08,6980
569,2002-03-11,6970
570,2002-03-12,7060
571,2002-03-13,6960
572,2002-03-14,6880
573,2002-03-15,6600
574,2002-03-18,6640
575,2002-03-19,6980
576,2002-03-20,6980
577,2002-03-21,6830
578,2002-03-22,7010
579,2002-03-25,6800
580,2002-03-26,6980
581,2002-03-27,7270
582,2002-03-28,7150
583,2002-03-29,7360
584,2002-04-01,7480
585,2002-04-02,7970
586,2002-04-03,8080
587,2002-04-04,7780
588,2002-04-05,7780
589,2002-04-08,7380
590,2002-04-09,7380
591,2002-04-10,7120
592,2002-04-11,7190
593,2002-04-12,7380
594,2002-04-15,7700
595,2002-04-16,7780
596,2002-04-17,8120
597,2002-04-18,8130
598,2002-04-19,7920
599,2002-04-22,8200
600,2002-04-23,8540
601,2002-04-24,8640
602,2002-04-25,8260
603,2002-04-26,8000
604,2002-04-29,7620
605,2002-04-30,7640
606,2002-05-01,7640
607,2002-05-02,7590
608,2002-05-03,7400
609,2002-05-06,6960
610,2002-05-07,7040
611,2002-05-08,7250
612,2002-05-09,7240
613,2002-05-10,6680
614,2002-05-13,6710
615,2002-05-14,7160
616,2002-05-15,7520
617,2002-05-16,7400
618,2002-05-17,7650
619,2002-05-20,7400
620,2002-05-21,7120
621,2002-05-22,7400
622,2002-05-23,7200
623,2002-05-24,7320
624,2002-05-27,7230
625,2002-05-28,7390
626,2002-05-29,7240
627,2002-05-30,7100
628,2002-05-31,6840
629,2002-06-03,7020
630,2002-06-04,7040
631,2002-06-05,7110
632,2002-06-06,7110
633,2002-06-07,6900
634,2002-06-10,7000
635,2002-06-11,7000
636,2002-06-12,7040
637,2002-06-13,7040
638,2002-06-14,7190
639,2002-06-17,7180
640,2002-06-18,7260
641,2002-06-19,6970
642,2002-06-20,6820
643,2002-06-21,6800
644,2002-06-24,6780
645,2002-06-25,6770
646,2002-06-26,6180
647,2002-06-27,6260
648,2002-06-28,6580
649,2002-07-01,6580
650,2002-07-02,6750
651,2002-07-03,6760
652,2002-07-04,7000
653,2002-07-05,7160
654,2002-07-08,7180
655,2002-07-09,7240
656,2002-07-10,6940
657,2002-07-11,6630
658,2002-07-12,7040
659,2002-07-15,7060
660,2002-07-16,7080
661,2002-07-17,7080
662,2002-07-18,7140
663,2002-07-19,6830
664,2002-07-22,6600
665,2002-07-23,6900
666,2002-07-24,6700
667,2002-07-25,6780
668,2002-07-26,6400
669,2002-07-29,6500
670,2002-07-30,6660
671,2002-07-31,6650
672,2002-08-01,6490
673,2002-08-02,6390
674,2002-08-05,6180
675,2002-08-06,6000
676,2002-08-07,6240
677,2002-08-08,6270
678,2002-08-09,6380
679,2002-08-12,6340
680,2002-08-13,6490
681,2002-08-14,6440
682,2002-08-15,6440
683,2002-08-16,6510
684,2002-08-19,6660
685,2002-08-20,6920
686,2002-08-21,7000
687,2002-08-22,6950
688,2002-08-23,6950
689,2002-08-26,6810
690,2002-08-27,6660
691,2002-08-28,6560
692,2002-08-29,6560
693,2002-08-30,6620
694,2002-09-02,6800
695,2002-09-03,6670
696,2002-09-04,6480
697,2002-09-05,6420
698,2002-09-06,6440
699,2002-09-09,6470
700,2002-09-10,6600
701,2002-09-11,6730
702,2002-09-12,6860
703,2002-09-13,6630
704,2002-09-16,6550
705,2002-09-17,6840
706,2002-09-18,6660
707,2002-09-19,6700
708,2002-09-20,6700
709,2002-09-23,6430
710,2002-09-24,6380
711,2002-09-25,6140
712,2002-09-26,6280
713,2002-09-27,6190
714,2002-09-30,5970
715,2002-10-01,5950
716,2002-10-02,5990
717,2002-10-03,5990
718,2002-10-04,6120
719,2002-10-07,5920
720,2002-10-08,6000
721,2002-10-09,5950
722,2002-10-10,5470
723,2002-10-11,5470
724,2002-10-14,5760
725,2002-10-15,6000
726,2002-10-16,6100
727,2002-10-17,6150
728,2002-10-18,6530
729,2002-10-21,6480
730,2002-10-22,6390
731,2002-10-23,6560
732,2002-10-24,6680
733,2002-10-25,6800
734,2002-10-28,7220
735,2002-10-29,7060
736,2002-10-30,6760
737,2002-10-31,6900
738,2002-11-01,6820
739,2002-11-04,7350
740,2002-11-05,7230
741,2002-11-06,7310
742,2002-11-07,7330
743,2002-11-08,7190
744,2002-11-11,6980
745,2002-11-12,6930
746,2002-11-13,6980
747,2002-11-14,6800
748,2002-11-15,7160
749,2002-11-18,7020
750,2002-11-19,7050
751,2002-11-20,7200
752,2002-11-21,7380
753,2002-11-22,7460
754,2002-11-25,7570
755,2002-11-26,7570
756,2002-11-27,7600
757,2002-11-28,7700
758,2002-11-29,7740
759,2002-12-02,7740
760,2002-12-03,7860
761,2002-12-04,7470
762,2002-12-05,7470
763,2002-12-06,7440
764,2002-12-09,7450
765,2002-12-10,7290
766,2002-12-11,7320
767,2002-12-12,7360
768,2002-12-13,7240
769,2002-12-16,6970
770,2002-12-17,7070
771,2002-12-18,7150
772,2002-12-19,7150
773,2002-12-20,7160
774,2002-12-23,6960
775,2002-12-24,6850
776,2002-12-25,6850
777,2002-12-26,6790
778,2002-12-27,6720
779,2002-12-30,6280
780,2002-12-31,6280
781,2003-01-01,6280
782,2003-01-02,6430
783,2003-01-03,6880
784,2003-01-06,6990
785,2003-01-07,6850
786,2003-01-08,6800
787,2003-01-09,6460
788,2003-01-10,6480
789,2003-01-13,6690
790,2003-01-14,6570
791,2003-01-15,6480
792,2003-01-16,6600
793,2003-01-17,6410
794,2003-01-20,6400
795,2003-01-21,6380
796,2003-01-22,6230
797,2003-01-23,6320
798,2003-01-24,6260
799,2003-01-27,5980
800,2003-01-28,6140
801,2003-01-29,5830
802,2003-01-30,5830
803,2003-01-31,5830
804,2003-02-03,5860
805,2003-02-04,5880
806,2003-02-05,5820
807,2003-02-06,5660
808,2003-02-07,5480
809,2003-02-10,5390
810,2003-02-11,5430
811,2003-02-12,5600
812,2003-02-13,5430
813,2003-02-14,5460
814,2003-02-17,5810
815,2003-02-18,5860
816,2003-02-19,5940
817,2003-02-20,6050
818,2003-02-21,6040
819,2003-02-24,6190
820,2003-02-25,5790
821,2003-02-26,5680
822,2003-02-27,5670
823,2003-02-28,5590
824,2003-03-03,5900
825,2003-03-04,5700
826,2003-03-05,5520
827,2003-03-06,5520
828,2003-03-07,5620
829,2003-03-10,5730
830,2003-03-11,5750
831,2003-03-12,5800
832,2003-03-13,5800
833,2003-03-14,5930
834,2003-03-17,5760
835,2003-03-18,5980
836,2003-03-19,5920
837,2003-03-20,6230
838,2003-03-21,6300
839,2003-03-24,6250
840,2003-03-25,6120
841,2003-03-26,6080
842,2003-03-27,5970
843,2003-03-28,6140
844,2003-03-31,5680
845,2003-04-01,5680
846,2003-04-02,5580
847,2003-04-03,5580
848,2003-04-04,5670
849,2003-04-07,5980
850,2003-04-08,5980
851,2003-04-09,5730
852,2003-04-10,5760
853,2003-04-11,5700
854,2003-04-14,5710
855,2003-04-15,5920
856,2003-04-16,6210
857,2003-04-17,6040
858,2003-04-18,6300
859,2003-04-21,6180
860,2003-04-22,5970
861,2003-04-23,6000
862,2003-04-24,5900
863,2003-04-25,5750
864,2003-04-28,5700
865,2003-04-29,6010
866,2003-04-30,6100
867,2003-05-01,6100
868,2003-05-02,6140
869,2003-05-05,6140
870,2003-05-06,6260
871,2003-05-07,6390
872,2003-05-08,6390
873,2003-05-09,6340
874,2003-05-12,6540
875,2003-05-13,6320
876,2003-05-14,6190
877,2003-05-15,6300
878,2003-05-16,6140
879,2003-05-19,6020
880,2003-05-20,6130
881,2003-05-21,6080
882,2003-05-22,6000
883,2003-05-23,6240
884,2003-05-26,6340
885,2003-05-27,6280
886,2003-05-28,6420
887,2003-05-29,6490
888,2003-05-30,6480
889,2003-06-02,6680
890,2003-06-03,6470
891,2003-06-04,6580
892,2003-06-05,6670
893,2003-06-06,6670
894,2003-06-09,6880
895,2003-06-10,6880
896,2003-06-11,6900
897,2003-06-12,7000
898,2003-06-13,7010
899,2003-06-16,6820
900,2003-06-17,7140
901,2003-06-18,7080
902,2003-06-19,7400
903,2003-06-20,7280
904,2003-06-23,7140
905,2003-06-24,7030
906,2003-06-25,7190
907,2003-06-26,7290
908,2003-06-27,7220
909,2003-06-30,7100
910,2003-07-01,7240
911,2003-07-02,7420
912,2003-07-03,7640
913,2003-07-04,7680
914,2003-07-07,7720
915,2003-07-08,7970
916,2003-07-09,7930
917,2003-07-10,7840
918,2003-07-11,7880
919,2003-07-14,8190
920,2003-07-15,8160
921,2003-07-16,8360
922,2003-07-17,8360
923,2003-07-18,8080
924,2003-07-21,8140
925,2003-07-22,8240
926,2003-07-23,8070
927,2003-07-24,8130
928,2003-07-25,8160
929,2003-07-28,8360
930,2003-07-29,8470
931,2003-07-30,8430
932,2003-07-31,8320
933,2003-08-01,8520
934,2003-08-04,8430
935,2003-08-05,8560
936,2003-08-06,8260
937,2003-08-07,8200
938,2003-08-08,8120
939,2003-08-11,8160
940,2003-08-12,8000
941,2003-08-13,8250
942,2003-08-14,8500
943,2003-08-15,8500
944,2003-08-18,8380
945,2003-08-19,8600
946,2003-08-20,8700
947,2003-08-21,8830
948,2003-08-22,8920
949,2003-08-25,8860
950,2003-08-26,8910
951,2003-08-27,8860
952,2003-08-28,8760
953,2003-08-29,8700
954,2003-09-01,8740
955,2003-09-02,8610
956,2003-09-03,8650
957,2003-09-04,8720
958,2003-09-05,8860
959,2003-09-08,9030
960,2003-09-09,9240
961,2003-09-10,9240
962,2003-09-11,9240
963,2003-09-12,9240
964,2003-09-15,8750
965,2003-09-16,8890
966,2003-09-17,8990
967,2003-09-18,8880
968,2003-09-19,8600
969,2003-09-22,8060
970,2003-09-23,7950
971,2003-09-24,8100
972,2003-09-25,8020
973,2003-09-26,7760
974,2003-09-29,7730
975,2003-09-30,7840
976,2003-10-01,8000
977,2003-10-02,8170
978,2003-10-03,8170
979,2003-10-06,8420
980,2003-10-07,8520
981,2003-10-08,8480
982,2003-10-09,8570
983,2003-10-10,8900
984,2003-10-13,8900
985,2003-10-14,9060
986,2003-10-15,9020
987,2003-10-16,9190
988,2003-10-17,9040
989,2003-10-20,9160
990,2003-10-21,9240
991,2003-10-22,9400
992,2003-10-23,8950
993,2003-10-24,8740
994,2003-10-27,8960
995,2003-10-28,9240
996,2003-10-29,9340
997,2003-10-30,9420
998,2003-10-31,9400
