,Timestamp,005930.KS
999,2003-11-03,9490
1000,2003-11-04,9580
1001,2003-11-05,9600
1002,2003-11-06,9300
1003,2003-11-07,9540
1004,2003-11-10,9320
1005,2003-11-11,9220
1006,2003-11-12,9400
1007,2003-11-13,9540
1008,2003-11-14,9380
1009,2003-11-17,9220
1010,2003-11-18,9330
1011,2003-11-19,9130
1012,2003-11-20,8980
1013,2003-11-21,9120
1014,2003-11-24,8870
1015,2003-11-25,9030
1016,2003-11-26,9100
1017,2003-11-27,9110
1018,2003-11-28,9300
1019,2003-12-01,9320
1020,2003-12-02,9370
1021,2003-12-03,9420
1022,2003-12-04,9220
1023,2003-12-05,9030
1024,2003-12-08,9000
1025,2003-12-09,8900
1026,2003-12-10,9060
1027,2003-12-11,9050
1028,2003-12-12,9100
1029,2003-12-15,9220
1030,2003-12-16,9080
1031,2003-12-17,8850
1032,2003-12-18,8850
1033,2003-12-19,8970
1034,2003-12-22,8840
1035,2003-12-23,8840
1036,2003-12-24,8780
1037,2003-12-25,8780
1038,2003-12-26,8830
1039,2003-12-29,8800
1040,2003-12-30,9020
1041,2003-12-31,9020
1042,2004-01-01,9020
1043,2004-01-02,8980
1044,2004-01-05,9150
1045,2004-01-06,9200
1046,2004-01-07,9300
1047,2004-01-08,9380
1048,2004-01-09,10160
1049,2004-01-12,10100
1050,2004-01-13,10060
1051,2004-01-14,9890
1052,2004-01-15,9930
1053,2004-01-16,10120
1054,2004-01-19,10420
1055,2004-01-20,10520
1056,2004-01-21,10520
1057,2004-01-22,10520
1058,2004-01-23,10520
1059,2004-01-26,10900
1060,2004-01-27,10700
1061,2004-01-28,10760
1062,2004-01-29,10660
1063,2004-01-30,10480
1064,2004-02-02,10600
1065,2004-02-03,10340
1066,2004-02-04,10180
1067,2004-02-05,10240
1068,2004-02-06,10540
1069,2004-02-09,10860
1070,2004-02-10,10920
1071,2004-02-11,11080
1072,2004-02-12,10980
1073,2004-02-13,11100
1074,2004-02-16,11260
1075,2004-02-17,11200
1076,2004-02-18,10980
1077,2004-02-19,11100
1078,2004-02-20,10980
1079,2004-02-23,10940
1080,2004-02-24,10620
1081,2004-02-25,10500
1082,2004-02-26,10520
1083,2004-02-27,10900
1084,2004-03-01,10900
1085,2004-03-02,11080
1086,2004-03-03,11080
1087,2004-03-04,11380
1088,2004-03-05,11280
1089,2004-03-08,10980
1090,2004-03-09,10780
1091,2004-03-10,10620
1092,2004-03-11,10660
1093,2004-03-12,10480
1094,2004-03-15,10500
1095,2004-03-16,10560
1096,2004-03-17,10900
1097,2004-03-18,10880
1098,2004-03-19,11100
1099,2004-03-22,10880
1100,2004-03-23,10820
1101,2004-03-24,10840
1102,2004-03-25,10700
1103,2004-03-26,10900
1104,2004-03-29,11100
1105,2004-03-30,11200
1106,2004-03-31,11440
1107,2004-04-01,11500
1108,2004-04-02,11300
1109,2004-04-05,11300
1110,2004-04-06,11900
1111,2004-04-07,12000
1112,2004-04-08,12100
1113,2004-04-09,11900
1114,2004-04-12,12200
1115,2004-04-13,12320
1116,2004-04-14,12300
1117,2004-04-15,12300
1118,2004-04-16,11880
1119,2004-04-19,11980
1120,2004-04-20,12300
1121,2004-04-21,12500
1122,2004-04-22,12400
1123,2004-04-23,12740
1124,2004-04-26,12520
1125,2004-04-27,12360
1126,2004-04-28,12040
1127,2004-04-29,11520
1128,2004-04-30,11140
1129,2004-05-03,11120
1130,2004-05-04,11100
1131,2004-05-05,11100
1132,2004-05-06,10560
1133,2004-05-07,10800
1134,2004-05-10,10180
1135,2004-05-11,10020
1136,2004-05-12,10500
1137,2004-05-13,10140
1138,2004-05-14,9830
1139,2004-05-17,9160
1140,2004-05-18,9470
1141,2004-05-19,10000
1142,2004-05-20,9890
1143,2004-05-21,10040
1144,2004-05-24,10220
1145,2004-05-25,9840
1146,2004-05-26,9840
1147,2004-05-27,10120
1148,2004-05-28,10400
1149,2004-05-31,10120
1150,2004-06-01,10300
1151,2004-06-02,10040
1152,2004-06-03,9470
1153,2004-06-04,9620
1154,2004-06-07,9920
1155,2004-06-08,9960
1156,2004-06-09,9660
1157,2004-06-10,9360
1158,2004-06-11,8730
1159,2004-06-14,8570
1160,2004-06-15,8770
1161,2004-06-16,8720
1162,2004-06-17,8840
1163,2004-06-18,8710
1164,2004-06-21,8920
1165,2004-06-22,8880
1166,2004-06-23,8980
1167,2004-06-24,9390
1168,2004-06-25,9640
1169,2004-06-28,9360
1170,2004-06-29,9420
1171,2004-06-30,9540
1172,2004-07-01,9300
1173,2004-07-02,8880
1174,2004-07-05,8860
1175,2004-07-06,8820
1176,2004-07-07,8740
1177,2004-07-08,8400
1178,2004-07-09,8480
1179,2004-07-12,8460
1180,2004-07-13,8670
1181,2004-07-14,8360
1182,2004-07-15,8170
1183,2004-07-16,8460
1184,2004-07-19,8530
1185,2004-07-20,8340
1186,2004-07-21,8590
1187,2004-07-22,8350
1188,2004-07-23,8360
1189,2004-07-26,8360
1190,2004-07-27,8400
1191,2004-07-28,8460
1192,2004-07-29,8220
1193,2004-07-30,8340
1194,2004-08-02,8160
1195,2004-08-03,8260
1196,2004-08-04,8260
1197,2004-08-05,8460
1198,2004-08-06,8390
1199,2004-08-09,8380
1200,2004-08-10,8480
1201,2004-08-11,8510
1202,2004-08-12,8620
1203,2004-08-13,8760
1204,2004-08-16,8600
1205,2004-08-17,8510
1206,2004-08-18,8600
1207,2004-08-19,8830
1208,2004-08-20,8680
1209,2004-08-23,8760
1210,2004-08-24,8900
1211,2004-08-25,9020
1212,2004-08-26,9120
1213,2004-08-27,9170
1214,2004-08-30,9160
1215,2004-08-31,9020
1216,2004-09-01,9060
1217,2004-09-02,9040
1218,2004-09-03,8730
1219,2004-09-06,8670
1220,2004-09-07,8680
1221,2004-09-08,8670
1222,2004-09-09,8780
1223,2004-09-10,9150
1224,2004-09-13,9500
1225,2004-09-14,9670
1226,2004-09-15,9560
1227,2004-09-16,9600
1228,2004-09-17,9390
1229,2004-09-20,9380
1230,2004-09-21,9480
1231,2004-09-22,9250
1232,2004-09-23,9200
1233,2004-09-24,9180
1234,2004-09-27,9180
1235,2004-09-28,9180
1236,2004-09-29,9180
1237,2004-09-30,9160
1238,2004-10-01,9220
1239,2004-10-04,9800
1240,2004-10-05,9760
1241,2004-10-06,9890
1242,2004-10-07,9760
1243,2004-10-08,9530
1244,2004-10-11,9330
1245,2004-10-12,8920
1246,2004-10-13,8980
1247,2004-10-14,8880
1248,2004-10-15,8740
1249,2004-10-18,8650
1250,2004-10-19,8770
1251,2004-10-20,8570
1252,2004-10-21,8580
1253,2004-10-22,8750
1254,2004-10-25,8560
1255,2004-10-26,8600
1256,2004-10-27,8580
1257,2004-10-28,8790
1258,2004-10-29,8790
1259,2004-11-01,8790
1260,2004-11-02,8800
1261,2004-11-03,9100
1262,2004-11-04,8960
1263,2004-11-05,9050
1264,2004-11-08,8800
1265,2004-11-09,8620
1266,2004-11-10,8780
1267,2004-11-11,8740
1268,2004-11-12,8970
1269,2004-11-15,9130
1270,2004-11-16,9110
1271,2004-11-17,9230
1272,2004-11-18,9270
1273,2004-11-19,9080
1274,2004-11-22,8800
1275,2004-11-23,8820
1276,2004-11-24,8790
1277,2004-11-25,8820
1278,2004-11-26,8660
1279,2004-11-29,8520
1280,2004-11-30,8690
1281,2004-12-01,8580
1282,2004-12-02,8570
1283,2004-12-03,8520
1284,2004-12-06,8360
1285,2004-12-07,8220
1286,2004-12-08,8390
1287,2004-12-09,8260
1288,2004-12-10,8120
1289,2004-12-13,8040
1290,2004-12-14,8250
1291,2004-12-15,8570
1292,2004-12-16,8800
1293,2004-12-17,8880
1294,2004-12-20,8900
1295,2004-12-21,8920
1296,2004-12-22,8850
1297,2004-12-23,8690
1298,2004-12-24,8660
1299,2004-12-27,8750
1300,2004-12-28,8720
1301,2004-12-29,8890
1302,2004-12-30,9010
1303,2004-12-31,9010
1304,2005-01-03,9020
1305,2005-01-04,8940
1306,2005-01-05,8860
1307,2005-01-06,8700
1308,2005-01-07,8810
1309,2005-01-10,8760
1310,2005-01-11,8840
1311,2005-01-12,8840
1312,2005-01-13,8880
1313,2005-01-14,9430
1314,2005-01-17,9850
1315,2005-01-18,9720
1316,2005-01-19,9600
1317,2005-01-20,9600
1318,2005-01-21,9720
1319,2005-01-24,9760
1320,2005-01-25,9670
1321,2005-01-26,9810
1322,2005-01-27,9840
1323,2005-01-28,9780
1324,2005-01-31,9900
1325,2005-02-01,9830
1326,2005-02-02,9810
1327,2005-02-03,9920
1328,2005-02-04,9910
1329,2005-02-07,10200
1330,2005-02-08,10200
1331,2005-02-09,10200
1332,2005-02-10,10200
1333,2005-02-11,10120
1334,2005-02-14,10340
1335,2005-02-15,10380
1336,2005-02-16,10400
1337,2005-02-17,10340
1338,2005-02-18,10540
1339,2005-02-21,10560
1340,2005-02-22,10440
1341,2005-02-23,10220
1342,2005-02-24,10380
1343,2005-02-25,10440
1344,2005-02-28,10540
1345,2005-03-01,10540
1346,2005-03-02,10340
1347,2005-03-03,10380
1348,2005-03-04,10200
1349,2005-03-07,10140
1350,2005-03-08,10040
1351,2005-03-09,10000
1352,2005-03-10,9990
1353,2005-03-11,10380
1354,2005-03-14,10200
1355,2005-03-15,10040
1356,2005-03-16,10060
1357,2005-03-17,9920
1358,2005-03-18,9900
1359,2005-03-21,9840
1360,2005-03-22,9920
1361,2005-03-23,9970
1362,2005-03-24,10060
1363,2005-03-25,10100
1364,2005-03-28,10200
1365,2005-03-29,10040
1366,2005-03-30,9960
1367,2005-03-31,10040
1368,2005-04-01,10240
1369,2005-04-04,10340
1370,2005-04-05,10340
1371,2005-04-06,10360
1372,2005-04-07,10360
1373,2005-04-08,10440
1374,2005-04-11,10340
1375,2005-04-12,10400
1376,2005-04-13,10360
1377,2005-04-14,10040
1378,2005-04-15,9830
1379,2005-04-18,9520
1380,2005-04-19,9480
1381,2005-04-20,9400
1382,2005-04-21,9320
1383,2005-04-22,9340
1384,2005-04-25,9490
1385,2005-04-26,9420
1386,2005-04-27,9280
1387,2005-04-28,9200
1388,2005-04-29,9040
1389,2005-05-02,9110
1390,2005-05-03,9100
1391,2005-05-04,9290
1392,2005-05-05,9290
1393,2005-05-06,9480
1394,2005-05-09,9500
1395,2005-05-10,9540
1396,2005-05-11,9440
1397,2005-05-12,9500
1398,2005-05-13,9630
1399,2005-05-16,9760
1400,2005-05-17,9790
1401,2005-05-18,9790
1402,2005-05-19,9970
1403,2005-05-20,9970
1404,2005-05-23,9960
1405,2005-05-24,9900
1406,2005-05-25,9690
1407,2005-05-26,9640
1408,2005-05-27,9800
1409,2005-05-30,9870
1410,2005-05-31,9780
1411,2005-06-01,9780
1412,2005-06-02,9750
1413,2005-06-03,9760
1414,2005-06-06,9760
1415,2005-06-07,9610
1416,2005-06-08,9550
1417,2005-06-09,9600
1418,2005-06-10,9830
1419,2005-06-13,9960
1420,2005-06-14,9930
1421,2005-06-15,10000
1422,2005-06-16,9970
1423,2005-06-17,9870
1424,2005-06-20,9810
1425,2005-06-21,9760
1426,2005-06-22,9860
1427,2005-06-23,9960
1428,2005-06-24,9820
1429,2005-06-27,9770
1430,2005-06-28,9790
1431,2005-06-29,9800
1432,2005-06-30,9880
1433,2005-07-01,10020
1434,2005-07-04,10060
1435,2005-07-05,10040
1436,2005-07-06,10080
1437,2005-07-07,10320
1438,2005-07-08,10320
1439,2005-07-11,10660
1440,2005-07-12,10820
1441,2005-07-13,10940
1442,2005-07-14,10940
1443,2005-07-15,10840
1444,2005-07-18,10980
1445,2005-07-19,11220
1446,2005-07-20,11160
1447,2005-07-21,11260
1448,2005-07-22,11040
1449,2005-07-25,11100
1450,2005-07-26,11020
1451,2005-07-27,11020
1452,2005-07-28,11200
1453,2005-07-29,11300
1454,2005-08-01,11380
1455,2005-08-02,11360
1456,2005-08-03,11360
1457,2005-08-04,11320
1458,2005-08-05,11060
1459,2005-08-08,11020
1460,2005-08-09,11000
1461,2005-08-10,11100
1462,2005-08-11,11340
1463,2005-08-12,11560
1464,2005-08-15,11560
1465,2005-08-16,11440
1466,2005-08-17,11440
1467,2005-08-18,11100
1468,2005-08-19,11060
1469,2005-08-22,11260
1470,2005-08-23,11240
1471,2005-08-24,11120
1472,2005-08-25,11040
1473,2005-08-26,10980
1474,2005-08-29,10800
1475,2005-08-30,10820
1476,2005-08-31,10880
1477,2005-09-01,10980
1478,2005-09-02,11080
1479,2005-09-05,11220
1480,2005-09-06,11380
1481,2005-09-07,11580
1482,2005-09-08,11740
1483,2005-09-09,11780
1484,2005-09-12,11780
1485,2005-09-13,12120
1486,2005-09-14,12260
1487,2005-09-15,12140
1488,2005-09-16,11860
1489,2005-09-19,11860
1490,2005-09-20,11860
1491,2005-09-21,12020
1492,2005-09-22,12000
1493,2005-09-23,11700
1494,2005-09-26,11940
1495,2005-09-27,11860
1496,2005-09-28,11960
1497,2005-09-29,11860
1498,2005-09-30,11760
1499,2005-10-03,11760
1500,2005-10-04,12060
1501,2005-10-05,12020
1502,2005-10-06,11740
1503,2005-10-07,11660
1504,2005-10-10,11860
1505,2005-10-11,11960
1506,2005-10-12,11560
1507,2005-10-13,11300
1508,2005-10-14,11300
1509,2005-10-17,11260
1510,2005-10-18,11320
1511,2005-10-19,11040
1512,2005-10-20,11120
1513,2005-10-21,11280
1514,2005-10-24,11320
1515,2005-10-25,11300
1516,2005-10-26,11260
1517,2005-10-27,11160
1518,2005-10-28,10920
1519,2005-10-31,11060
1520,2005-11-01,11300
1521,2005-11-02,11500
1522,2005-11-03,11740
1523,2005-11-04,11980
1524,2005-11-07,11960
1525,2005-11-08,12040
1526,2005-11-09,12000
1527,2005-11-10,12100
1528,2005-11-11,12360
1529,2005-11-14,12520
1530,2005-11-15,12400
1531,2005-11-16,12600
1532,2005-11-17,12480
1533,2005-11-18,12520
1534,2005-11-21,12360
1535,2005-11-22,11840
1536,2005-11-23,12140
1537,2005-11-24,12160
1538,2005-11-25,12000
1539,2005-11-28,12020
1540,2005-11-29,11880
1541,2005-11-30,12000
1542,2005-12-01,12100
1543,2005-12-02,12340
1544,2005-12-05,12460
1545,2005-12-06,12600
1546,2005-12-07,12780
1547,2005-12-08,12640
1548,2005-12-09,12420
1549,2005-12-12,12360
1550,2005-12-13,12400
1551,2005-12-14,12220
1552,2005-12-15,12180
1553,2005-12-16,12000
1554,2005-12-19,12180
1555,2005-12-20,12240
1556,2005-12-21,12560
1557,2005-12-22,12680
1558,2005-12-23,12900
1559,2005-12-26,13080
1560,2005-12-27,13220
1561,2005-12-28,13220
1562,2005-12-29,13160
1563,2006-01-02,13200
1564,2006-01-03,13280
1565,2006-01-04,13940
1566,2006-01-05,13580
1567,2006-01-06,13680
1568,2006-01-09,13740
1569,2006-01-10,14020
1570,2006-01-11,13680
1571,2006-01-12,13720
1572,2006-01-13,13840
1573,2006-01-16,14120
1574,2006-01-17,13940
1575,2006-01-18,13600
1576,2006-01-19,13800
1577,2006-01-20,13740
1578,2006-01-23,13700
1579,2006-01-24,13940
1580,2006-01-25,14220
1581,2006-01-26,14340
1582,2006-01-27,14400
1583,2006-01-31,14800
1584,2006-02-01,14580
1585,2006-02-02,14500
1586,2006-02-03,14080
1587,2006-02-06,14120
1588,2006-02-07,14120
1589,2006-02-08,13820
1590,2006-02-09,13860
1591,2006-02-10,13740
1592,2006-02-13,13500
1593,2006-02-14,13460
1594,2006-02-15,13080
1595,2006-02-16,13140
1596,2006-02-17,13460
1597,2006-02-20,13660
1598,2006-02-21,13460
1599,2006-02-22,13400
1600,2006-02-23,13620
1601,2006-02-24,13540
1602,2006-02-27,13820
1603,2006-02-28,13740
1604,2006-03-02,13860
1605,2006-03-03,13080
1606,2006-03-06,13160
1607,2006-03-07,12600
1608,2006-03-08,12460
1609,2006-03-09,12360
1610,2006-03-10,12440
1611,2006-03-13,12640
1612,2006-03-14,12480
1613,2006-03-15,12600
1614,2006-03-16,12640
1615,2006-03-17,12740
1616,2006-03-20,12780
1617,2006-03-21,12680
1618,2006-03-22,12280
1619,2006-03-23,12160
1620,2006-03-24,12180
1621,2006-03-27,12500
1622,2006-03-28,12560
1623,2006-03-29,12520
1624,2006-03-30,12460
1625,2006-03-31,12600
1626,2006-04-03,12880
1627,2006-04-04,13060
1628,2006-04-05,12980
1629,2006-04-06,13160
1630,2006-04-07,13080
1631,2006-04-10,12840
1632,2006-04-11,12700
1633,2006-04-12,12600
1634,2006-04-13,12740
1635,2006-04-14,13120
1636,2006-04-17,12980
1637,2006-04-18,13160
1638,2006-04-19,13300
1639,2006-04-20,13260
1640,2006-04-21,13800
1641,2006-04-24,13460
1642,2006-04-25,13200
1643,2006-04-26,13360
1644,2006-04-27,13280
1645,2006-04-28,12880
1646,2006-05-02,12980
1647,2006-05-03,12780
1648,2006-05-04,12920
1649,2006-05-08,13100
1650,2006-05-09,13220
1651,2006-05-10,13100
1652,2006-05-11,13260
1653,2006-05-12,13080
1654,2006-05-15,13000
1655,2006-05-16,12820
1656,2006-05-17,13100
1657,2006-05-18,12820
1658,2006-05-19,12760
1659,2006-05-22,12760
1660,2006-05-23,12600
1661,2006-05-24,12600
1662,2006-05-25,12300
1663,2006-05-26,12420
1664,2006-05-29,12440
1665,2006-05-30,12260
1666,2006-05-31,12440
1667,2006-06-01,12120
1668,2006-06-02,12280
1669,2006-06-05,12260
1670,2006-06-07,12000
1671,2006-06-08,11540
1672,2006-06-09,11500
1673,2006-06-12,11480
1674,2006-06-13,10980
1675,2006-06-14,11060
1676,2006-06-15,11100
1677,2006-06-16,11420
1678,2006-06-19,11300
1679,2006-06-20,11120
1680,2006-06-21,11140
1681,2006-06-22,11320
1682,2006-06-23,11360
1683,2006-06-26,11640
1684,2006-06-27,11660
1685,2006-06-28,11600
1686,2006-06-29,11800
1687,2006-06-30,12060
1688,2006-07-03,12100
1689,2006-07-04,12020
1690,2006-07-05,12060
1691,2006-07-06,11960
1692,2006-07-07,12020
1693,2006-07-10,12120
1694,2006-07-11,12160
1695,2006-07-12,12160
1696,2006-07-13,12000
1697,2006-07-14,11680
1698,2006-07-18,11640
1699,2006-07-19,11600
1700,2006-07-20,11960
1701,2006-07-21,11880
1702,2006-07-24,11800
1703,2006-07-25,11960
1704,2006-07-26,11980
1705,2006-07-27,12080
1706,2006-07-28,12020
1707,2006-07-31,12160
1708,2006-08-01,12100
1709,2006-08-02,12160
1710,2006-08-03,12200
1711,2006-08-04,12300
1712,2006-08-07,12120
1713,2006-08-08,12300
1714,2006-08-09,12320
1715,2006-08-10,12240
1716,2006-08-11,12140
1717,2006-08-14,12100
1718,2006-08-16,12360
1719,2006-08-17,12880
1720,2006-08-18,13120
1721,2006-08-21,13140
1722,2006-08-22,13160
1723,2006-08-23,12920
1724,2006-08-24,12720
1725,2006-08-25,12920
1726,2006-08-28,12860
1727,2006-08-29,13180
1728,2006-08-30,13100
1729,2006-08-31,13000
1730,2006-09-01,13060
1731,2006-09-04,13160
1732,2006-09-05,13160
1733,2006-09-06,13080
1734,2006-09-07,12980
1735,2006-09-08,12940
1736,2006-09-11,12720
1737,2006-09-12,12640
1738,2006-09-13,12840
1739,2006-09-14,13100
1740,2006-09-15,13120
1741,2006-09-18,13460
1742,2006-09-19,13440
1743,2006-09-20,13340
1744,2006-09-21,13300
1745,2006-09-22,13080
1746,2006-09-25,13060
1747,2006-09-26,13020
1748,2006-09-27,13260
1749,2006-09-28,13360
1750,2006-09-29,13280
1751,2006-10-02,13300
1752,2006-10-04,12960
1753,2006-10-09,12700
1754,2006-10-10,12840
1755,2006-10-11,12820
1756,2006-10-12,12780
1757,2006-10-13,12880
1758,2006-10-16,13000
1759,2006-10-17,12940
1760,2006-10-18,12840
1761,2006-10-19,12720
1762,2006-10-20,12640
1763,2006-10-23,12500
1764,2006-10-24,12540
1765,2006-10-25,12500
1766,2006-10-26,12580
1767,2006-10-27,12400
1768,2006-10-30,12180
1769,2006-10-31,12220
1770,2006-11-01,12300
1771,2006-11-02,12280
1772,2006-11-03,12220
1773,2006-11-06,12100
1774,2006-11-07,12180
1775,2006-11-08,12300
1776,2006-11-09,12620
1777,2006-11-10,12580
1778,2006-11-13,12800
1779,2006-11-14,12940
1780,2006-11-15,13240
1781,2006-11-16,13140
1782,2006-11-17,13140
1783,2006-11-20,13040
1784,2006-11-21,13000
1785,2006-11-22,13200
1786,2006-11-23,13080
1787,2006-11-24,13040
1788,2006-11-27,12840
1789,2006-11-28,12660
1790,2006-11-29,12620
1791,2006-11-30,12800
1792,2006-12-01,12800
1793,2006-12-04,12820
1794,2006-12-05,12760
1795,2006-12-06,12700
1796,2006-12-07,12520
1797,2006-12-08,12240
1798,2006-12-11,12080
1799,2006-12-12,12000
1800,2006-12-13,12100
1801,2006-12-14,12260
1802,2006-12-15,12180
1803,2006-12-18,12200
1804,2006-12-19,12180
1805,2006-12-20,12340
1806,2006-12-21,12340
1807,2006-12-22,12220
1808,2006-12-26,12140
1809,2006-12-27,12280
1810,2006-12-28,12260
1811,2007-01-02,12520
1812,2007-01-03,12280
1813,2007-01-04,12120
1814,2007-01-05,11900
1815,2007-01-08,11680
1816,2007-01-09,11720
1817,2007-01-10,11560
1818,2007-01-11,11660
1819,2007-01-12,12120
1820,2007-01-15,12240
1821,2007-01-16,12260
1822,2007-01-17,12040
1823,2007-01-18,11880
1824,2007-01-19,11700
1825,2007-01-22,11820
1826,2007-01-23,11880
1827,2007-01-24,12040
1828,2007-01-25,12060
1829,2007-01-26,11760
1830,2007-01-29,11560
1831,2007-01-30,11700
1832,2007-01-31,11600
1833,2007-02-01,11580
1834,2007-02-02,11760
1835,2007-02-05,11720
1836,2007-02-06,11740
1837,2007-02-07,11720
1838,2007-02-08,11660
1839,2007-02-09,11660
1840,2007-02-12,11440
1841,2007-02-13,11240
1842,2007-02-14,11340
1843,2007-02-15,11500
1844,2007-02-16,11840
1845,2007-02-20,12000
1846,2007-02-21,12120
1847,2007-02-22,12040
1848,2007-02-23,11840
1849,2007-02-26,11660
1850,2007-02-27,11620
1851,2007-02-28,11400
1852,2007-03-01,11340
1853,2007-03-05,11300
1854,2007-03-06,11420
1855,2007-03-07,11400
1856,2007-03-08,11540
1857,2007-03-09,11740
1858,2007-03-12,12040
1859,2007-03-13,12000
1860,2007-03-14,11680
1861,2007-03-15,11720
1862,2007-03-16,11780
1863,2007-03-19,11740
1864,2007-03-20,11580
1865,2007-03-21,11580
1866,2007-03-22,11640
1867,2007-03-23,11600
1868,2007-03-26,11680
1869,2007-03-27,11600
1870,2007-03-28,11440
1871,2007-03-29,11380
1872,2007-03-30,11260
1873,2007-04-02,11320
1874,2007-04-03,11480
1875,2007-04-04,11900
1876,2007-04-05,11860
1877,2007-04-06,11740
1878,2007-04-09,11680
1879,2007-04-10,11560
1880,2007-04-11,11980
1881,2007-04-12,12080
1882,2007-04-13,12040
1883,2007-04-16,11860
1884,2007-04-17,11860
1885,2007-04-18,11660
1886,2007-04-19,11440
1887,2007-04-20,11460
1888,2007-04-23,11400
1889,2007-04-24,11420
1890,2007-04-25,11280
1891,2007-04-26,11600
1892,2007-04-27,11600
1893,2007-04-30,11480
1894,2007-05-02,11500
1895,2007-05-03,11480
1896,2007-05-04,11520
1897,2007-05-07,11740
1898,2007-05-08,11640
1899,2007-05-09,11600
1900,2007-05-10,11500
1901,2007-05-11,11460
1902,2007-05-14,11480
1903,2007-05-15,11460
1904,2007-05-16,11400
1905,2007-05-17,11320
1906,2007-05-18,11080
1907,2007-05-21,11040
1908,2007-05-22,11300
1909,2007-05-23,11240
1910,2007-05-25,11040
1911,2007-05-28,10960
1912,2007-05-29,10740
1913,2007-05-30,10640
1914,2007-05-31,10700
1915,2007-06-01,11120
