,Timestamp,005930.KS
1916,2007-06-04,11440
1917,2007-06-05,11420
1918,2007-06-07,11380
1919,2007-06-08,11440
1920,2007-06-11,11560
1921,2007-06-12,11560
1922,2007-06-13,11460
1923,2007-06-14,11620
1924,2007-06-15,11480
1925,2007-06-18,11780
1926,2007-06-19,11700
1927,2007-06-20,11540
1928,2007-06-21,11780
1929,2007-06-22,11820
1930,2007-06-25,11760
1931,2007-06-26,11760
1932,2007-06-27,11620
1933,2007-06-28,11560
1934,2007-06-29,11320
1935,2007-07-02,11320
1936,2007-07-03,11420
1937,2007-07-04,11560
1938,2007-07-05,11820
1939,2007-07-06,12540
1940,2007-07-09,12860
1941,2007-07-10,12580
1942,2007-07-11,12700
1943,2007-07-12,12920
1944,2007-07-13,13740
1945,2007-07-16,13000
1946,2007-07-18,12800
1947,2007-07-19,12720
1948,2007-07-20,13220
1949,2007-07-23,13160
1950,2007-07-24,13080
1951,2007-07-25,12960
1952,2007-07-26,12520
1953,2007-07-27,11920
1954,2007-07-30,12200
1955,2007-07-31,12280
1956,2007-08-01,11620
1957,2007-08-02,11800
1958,2007-08-03,11800
1959,2007-08-06,11680
1960,2007-08-07,11680
1961,2007-08-08,12040
1962,2007-08-09,12420
1963,2007-08-10,12060
1964,2007-08-13,12260
1965,2007-08-14,12240
1966,2007-08-16,11600
1967,2007-08-17,11440
1968,2007-08-20,11800
1969,2007-08-21,11840
1970,2007-08-22,11880
1971,2007-08-23,11980
1972,2007-08-24,11720
1973,2007-08-27,11540
1974,2007-08-28,11520
1975,2007-08-29,11240
1976,2007-08-30,11440
1977,2007-08-31,11820
1978,2007-09-03,11520
1979,2007-09-04,11500
1980,2007-09-05,11380
1981,2007-09-06,11500
1982,2007-09-07,11500
1983,2007-09-10,11260
1984,2007-09-11,11340
1985,2007-09-12,11200
1986,2007-09-13,11240
1987,2007-09-14,11120
1988,2007-09-17,10900
1989,2007-09-18,10840
1990,2007-09-19,11040
1991,2007-09-20,10920
1992,2007-09-21,10680
1993,2007-09-27,11160
1994,2007-09-28,11500
1995,2007-10-01,11460
1996,2007-10-02,11580
1997,2007-10-04,11300
1998,2007-10-05,11060
1999,2007-10-08,11020
2000,2007-10-09,10740
2001,2007-10-10,11040
2002,2007-10-11,11100
2003,2007-10-12,11140
2004,2007-10-15,10840
2005,2007-10-16,10300
2006,2007-10-17,10300
2007,2007-10-18,10440
2008,2007-10-19,10800
2009,2007-10-22,10440
2010,2007-10-23,10440
2011,2007-10-24,10260
2012,2007-10-25,10140
2013,2007-10-26,10640
2014,2007-10-29,10900
2015,2007-10-30,10880
2016,2007-10-31,11000
2017,2007-11-01,10980
2018,2007-11-02,10800
2019,2007-11-05,10560
2020,2007-11-06,10960
2021,2007-11-07,11400
2022,2007-11-08,10720
2023,2007-11-09,10800
2024,2007-11-12,10640
2025,2007-11-13,10640
2026,2007-11-14,10940
2027,2007-11-15,11400
2028,2007-11-16,11140
2029,2007-11-19,10820
2030,2007-11-20,10620
2031,2007-11-21,10300
2032,2007-11-22,10780
2033,2007-11-23,11140
2034,2007-11-26,11260
2035,2007-11-27,10780
2036,2007-11-28,10880
2037,2007-11-29,11340
2038,2007-11-30,11300
2039,2007-12-03,11320
2040,2007-12-04,11500
2041,2007-12-05,11640
2042,2007-12-06,12240
2043,2007-12-07,12160
2044,2007-12-10,12280
2045,2007-12-11,12060
2046,2007-12-12,11960
2047,2007-12-13,11800
2048,2007-12-14,11620
2049,2007-12-17,11200
2050,2007-12-18,11200
2051,2007-12-20,11180
2052,2007-12-21,11200
2053,2007-12-24,11560
2054,2007-12-26,11520
2055,2007-12-27,11400
2056,2007-12-28,11120
2057,2008-01-02,10880
2058,2008-01-03,10920
2059,2008-01-04,10780
2060,2008-01-07,10380
2061,2008-01-08,10320
2062,2008-01-09,10500
2063,2008-01-10,10320
2064,2008-01-11,10320
2065,2008-01-14,10500
2066,2008-01-15,10640
2067,2008-01-16,10600
2068,2008-01-17,11200
2069,2008-01-18,11340
2070,2008-01-21,11280
2071,2008-01-22,10720
2072,2008-01-23,10800
2073,2008-01-24,11120
2074,2008-01-25,11220
2075,2008-01-28,10780
2076,2008-01-29,11160
2077,2008-01-30,11420
2078,2008-01-31,11900
2079,2008-02-01,11720
2080,2008-02-04,12240
2081,2008-02-05,12260
2082,2008-02-11,11680
2083,2008-02-12,11460
2084,2008-02-13,11480
2085,2008-02-14,11860
2086,2008-02-15,11720
2087,2008-02-18,11540
2088,2008-02-19,11740
2089,2008-02-20,11560
2090,2008-02-21,11880
2091,2008-02-22,11640
2092,2008-02-25,11620
2093,2008-02-26,11420
2094,2008-02-27,11560
2095,2008-02-28,11600
2096,2008-02-29,11200
2097,2008-03-03,10980
2098,2008-03-04,11040
2099,2008-03-05,11240
2100,2008-03-06,11240
2101,2008-03-07,11000
2102,2008-03-10,11080
2103,2008-03-11,11100
2104,2008-03-12,11200
2105,2008-03-13,11000
2106,2008-03-14,10940
2107,2008-03-17,11000
2108,2008-03-18,11360
2109,2008-03-19,11820
2110,2008-03-20,12120
2111,2008-03-21,12140
2112,2008-03-24,11980
2113,2008-03-25,12200
2114,2008-03-26,12240
2115,2008-03-27,12100
2116,2008-03-28,12260
2117,2008-03-31,12460
2118,2008-04-01,12720
2119,2008-04-02,13220
2120,2008-04-03,13240
2121,2008-04-04,13000
2122,2008-04-07,13000
2123,2008-04-08,12920
2124,2008-04-10,13120
2125,2008-04-11,13600
2126,2008-04-14,13560
2127,2008-04-15,13160
2128,2008-04-16,13020
2129,2008-04-17,13220
2130,2008-04-18,13300
2131,2008-04-21,13480
2132,2008-04-22,13500
2133,2008-04-23,13060
2134,2008-04-24,13220
2135,2008-04-25,13800
2136,2008-04-28,14320
2137,2008-04-29,14200
2138,2008-04-30,14220
2139,2008-05-01,14220
2140,2008-05-02,14620
2141,2008-05-05,14620
2142,2008-05-06,14900
2143,2008-05-07,14820
2144,2008-05-08,14560
2145,2008-05-09,14180
2146,2008-05-12,14180
2147,2008-05-13,14700
2148,2008-05-14,14760
2149,2008-05-15,15280
2150,2008-05-16,15200
2151,2008-05-19,14560
2152,2008-05-20,14260
2153,2008-05-21,14360
2154,2008-05-22,14260
2155,2008-05-23,14140
2156,2008-05-26,13580
2157,2008-05-27,14040
2158,2008-05-28,13840
2159,2008-05-29,14600
2160,2008-05-30,14820
2161,2008-06-02,14520
2162,2008-06-03,14080
2163,2008-06-04,14260
2164,2008-06-05,14180
2165,2008-06-06,14180
2166,2008-06-09,13720
2167,2008-06-10,13320
2168,2008-06-11,13620
2169,2008-06-12,13260
2170,2008-06-13,13480
2171,2008-06-16,13820
2172,2008-06-17,13760
2173,2008-06-18,14080
2174,2008-06-19,13500
2175,2008-06-20,13360
2176,2008-06-23,13160
2177,2008-06-24,13180
2178,2008-06-25,13100
2179,2008-06-26,13300
2180,2008-06-27,12860
2181,2008-06-30,12500
2182,2008-07-01,12720
2183,2008-07-02,12600
2184,2008-07-03,12660
2185,2008-07-04,12320
2186,2008-07-07,12280
2187,2008-07-08,11860
2188,2008-07-09,11500
2189,2008-07-10,11200
2190,2008-07-11,11360
2191,2008-07-14,11340
2192,2008-07-15,11060
2193,2008-07-16,11220
2194,2008-07-17,11680
2195,2008-07-18,11640
2196,2008-07-21,11980
2197,2008-07-22,11800
2198,2008-07-23,11740
2199,2008-07-24,12280
2200,2008-07-25,11520
2201,2008-07-28,11200
2202,2008-07-29,10880
2203,2008-07-30,10960
2204,2008-07-31,11280
2205,2008-08-01,11300
2206,2008-08-04,11300
2207,2008-08-05,11340
2208,2008-08-06,11740
2209,2008-08-07,11560
2210,2008-08-08,11460
2211,2008-08-11,11700
2212,2008-08-12,11900
2213,2008-08-13,11740
2214,2008-08-14,11600
2215,2008-08-15,11600
2216,2008-08-18,11580
2217,2008-08-19,11280
2218,2008-08-20,11200
2219,2008-08-21,11060
2220,2008-08-22,11140
2221,2008-08-25,11200
2222,2008-08-26,10800
2223,2008-08-27,10600
2224,2008-08-28,10420
2225,2008-08-29,10320
2226,2008-09-01,10120
2227,2008-09-02,10340
2228,2008-09-03,10540
2229,2008-09-04,10280
2230,2008-09-05,10440
2231,2008-09-08,10860
2232,2008-09-09,10720
2233,2008-09-10,10840
2234,2008-09-11,10740
2235,2008-09-12,10860
2236,2008-09-15,10860
2237,2008-09-16,10500
2238,2008-09-17,10500
2239,2008-09-18,10340
2240,2008-09-19,11160
2241,2008-09-22,11160
2242,2008-09-23,11200
2243,2008-09-24,11280
2244,2008-09-25,11340
2245,2008-09-26,11060
2246,2008-09-29,10880
2247,2008-09-30,10780
2248,2008-10-01,10660
2249,2008-10-02,10560
2250,2008-10-03,10560
2251,2008-10-06,10340
2252,2008-10-07,10620
2253,2008-10-08,10560
2254,2008-10-09,10820
2255,2008-10-10,10420
2256,2008-10-13,10480
2257,2008-10-14,11200
2258,2008-10-15,10940
2259,2008-10-16,10080
2260,2008-10-17,10020
2261,2008-10-20,10420
2262,2008-10-21,10380
2263,2008-10-22,10160
2264,2008-10-23,9450
2265,2008-10-24,8040
2266,2008-10-27,8760
2267,2008-10-28,9270
2268,2008-10-29,9500
2269,2008-10-30,10740
2270,2008-10-31,10540
2271,2008-11-03,10320
2272,2008-11-04,10280
2273,2008-11-05,10300
2274,2008-11-06,9830
2275,2008-11-07,9790
2276,2008-11-10,9490
2277,2008-11-11,9410
2278,2008-11-12,9610
2279,2008-11-13,9480
2280,2008-11-14,9260
2281,2008-11-17,9010
2282,2008-11-18,8700
2283,2008-11-19,8760
2284,2008-11-20,8460
2285,2008-11-21,8880
2286,2008-11-24,8800
2287,2008-11-25,9030
2288,2008-11-26,9460
2289,2008-11-27,9700
2290,2008-11-28,9720
2291,2008-12-01,9530
2292,2008-12-02,9080
2293,2008-12-03,8820
2294,2008-12-04,8610
2295,2008-12-05,8540
2296,2008-12-08,9280
2297,2008-12-09,9390
2298,2008-12-10,9620
2299,2008-12-11,9650
2300,2008-12-12,9210
2301,2008-12-15,9440
2302,2008-12-16,9140
2303,2008-12-17,9190
2304,2008-12-18,9360
2305,2008-12-19,9790
2306,2008-12-22,9720
2307,2008-12-23,9130
2308,2008-12-24,9200
2309,2008-12-25,9200
2310,2008-12-26,9120
2311,2008-12-29,9080
2312,2008-12-30,9020
2313,2008-12-31,9020
2314,2009-01-02,9400
2315,2009-01-05,9520
2316,2009-01-06,9960
2317,2009-01-07,10480
2318,2009-01-08,10160
2319,2009-01-09,9860
2320,2009-01-12,9790
2321,2009-01-13,9830
2322,2009-01-14,9790
2323,2009-01-15,9190
2324,2009-01-16,9360
2325,2009-01-19,9500
2326,2009-01-20,9280
2327,2009-01-21,8970
2328,2009-01-22,9220
2329,2009-01-23,8840
2330,2009-01-28,9770
2331,2009-01-29,9970
2332,2009-01-30,9780
2333,2009-02-02,9470
2334,2009-02-03,9800
2335,2009-02-04,10360
2336,2009-02-05,10420
2337,2009-02-06,10900
2338,2009-02-09,10540
2339,2009-02-10,10400
2340,2009-02-11,10260
2341,2009-02-12,10400
2342,2009-02-13,10280
2343,2009-02-16,10080
2344,2009-02-17,9810
2345,2009-02-18,9560
2346,2009-02-19,9610
2347,2009-02-20,9350
2348,2009-02-23,9700
2349,2009-02-24,9350
2350,2009-02-25,9560
2351,2009-02-26,9540
2352,2009-02-27,9540
2353,2009-03-02,9240
2354,2009-03-03,9510
2355,2009-03-04,9780
2356,2009-03-05,10060
2357,2009-03-06,10000
2358,2009-03-09,10300
2359,2009-03-10,10080
2360,2009-03-11,10500
2361,2009-03-12,10720
2362,2009-03-13,10560
2363,2009-03-16,10460
2364,2009-03-17,10680
2365,2009-03-18,10800
2366,2009-03-19,10820
2367,2009-03-20,10840
2368,2009-03-23,11000
2369,2009-03-24,11180
2370,2009-03-25,11120
2371,2009-03-26,11400
2372,2009-03-27,11680
2373,2009-03-30,11340
2374,2009-03-31,11360
2375,2009-04-01,11400
2376,2009-04-02,11820
2377,2009-04-03,11860
2378,2009-04-06,11880
2379,2009-04-07,11680
2380,2009-04-08,11140
2381,2009-04-09,11600
2382,2009-04-10,12060
2383,2009-04-13,11660
2384,2009-04-14,11500
2385,2009-04-15,11700
2386,2009-04-16,11620
2387,2009-04-17,11940
2388,2009-04-20,11840
2389,2009-04-21,11820
2390,2009-04-22,12180
2391,2009-04-23,12540
2392,2009-04-24,11840
2393,2009-04-27,11700
2394,2009-04-28,11500
2395,2009-04-29,11720
2396,2009-04-30,11840
2397,2009-05-04,11640
2398,2009-05-06,11300
2399,2009-05-07,11320
2400,2009-05-08,11380
2401,2009-05-11,11260
2402,2009-05-12,11220
2403,2009-05-13,11200
2404,2009-05-14,11040
2405,2009-05-15,11100
2406,2009-05-18,11120
2407,2009-05-19,11400
2408,2009-05-20,11520
2409,2009-05-21,11260
2410,2009-05-22,11000
2411,2009-05-25,10900
2412,2009-05-26,10760
2413,2009-05-27,10700
2414,2009-05-28,11180
2415,2009-05-29,11160
2416,2009-06-01,11160
2417,2009-06-02,11120
2418,2009-06-03,11040
2419,2009-06-04,11100
2420,2009-06-05,11380
2421,2009-06-08,11500
2422,2009-06-09,11300
2423,2009-06-10,11740
2424,2009-06-11,11700
2425,2009-06-12,11680
2426,2009-06-15,11580
2427,2009-06-16,11300
2428,2009-06-17,11500
2429,2009-06-18,11300
2430,2009-06-19,11240
2431,2009-06-22,11500
2432,2009-06-23,11500
2433,2009-06-24,11600
2434,2009-06-25,11760
2435,2009-06-26,11920
2436,2009-06-29,11960
2437,2009-06-30,11840
2438,2009-07-01,12060
2439,2009-07-02,12040
2440,2009-07-03,12020
2441,2009-07-06,12680
2442,2009-07-07,13000
2443,2009-07-08,13100
2444,2009-07-09,13000
2445,2009-07-10,12900
2446,2009-07-13,12400
2447,2009-07-14,12680
2448,2009-07-15,13320
2449,2009-07-16,13480
2450,2009-07-17,13400
2451,2009-07-20,13800
2452,2009-07-21,13840
2453,2009-07-22,13760
2454,2009-07-23,13560
2455,2009-07-24,13660
2456,2009-07-27,13980
2457,2009-07-28,14000
2458,2009-07-29,13940
2459,2009-07-30,14280
2460,2009-07-31,14480
2461,2009-08-03,14300
2462,2009-08-04,14500
2463,2009-08-05,14660
2464,2009-08-06,14300
2465,2009-08-07,14320
2466,2009-08-10,14200
2467,2009-08-11,14100
2468,2009-08-12,13860
2469,2009-08-13,14040
2470,2009-08-14,14620
2471,2009-08-17,14260
2472,2009-08-18,14600
2473,2009-08-19,14760
2474,2009-08-20,14800
2475,2009-08-21,15140
2476,2009-08-24,15660
2477,2009-08-25,15500
2478,2009-08-26,15540
2479,2009-08-27,15340
2480,2009-08-28,15280
2481,2009-08-31,15420
2482,2009-09-01,15980
2483,2009-09-02,15680
2484,2009-09-03,15500
2485,2009-09-04,15340
2486,2009-09-07,15460
2487,2009-09-08,15620
2488,2009-09-09,15620
2489,2009-09-10,15820
2490,2009-09-11,15860
2491,2009-09-14,15280
2492,2009-09-15,15380
2493,2009-09-16,15900
2494,2009-09-17,16200
2495,2009-09-18,16120
2496,2009-09-21,15960
2497,2009-09-22,16500
2498,2009-09-23,16400
2499,2009-09-24,16060
2500,2009-09-25,15900
2501,2009-09-28,15920
2502,2009-09-29,16240
2503,2009-09-30,16300
2504,2009-10-01,15840
2505,2009-10-05,14940
2506,2009-10-06,14900
2507,2009-10-07,14440
2508,2009-10-08,14400
2509,2009-10-09,15100
2510,2009-10-12,14980
2511,2009-10-13,15140
2512,2009-10-14,15380
2513,2009-10-15,15500
2514,2009-10-16,14920
2515,2009-10-19,15020
2516,2009-10-20,15040
2517,2009-10-21,14700
2518,2009-10-22,14520
2519,2009-10-23,14900
2520,2009-10-26,15060
2521,2009-10-27,14840
2522,2009-10-28,14400
2523,2009-10-29,14360
2524,2009-10-30,14460
2525,2009-11-02,14360
2526,2009-11-03,14580
2527,2009-11-04,14660
2528,2009-11-05,14240
2529,2009-11-06,14440
2530,2009-11-09,14480
2531,2009-11-10,14540
2532,2009-11-11,14700
2533,2009-11-12,14400
2534,2009-11-13,14280
2535,2009-11-16,14660
2536,2009-11-17,14560
2537,2009-11-18,15000
2538,2009-11-19,15180
2539,2009-11-20,15100
2540,2009-11-23,15180
2541,2009-11-24,14840
2542,2009-11-25,14980
2543,2009-11-26,14860
2544,2009-11-27,14240
2545,2009-11-30,14400
2546,2009-12-01,14740
2547,2009-12-02,14940
2548,2009-12-03,15180
2549,2009-12-04,15240
2550,2009-12-07,15420
2551,2009-12-08,15440
2552,2009-12-09,15560
2553,2009-12-10,15760
2554,2009-12-11,15700
2555,2009-12-14,15580
2556,2009-12-15,15540
2557,2009-12-16,15600
2558,2009-12-17,15300
2559,2009-12-18,15460
2560,2009-12-21,15420
2561,2009-12-22,15620
2562,2009-12-23,15680
2563,2009-12-24,15800
2564,2009-12-28,15740
2565,2009-12-29,15720
2566,2009-12-30,15980
2567,2010-01-04,16180
2568,2010-01-05,16440
2569,2010-01-06,16820
2570,2010-01-07,16260
2571,2010-01-08,16420
2572,2010-01-11,15940
2573,2010-01-12,16180
2574,2010-01-13,15940
2575,2010-01-14,16540
2576,2010-01-15,16840
2577,2010-01-18,16860
2578,2010-01-19,16460
2579,2010-01-20,16680
2580,2010-01-21,17000
2581,2010-01-22,16500
2582,2010-01-25,16840
2583,2010-01-26,16300
2584,2010-01-27,16000
2585,2010-01-28,16160
2586,2010-01-29,15680
2587,2010-02-01,15540
2588,2010-02-02,15440
2589,2010-02-03,15540
2590,2010-02-04,15520
2591,2010-02-05,15000
2592,2010-02-08,14960
2593,2010-02-09,15220
2594,2010-02-10,15100
2595,2010-02-11,15260
2596,2010-02-12,15000
2597,2010-02-16,15120
2598,2010-02-17,15580
2599,2010-02-18,15500
2600,2010-02-19,15200
2601,2010-02-22,15460
2602,2010-02-23,15340
2603,2010-02-24,15040
2604,2010-02-25,14720
2605,2010-02-26,14880
2606,2010-03-02,15400
2607,2010-03-03,15420
2608,2010-03-04,15220
2609,2010-03-05,15500
2610,2010-03-08,15720
2611,2010-03-09,15720
2612,2010-03-10,15680
2613,2010-03-11,15560
2614,2010-03-12,15560
2615,2010-03-15,15360
2616,2010-03-16,15300
2617,2010-03-17,15960
2618,2010-03-18,15940
2619,2010-03-19,16080
2620,2010-03-22,16020
2621,2010-03-23,16180
2622,2010-03-24,16380
2623,2010-03-25,16380
2624,2010-03-26,16400
2625,2010-03-29,16360
2626,2010-03-30,16280
2627,2010-03-31,16360
2628,2010-04-01,16900
2629,2010-04-02,17140
2630,2010-04-05,17400
2631,2010-04-06,17380
2632,2010-04-07,17180
2633,2010-04-08,17260
2634,2010-04-09,17120
2635,2010-04-12,16600
2636,2010-04-13,16560
2637,2010-04-14,16900
2638,2010-04-15,17100
2639,2010-04-16,16960
2640,2010-04-19,16540
2641,2010-04-20,16560
2642,2010-04-21,17040
2643,2010-04-22,16820
2644,2010-04-23,16600
2645,2010-04-26,16680
2646,2010-04-27,16700
2647,2010-04-28,16500
2648,2010-04-29,16500
2649,2010-04-30,16980
2650,2010-05-03,16580
2651,2010-05-04,16680
2652,2010-05-06,16280
2653,2010-05-07,15880
2654,2010-05-10,16060
2655,2010-05-11,15820
2656,2010-05-12,15780
2657,2010-05-13,16260
2658,2010-05-14,16200
2659,2010-05-17,15680
2660,2010-05-18,15840
2661,2010-05-19,15460
2662,2010-05-20,15120
2663,2010-05-24,15160
2664,2010-05-25,14820
2665,2010-05-26,15000
2666,2010-05-27,15440
2667,2010-05-28,15560
2668,2010-05-31,15520
2669,2010-06-01,15360
2670,2010-06-03,15540
2671,2010-06-04,15860
2672,2010-06-07,15740
2673,2010-06-08,15700
2674,2010-06-09,15400
2675,2010-06-10,15460
2676,2010-06-11,15940
2677,2010-06-14,16140
2678,2010-06-15,15960
2679,2010-06-16,16380
2680,2010-06-17,16340
2681,2010-06-18,16440
2682,2010-06-21,16600
2683,2010-06-22,16320
2684,2010-06-23,16100
2685,2010-06-24,16400
2686,2010-06-25,16100
2687,2010-06-28,15920
2688,2010-06-29,15840
2689,2010-06-30,15480
2690,2010-07-01,15320
2691,2010-07-02,15340
2692,2010-07-05,15340
2693,2010-07-06,15500
2694,2010-07-07,15380
2695,2010-07-08,15500
2696,2010-07-09,15920
2697,2010-07-12,16040
2698,2010-07-13,15920
2699,2010-07-14,16480
2700,2010-07-15,16400
2701,2010-07-16,16040
2702,2010-07-19,15900
2703,2010-07-20,15960
2704,2010-07-21,16340
2705,2010-07-22,16160
2706,2010-07-23,16220
2707,2010-07-26,16360
2708,2010-07-27,16580
2709,2010-07-28,16740
2710,2010-07-29,16540
2711,2010-07-30,16200
2712,2010-08-02,16200
2713,2010-08-03,16300
2714,2010-08-04,16120
2715,2010-08-05,16080
2716,2010-08-06,16020
2717,2010-08-09,16040
2718,2010-08-10,15860
2719,2010-08-11,15580
2720,2010-08-12,15320
2721,2010-08-13,15620
2722,2010-08-16,15640
2723,2010-08-17,15640
2724,2010-08-18,15560
2725,2010-08-19,15780
2726,2010-08-20,15680
2727,2010-08-23,15800
2728,2010-08-24,15660
2729,2010-08-25,15440
2730,2010-08-26,15460
2731,2010-08-27,15320
2732,2010-08-30,15520
2733,2010-08-31,15120
2734,2010-09-01,15040
2735,2010-09-02,15180
2736,2010-09-03,15220
2737,2010-09-06,15600
2738,2010-09-07,15760
2739,2010-09-08,15420
2740,2010-09-09,15120
2741,2010-09-10,15320
2742,2010-09-13,15400
2743,2010-09-14,15200
2744,2010-09-15,15140
2745,2010-09-16,15140
2746,2010-09-17,15460
2747,2010-09-20,15600
2748,2010-09-24,15240
2749,2010-09-27,15100
2750,2010-09-28,14900
2751,2010-09-29,15440
2752,2010-09-30,15540
2753,2010-10-01,15540
2754,2010-10-04,15600
2755,2010-10-05,15460
2756,2010-10-06,15860
2757,2010-10-07,15400
2758,2010-10-08,15160
2759,2010-10-11,15060
2760,2010-10-12,14920
2761,2010-10-13,14880
2762,2010-10-14,15000
2763,2010-10-15,15080
2764,2010-10-18,15020
2765,2010-10-19,14820
2766,2010-10-20,14900
2767,2010-10-21,15300
2768,2010-10-22,15540
2769,2010-10-25,15420
2770,2010-10-26,15260
2771,2010-10-27,15060
2772,2010-10-28,15280
2773,2010-10-29,14900
2774,2010-11-01,14940
2775,2010-11-02,14800
2776,2010-11-03,14800
2777,2010-11-04,15260
2778,2010-11-05,15520
2779,2010-11-08,15560
2780,2010-11-09,15480
2781,2010-11-10,15800
2782,2010-11-11,15340
2783,2010-11-12,15560
2784,2010-11-15,16160
2785,2010-11-16,16220
2786,2010-11-17,15900
2787,2010-11-18,15980
2788,2010-11-19,16360
2789,2010-11-22,16960
2790,2010-11-23,16800
2791,2010-11-24,17020
2792,2010-11-25,16900
2793,2010-11-26,16740
2794,2010-11-29,16720
2795,2010-11-30,16520
2796,2010-12-01,16400
2797,2010-12-02,17180
2798,2010-12-03,17880
2799,2010-12-06,17800
2800,2010-12-07,18020
2801,2010-12-08,17760
2802,2010-12-09,18340
2803,2010-12-10,18380
2804,2010-12-13,18600
2805,2010-12-14,18580
2806,2010-12-15,18320
2807,2010-12-16,18220
2808,2010-12-17,18520
2809,2010-12-20,18640
2810,2010-12-21,18720
2811,2010-12-22,18780
2812,2010-12-23,18720
2813,2010-12-24,18500
2814,2010-12-27,18440
2815,2010-12-28,18760
2816,2010-12-29,18900
2817,2010-12-30,18980
2818,2011-01-03,19160
2819,2011-01-04,19160
2820,2011-01-05,18840
2821,2011-01-06,18600
2822,2011-01-07,18420
