,Timestamp,005930.KS
2823,2011-01-10,18340
2824,2011-01-11,18260
2825,2011-01-12,18600
2826,2011-01-13,18440
2827,2011-01-14,18660
2828,2011-01-17,18980
2829,2011-01-18,19380
2830,2011-01-19,19940
2831,2011-01-20,19640
2832,2011-01-21,19420
2833,2011-01-24,19420
2834,2011-01-25,19500
2835,2011-01-26,19960
2836,2011-01-27,19880
2837,2011-01-28,20200
2838,2011-01-31,19620
2839,2011-02-01,19660
2840,2011-02-07,19440
2841,2011-02-08,19220
2842,2011-02-09,19200
2843,2011-02-10,18720
2844,2011-02-11,18300
2845,2011-02-14,19060
2846,2011-02-15,19160
2847,2011-02-16,18900
2848,2011-02-17,19080
2849,2011-02-18,19200
2850,2011-02-21,18960
2851,2011-02-22,18760
2852,2011-02-23,18600
2853,2011-02-24,18580
2854,2011-02-25,18520
2855,2011-02-28,18460
2856,2011-03-02,18360
2857,2011-03-03,18460
2858,2011-03-04,18900
2859,2011-03-07,18120
2860,2011-03-08,17980
2861,2011-03-09,17800
2862,2011-03-10,17320
2863,2011-03-11,17240
2864,2011-03-14,18000
2865,2011-03-15,17200
2866,2011-03-16,17720
2867,2011-03-17,17800
2868,2011-03-18,17820
2869,2011-03-21,17800
2870,2011-03-22,17500
2871,2011-03-23,17460
2872,2011-03-24,17600
2873,2011-03-25,18200
2874,2011-03-28,18320
2875,2011-03-29,18320
2876,2011-03-30,18520
2877,2011-03-31,18640
2878,2011-04-01,18800
2879,2011-04-04,18900
2880,2011-04-05,18900
2881,2011-04-06,18460
2882,2011-04-07,18180
2883,2011-04-08,17960
2884,2011-04-11,17880
2885,2011-04-12,17640
2886,2011-04-13,18020
2887,2011-04-14,18000
2888,2011-04-15,17760
2889,2011-04-18,17340
2890,2011-04-19,17500
2891,2011-04-20,18320
2892,2011-04-21,18560
2893,2011-04-22,18080
2894,2011-04-25,17780
2895,2011-04-26,17940
2896,2011-04-27,18480
2897,2011-04-28,18000
2898,2011-04-29,17860
2899,2011-05-02,18640
2900,2011-05-03,18760
2901,2011-05-04,18300
2902,2011-05-06,17980
2903,2011-05-09,17820
2904,2011-05-11,17840
2905,2011-05-12,17700
2906,2011-05-13,18320
2907,2011-05-16,18020
2908,2011-05-17,17800
2909,2011-05-18,17860
2910,2011-05-19,17600
2911,2011-05-20,17640
2912,2011-05-23,17460
2913,2011-05-24,17300
2914,2011-05-25,17120
2915,2011-05-26,17580
2916,2011-05-27,17820
2917,2011-05-30,17680
2918,2011-05-31,18040
2919,2011-06-01,18220
2920,2011-06-02,17660
2921,2011-06-03,17700
2922,2011-06-07,17740
2923,2011-06-08,17540
2924,2011-06-09,17300
2925,2011-06-10,17020
2926,2011-06-13,17060
2927,2011-06-14,17260
2928,2011-06-15,17300
2929,2011-06-16,16960
2930,2011-06-17,16380
2931,2011-06-20,16000
2932,2011-06-21,16280
2933,2011-06-22,16520
2934,2011-06-23,16620
2935,2011-06-24,17040
2936,2011-06-27,16700
2937,2011-06-28,16640
2938,2011-06-29,16660
2939,2011-06-30,16520
2940,2011-07-01,17100
2941,2011-07-04,17560
2942,2011-07-05,17980
2943,2011-07-06,17960
2944,2011-07-07,17600
2945,2011-07-08,17700
2946,2011-07-11,17300
2947,2011-07-12,17000
2948,2011-07-13,16860
2949,2011-07-14,16620
2950,2011-07-15,16640
2951,2011-07-18,16260
2952,2011-07-19,16440
2953,2011-07-20,17020
2954,2011-07-21,16840
2955,2011-07-22,17000
2956,2011-07-25,16940
2957,2011-07-26,17000
2958,2011-07-27,16900
2959,2011-07-28,16740
2960,2011-07-29,16880
2961,2011-08-01,17400
2962,2011-08-02,17040
2963,2011-08-03,16660
2964,2011-08-04,16420
2965,2011-08-05,15780
2966,2011-08-08,15200
2967,2011-08-09,14480
2968,2011-08-10,14400
2969,2011-08-11,14160
2970,2011-08-12,14140
2971,2011-08-16,15000
2972,2011-08-17,15040
2973,2011-08-18,14180
2974,2011-08-19,13600
2975,2011-08-22,13820
2976,2011-08-23,14460
2977,2011-08-24,14160
2978,2011-08-25,14500
2979,2011-08-26,14520
2980,2011-08-29,14660
2981,2011-08-30,14840
2982,2011-08-31,14880
2983,2011-09-01,15420
2984,2011-09-02,15380
2985,2011-09-05,14620
2986,2011-09-06,14540
2987,2011-09-07,15460
2988,2011-09-08,15960
2989,2011-09-09,15600
2990,2011-09-14,15060
2991,2011-09-15,15420
2992,2011-09-16,15960
2993,2011-09-19,16160
2994,2011-09-20,16220
2995,2011-09-21,16260
2996,2011-09-22,15800
2997,2011-09-23,15160
2998,2011-09-26,15500
2999,2011-09-27,16080
3000,2011-09-28,16140
3001,2011-09-29,16740
3002,2011-09-30,16800
3003,2011-10-04,16560
3004,2011-10-05,16840
3005,2011-10-06,17100
3006,2011-10-07,17200
3007,2011-10-10,17480
3008,2011-10-11,17620
3009,2011-10-12,17960
3010,2011-10-13,17800
3011,2011-10-14,17720
3012,2011-10-17,17800
3013,2011-10-18,17660
3014,2011-10-19,17720
3015,2011-10-20,18140
3016,2011-10-21,18340
3017,2011-10-24,18820
3018,2011-10-25,18900
3019,2011-10-26,18680
3020,2011-10-27,18480
3021,2011-10-28,18900
3022,2011-10-31,19360
3023,2011-11-01,19800
3024,2011-11-02,19420
3025,2011-11-03,19340
3026,2011-11-04,20100
3027,2011-11-07,19860
3028,2011-11-08,19400
3029,2011-11-09,19700
3030,2011-11-10,18700
3031,2011-11-11,19660
3032,2011-11-14,19920
3033,2011-11-15,19920
3034,2011-11-16,19500
3035,2011-11-17,19600
3036,2011-11-18,19260
3037,2011-11-21,19000
3038,2011-11-22,19260
3039,2011-11-23,18700
3040,2011-11-24,18860
3041,2011-11-25,18940
3042,2011-11-28,19560
3043,2011-11-29,20100
3044,2011-11-30,20080
3045,2011-12-01,21480
3046,2011-12-02,21000
3047,2011-12-05,21320
3048,2011-12-06,20880
3049,2011-12-07,21120
3050,2011-12-08,21280
3051,2011-12-09,21060
3052,2011-12-12,21680
3053,2011-12-13,21000
3054,2011-12-14,20800
3055,2011-12-15,20300
3056,2011-12-16,20900
3057,2011-12-19,20140
3058,2011-12-20,20240
3059,2011-12-21,21140
3060,2011-12-22,21040
3061,2011-12-23,21360
3062,2011-12-26,21320
3063,2011-12-27,21460
3064,2011-12-28,21220
3065,2011-12-29,21160
3066,2012-01-02,21600
3067,2012-01-03,22100
3068,2012-01-04,21600
3069,2012-01-05,21100
3070,2012-01-06,20800
3071,2012-01-09,20320
3072,2012-01-10,20520
3073,2012-01-11,20420
3074,2012-01-12,20560
3075,2012-01-13,20920
3076,2012-01-16,20600
3077,2012-01-17,20720
3078,2012-01-18,20600
3079,2012-01-19,21440
3080,2012-01-20,22100
3081,2012-01-25,22280
3082,2012-01-26,22260
3083,2012-01-27,22500
3084,2012-01-30,22300
3085,2012-01-31,22140
3086,2012-02-01,21580
3087,2012-02-02,21600
3088,2012-02-03,21320
3089,2012-02-06,21480
3090,2012-02-07,21860
3091,2012-02-08,21840
3092,2012-02-09,21680
3093,2012-02-10,21240
3094,2012-02-13,21660
3095,2012-02-14,21600
3096,2012-02-15,22700
3097,2012-02-16,22700
3098,2012-02-17,23520
3099,2012-02-20,23500
3100,2012-02-21,23600
3101,2012-02-22,23940
3102,2012-02-23,23200
3103,2012-02-24,23600
3104,2012-02-27,23420
3105,2012-02-28,23700
3106,2012-02-29,24120
3107,2012-03-02,23640
3108,2012-03-05,23480
3109,2012-03-06,23600
3110,2012-03-07,23440
3111,2012-03-08,23600
3112,2012-03-09,24600
3113,2012-03-12,24200
3114,2012-03-13,24420
3115,2012-03-14,25000
3116,2012-03-15,25000
3117,2012-03-16,24760
3118,2012-03-19,25200
3119,2012-03-20,25340
3120,2012-03-21,24840
3121,2012-03-22,25160
3122,2012-03-23,25220
3123,2012-03-26,25500
3124,2012-03-27,26220
3125,2012-03-28,26040
3126,2012-03-29,25600
3127,2012-03-30,25500
3128,2012-04-02,25980
3129,2012-04-03,26700
3130,2012-04-04,26400
3131,2012-04-05,26600
3132,2012-04-06,26640
3133,2012-04-09,26340
3134,2012-04-10,26220
3135,2012-04-12,25460
3136,2012-04-13,25360
3137,2012-04-16,25180
3138,2012-04-17,24980
3139,2012-04-18,25860
3140,2012-04-19,26140
3141,2012-04-20,25640
3142,2012-04-23,25580
3143,2012-04-24,25660
3144,2012-04-25,26100
3145,2012-04-26,26800
3146,2012-04-27,27480
3147,2012-04-30,27800
3148,2012-05-02,28200
3149,2012-05-03,28020
3150,2012-05-04,27200
3151,2012-05-07,26840
3152,2012-05-08,26820
3153,2012-05-09,26620
3154,2012-05-10,26540
3155,2012-05-11,26060
3156,2012-05-14,26280
3157,2012-05-15,26220
3158,2012-05-16,24600
3159,2012-05-17,24460
3160,2012-05-18,23320
3161,2012-05-21,24180
3162,2012-05-22,24800
3163,2012-05-23,24420
3164,2012-05-24,24500
3165,2012-05-25,24500
3166,2012-05-29,24760
3167,2012-05-30,24520
3168,2012-05-31,24220
3169,2012-06-01,24660
3170,2012-06-04,23920
3171,2012-06-05,24060
3172,2012-06-07,25300
3173,2012-06-08,24940
3174,2012-06-11,25360
3175,2012-06-12,25100
3176,2012-06-13,25420
3177,2012-06-14,25220
3178,2012-06-15,24340
3179,2012-06-18,24860
3180,2012-06-19,24880
3181,2012-06-20,25040
3182,2012-06-21,24540
3183,2012-06-22,23640
3184,2012-06-25,22640
3185,2012-06-26,22780
3186,2012-06-27,23340
3187,2012-06-28,23360
3188,2012-06-29,24020
3189,2012-07-02,23480
3190,2012-07-03,23500
3191,2012-07-04,23820
3192,2012-07-05,23700
3193,2012-07-06,23220
3194,2012-07-09,22520
3195,2012-07-10,22540
3196,2012-07-11,22360
3197,2012-07-12,21820
3198,2012-07-13,22780
3199,2012-07-16,23040
3200,2012-07-17,23360
3201,2012-07-18,23080
3202,2012-07-19,23900
3203,2012-07-20,23820
3204,2012-07-23,23240
3205,2012-07-24,23400
3206,2012-07-25,23160
3207,2012-07-26,23440
3208,2012-07-27,24660
3209,2012-07-30,25500
3210,2012-07-31,26180
3211,2012-08-01,26000
3212,2012-08-02,25260
3213,2012-08-03,24860
3214,2012-08-06,25960
3215,2012-08-07,25880
3216,2012-08-08,26400
3217,2012-08-09,26800
3218,2012-08-10,26960
3219,2012-08-13,26500
3220,2012-08-14,26900
3221,2012-08-16,26900
3222,2012-08-17,25900
3223,2012-08-20,25660
3224,2012-08-21,25640
3225,2012-08-22,25280
3226,2012-08-23,25740
3227,2012-08-24,25500
3228,2012-08-27,23600
3229,2012-08-28,23900
3230,2012-08-29,24600
3231,2012-08-30,24300
3232,2012-08-31,24660
3233,2012-09-03,24360
3234,2012-09-04,24360
3235,2012-09-05,23780
3236,2012-09-06,23920
3237,2012-09-07,25000
3238,2012-09-10,25000
3239,2012-09-11,25120
3240,2012-09-12,25880
3241,2012-09-13,26020
3242,2012-09-14,26720
3243,2012-09-17,26300
3244,2012-09-18,26300
3245,2012-09-19,26280
3246,2012-09-20,25740
3247,2012-09-21,26040
3248,2012-09-24,26540
3249,2012-09-25,26540
3250,2012-09-26,26500
3251,2012-09-27,26760
3252,2012-09-28,26920
3253,2012-10-02,27380
3254,2012-10-04,27340
3255,2012-10-05,27400
3256,2012-10-08,27460
3257,2012-10-09,27440
3258,2012-10-10,26500
3259,2012-10-11,26080
3260,2012-10-12,25920
3261,2012-10-15,26000
3262,2012-10-16,26600
3263,2012-10-17,26720
3264,2012-10-18,26740
3265,2012-10-19,26040
3266,2012-10-22,26300
3267,2012-10-23,26260
3268,2012-10-24,26000
3269,2012-10-25,26440
3270,2012-10-26,25740
3271,2012-10-29,25980
3272,2012-10-30,25960
3273,2012-10-31,26200
3274,2012-11-01,25940
3275,2012-11-02,26540
3276,2012-11-05,26820
3277,2012-11-06,26980
3278,2012-11-07,27240
3279,2012-11-08,27000
3280,2012-11-09,26820
3281,2012-11-12,26900
3282,2012-11-13,26980
3283,2012-11-14,27100
3284,2012-11-15,26620
3285,2012-11-16,26140
3286,2012-11-19,26640
3287,2012-11-20,27280
3288,2012-11-21,27680
3289,2012-11-22,28340
3290,2012-11-23,28740
3291,2012-11-26,28080
3292,2012-11-27,28320
3293,2012-11-28,28260
3294,2012-11-29,28280
3295,2012-11-30,28120
3296,2012-12-03,28600
3297,2012-12-04,28600
3298,2012-12-05,29100
3299,2012-12-06,29080
3300,2012-12-07,29600
3301,2012-12-10,29820
3302,2012-12-11,29520
3303,2012-12-12,29800
3304,2012-12-13,30660
3305,2012-12-14,30300
3306,2012-12-17,30060
3307,2012-12-18,30300
3308,2012-12-20,30060
3309,2012-12-21,28840
3310,2012-12-24,29480
3311,2012-12-26,29400
3312,2012-12-27,29920
3313,2012-12-28,30440
3314,2013-01-02,31520
3315,2013-01-03,30860
3316,2013-01-04,30500
3317,2013-01-07,30400
3318,2013-01-08,30000
3319,2013-01-09,30000
3320,2013-01-10,30600
3321,2013-01-11,30660
3322,2013-01-14,31040
3323,2013-01-15,30240
3324,2013-01-16,29840
3325,2013-01-17,29380
3326,2013-01-18,29600
3327,2013-01-21,29080
3328,2013-01-22,29600
3329,2013-01-23,29460
3330,2013-01-24,29060
3331,2013-01-25,28340
3332,2013-01-28,27440
3333,2013-01-29,28180
3334,2013-01-30,28800
3335,2013-01-31,28960
3336,2013-02-01,28820
3337,2013-02-04,28740
3338,2013-02-05,28700
3339,2013-02-06,28540
3340,2013-02-07,28400
3341,2013-02-08,29240
3342,2013-02-12,29360
3343,2013-02-13,29740
3344,2013-02-14,29800
3345,2013-02-15,29960
3346,2013-02-18,29800
3347,2013-02-19,29840
3348,2013-02-20,30900
3349,2013-02-21,31000
3350,2013-02-22,30600
3351,2013-02-25,30600
3352,2013-02-26,30540
3353,2013-02-27,30540
3354,2013-02-28,30880
3355,2013-03-04,30780
3356,2013-03-05,31000
3357,2013-03-06,31200
3358,2013-03-07,30400
3359,2013-03-08,29980
3360,2013-03-11,30160
3361,2013-03-12,29880
3362,2013-03-13,30540
3363,2013-03-14,30400
3364,2013-03-15,29600
3365,2013-03-18,28900
3366,2013-03-19,29500
3367,2013-03-20,29200
3368,2013-03-21,29140
3369,2013-03-22,29100
3370,2013-03-25,29900
3371,2013-03-26,30180
3372,2013-03-27,30080
3373,2013-03-28,30200
3374,2013-03-29,30540
3375,2013-04-01,30240
3376,2013-04-02,30500
3377,2013-04-03,30420
3378,2013-04-04,30120
3379,2013-04-05,30100
3380,2013-04-08,30400
3381,2013-04-09,30560
3382,2013-04-10,30420
3383,2013-04-11,30800
3384,2013-04-12,30340
3385,2013-04-15,30460
3386,2013-04-16,30560
3387,2013-04-17,30360
3388,2013-04-18,29660
3389,2013-04-19,29500
3390,2013-04-22,30060
3391,2013-04-23,29660
3392,2013-04-24,29720
3393,2013-04-25,29880
3394,2013-04-26,29720
3395,2013-04-29,29620
3396,2013-04-30,30400
3397,2013-05-02,30560
3398,2013-05-03,30700
3399,2013-05-06,30280
3400,2013-05-07,29860
3401,2013-05-08,29760
3402,2013-05-09,30300
3403,2013-05-10,29520
3404,2013-05-13,29540
3405,2013-05-14,30000
3406,2013-05-15,30000
3407,2013-05-16,30160
3408,2013-05-20,29940
3409,2013-05-21,29840
3410,2013-05-22,30180
3411,2013-05-23,29680
3412,2013-05-24,29720
3413,2013-05-27,29780
3414,2013-05-28,29680
3415,2013-05-29,30240
3416,2013-05-30,30880
3417,2013-05-31,30760
3418,2013-06-03,30640
3419,2013-06-04,30800
3420,2013-06-05,30420
3421,2013-06-07,28540
3422,2013-06-10,28500
3423,2013-06-11,27780
3424,2013-06-12,27700
3425,2013-06-13,27140
3426,2013-06-14,27380
3427,2013-06-17,27320
3428,2013-06-18,27740
3429,2013-06-19,27380
3430,2013-06-20,26580
3431,2013-06-21,26500
3432,2013-06-24,26260
3433,2013-06-25,25940
3434,2013-06-26,25220
3435,2013-06-27,26780
3436,2013-06-28,26840
3437,2013-07-01,26520
3438,2013-07-02,26700
3439,2013-07-03,26020
3440,2013-07-04,26340
3441,2013-07-05,25340
3442,2013-07-08,24520
3443,2013-07-09,24740
3444,2013-07-10,24960
3445,2013-07-11,26240
3446,2013-07-12,26240
3447,2013-07-15,26260
3448,2013-07-16,25960
3449,2013-07-17,26400
3450,2013-07-18,25840
3451,2013-07-19,25460
3452,2013-07-22,25460
3453,2013-07-23,26140
3454,2013-07-24,26300
3455,2013-07-25,26300
3456,2013-07-26,26060
3457,2013-07-29,25660
3458,2013-07-30,25800
3459,2013-07-31,25600
3460,2013-08-01,25600
3461,2013-08-02,25720
3462,2013-08-05,25480
3463,2013-08-06,25080
3464,2013-08-07,24440
3465,2013-08-08,24340
3466,2013-08-09,24600
3467,2013-08-12,24640
3468,2013-08-13,25800
3469,2013-08-14,26000
3470,2013-08-16,25900
3471,2013-08-19,25720
3472,2013-08-20,25380
3473,2013-08-21,25120
3474,2013-08-22,25100
3475,2013-08-23,25900
3476,2013-08-26,26000
3477,2013-08-27,26080
3478,2013-08-28,26180
3479,2013-08-29,26880
3480,2013-08-30,27360
3481,2013-09-02,27020
3482,2013-09-03,26740
3483,2013-09-04,26800
3484,2013-09-05,27300
3485,2013-09-06,27380
3486,2013-09-09,27460
3487,2013-09-10,27920
3488,2013-09-11,28040
3489,2013-09-12,28200
3490,2013-09-13,28120
3491,2013-09-16,28500
3492,2013-09-17,27720
3493,2013-09-23,27200
3494,2013-09-24,27460
3495,2013-09-25,27280
3496,2013-09-26,27440
3497,2013-09-27,27320
3498,2013-09-30,27340
3499,2013-10-01,27640
3500,2013-10-02,28360
3501,2013-10-04,28360
3502,2013-10-07,28720
3503,2013-10-08,28600
3504,2013-10-10,28600
3505,2013-10-11,28860
3506,2013-10-14,28760
3507,2013-10-15,29140
3508,2013-10-16,29000
3509,2013-10-17,29260
3510,2013-10-18,29440
3511,2013-10-21,29280
3512,2013-10-22,29100
3513,2013-10-23,28840
3514,2013-10-24,28980
3515,2013-10-25,28980
3516,2013-10-28,29640
3517,2013-10-29,29800
3518,2013-10-30,30000
3519,2013-10-31,29300
3520,2013-11-01,30000
3521,2013-11-04,29980
3522,2013-11-05,29700
3523,2013-11-06,29020
3524,2013-11-07,28740
3525,2013-11-08,28200
3526,2013-11-11,28560
3527,2013-11-12,29120
3528,2013-11-13,28380
3529,2013-11-14,28480
3530,2013-11-15,29240
3531,2013-11-18,29480
3532,2013-11-19,29780
3533,2013-11-20,29400
3534,2013-11-21,28800
3535,2013-11-22,29000
3536,2013-11-25,29300
3537,2013-11-26,29580
3538,2013-11-27,29400
3539,2013-11-28,29880
3540,2013-11-29,29880
3541,2013-12-02,29340
3542,2013-12-03,29220
3543,2013-12-04,28640
3544,2013-12-05,28800
3545,2013-12-06,28560
3546,2013-12-09,29080
3547,2013-12-10,28800
3548,2013-12-11,28400
3549,2013-12-12,28200
3550,2013-12-13,27800
3551,2013-12-16,28000
3552,2013-12-17,27900
3553,2013-12-18,28020
3554,2013-12-19,28540
3555,2013-12-20,28540
3556,2013-12-23,28660
3557,2013-12-24,28300
3558,2013-12-26,28160
3559,2013-12-27,27920
3560,2013-12-30,27440
3561,2014-01-02,26180
3562,2014-01-03,25920
3563,2014-01-06,26140
3564,2014-01-07,26080
3565,2014-01-08,25820
3566,2014-01-09,25500
3567,2014-01-10,25440
3568,2014-01-13,25900
3569,2014-01-14,26260
3570,2014-01-15,25980
3571,2014-01-16,26020
3572,2014-01-17,25840
3573,2014-01-20,26320
3574,2014-01-21,26480
3575,2014-01-22,26560
3576,2014-01-23,25980
3577,2014-01-24,26140
3578,2014-01-27,25840
3579,2014-01-28,25660
3580,2014-01-29,25600
3581,2014-02-03,25440
3582,2014-02-04,24980
3583,2014-02-05,24740
3584,2014-02-06,25180
3585,2014-02-07,25500
3586,2014-02-10,25540
3587,2014-02-11,26220
3588,2014-02-12,26140
3589,2014-02-13,25960
3590,2014-02-14,26020
3591,2014-02-17,25700
3592,2014-02-18,25900
3593,2014-02-19,25800
3594,2014-02-20,25720
3595,2014-02-21,26600
3596,2014-02-24,26560
3597,2014-02-25,26680
3598,2014-02-26,26840
3599,2014-02-27,26820
3600,2014-02-28,26980
3601,2014-03-03,26500
3602,2014-03-04,26300
3603,2014-03-05,26600
3604,2014-03-06,26520
3605,2014-03-07,26780
3606,2014-03-10,26400
3607,2014-03-11,26440
3608,2014-03-12,25880
3609,2014-03-13,25800
3610,2014-03-14,25500
3611,2014-03-17,25320
3612,2014-03-18,25560
3613,2014-03-19,25380
3614,2014-03-20,25240
3615,2014-03-21,25460
3616,2014-03-24,25460
3617,2014-03-25,24940
3618,2014-03-26,25700
3619,2014-03-27,26660
3620,2014-03-28,26700
3621,2014-03-31,26860
3622,2014-04-01,26780
3623,2014-04-02,27140
3624,2014-04-03,27800
3625,2014-04-04,27600
3626,2014-04-07,27940
3627,2014-04-08,27880
3628,2014-04-09,27420
3629,2014-04-10,27600
3630,2014-04-11,27300
3631,2014-04-14,27400
3632,2014-04-15,27400
3633,2014-04-16,27600
3634,2014-04-17,27400
3635,2014-04-18,27560
3636,2014-04-21,27600
3637,2014-04-22,27500
3638,2014-04-23,27780
3639,2014-04-24,28140
3640,2014-04-25,27980
3641,2014-04-28,27760
3642,2014-04-29,27200
3643,2014-04-30,26860
3644,2014-05-02,26920
3645,2014-05-07,26880
3646,2014-05-08,27000
3647,2014-05-09,26700
3648,2014-05-12,27760
3649,2014-05-13,28000
3650,2014-05-14,28300
3651,2014-05-15,28200
3652,2014-05-16,28560
3653,2014-05-19,28960
3654,2014-05-20,29020
3655,2014-05-21,28820
3656,2014-05-22,28520
3657,2014-05-23,28560
3658,2014-05-26,28440
3659,2014-05-27,28140
3660,2014-05-28,28660
3661,2014-05-29,29200
3662,2014-05-30,28860
3663,2014-06-02,29100
3664,2014-06-03,29400
3665,2014-06-05,29140
3666,2014-06-09,28180
3667,2014-06-10,28720
3668,2014-06-11,28440
3669,2014-06-12,28260
3670,2014-06-13,27340
3671,2014-06-16,27480
3672,2014-06-17,27480
3673,2014-06-18,27160
3674,2014-06-19,26460
3675,2014-06-20,26020
3676,2014-06-23,26440
3677,2014-06-24,26900
3678,2014-06-25,26400
3679,2014-06-26,26500
3680,2014-06-27,26220
3681,2014-06-30,26440
3682,2014-07-01,26200
3683,2014-07-02,26600
3684,2014-07-03,26360
3685,2014-07-04,26120
3686,2014-07-07,25840
3687,2014-07-08,25900
3688,2014-07-09,26160
3689,2014-07-10,26120
3690,2014-07-11,25680
3691,2014-07-14,25720
3692,2014-07-15,26400
3693,2014-07-16,26420
3694,2014-07-17,26600
3695,2014-07-18,26860
3696,2014-07-21,27060
3697,2014-07-22,26960
3698,2014-07-23,26760
3699,2014-07-24,27100
3700,2014-07-25,27100
3701,2014-07-28,27160
3702,2014-07-29,27720
3703,2014-07-30,27900
3704,2014-07-31,26860
3705,2014-08-01,25840
3706,2014-08-04,26340
3707,2014-08-05,26320
3708,2014-08-06,26000
3709,2014-08-07,25800
3710,2014-08-08,25000
3711,2014-08-11,25400
3712,2014-08-12,25320
3713,2014-08-13,25280
3714,2014-08-14,25220
3715,2014-08-18,25000
3716,2014-08-19,25080
3717,2014-08-20,25220
3718,2014-08-21,24700
3719,2014-08-22,24940
3720,2014-08-25,24560
3721,2014-08-26,24440
3722,2014-08-27,24600
3723,2014-08-28,24840
3724,2014-08-29,24680
3725,2014-09-01,24520
3726,2014-09-02,23880
