,Timestamp,005930.KS
3727,2014-09-03,23780
3728,2014-09-04,24200
3729,2014-09-05,24020
3730,2014-09-11,23840
3731,2014-09-12,24020
3732,2014-09-15,24000
3733,2014-09-16,24120
3734,2014-09-17,24520
3735,2014-09-18,24200
3736,2014-09-19,24200
3737,2014-09-22,23760
3738,2014-09-23,23220
3739,2014-09-24,23000
3740,2014-09-25,23120
3741,2014-09-26,23700
3742,2014-09-29,23900
3743,2014-09-30,23680
3744,2014-10-01,23120
3745,2014-10-02,22820
3746,2014-10-06,23020
3747,2014-10-07,23240
3748,2014-10-08,22600
3749,2014-10-10,22100
3750,2014-10-13,22160
3751,2014-10-14,22540
3752,2014-10-15,22500
3753,2014-10-16,22300
3754,2014-10-17,21780
3755,2014-10-20,22120
3756,2014-10-21,21660
3757,2014-10-22,22080
3758,2014-10-23,21880
3759,2014-10-24,22240
3760,2014-10-27,21900
3761,2014-10-28,21820
3762,2014-10-29,22600
3763,2014-10-30,23620
3764,2014-10-31,24880
3765,2014-11-03,24700
3766,2014-11-04,24340
3767,2014-11-05,24040
3768,2014-11-06,24080
3769,2014-11-07,24120
3770,2014-11-10,25360
3771,2014-11-11,24620
3772,2014-11-12,24600
3773,2014-11-13,24000
3774,2014-11-14,23880
3775,2014-11-17,24100
3776,2014-11-18,24400
3777,2014-11-19,24360
3778,2014-11-20,24200
3779,2014-11-21,24460
3780,2014-11-24,24400
3781,2014-11-25,23800
3782,2014-11-26,24020
3783,2014-11-27,25280
3784,2014-11-28,25740
3785,2014-12-01,25900
3786,2014-12-02,25900
3787,2014-12-03,25960
3788,2014-12-04,26000
3789,2014-12-05,26040
3790,2014-12-08,26380
3791,2014-12-09,26980
3792,2014-12-10,26340
3793,2014-12-11,26100
3794,2014-12-12,25720
3795,2014-12-15,25460
3796,2014-12-16,25580
3797,2014-12-17,25320
3798,2014-12-18,25320
3799,2014-12-19,26560
3800,2014-12-22,26900
3801,2014-12-23,26780
3802,2014-12-24,26860
3803,2014-12-26,27040
3804,2014-12-29,26580
3805,2014-12-30,26540
3806,2015-01-02,26600
3807,2015-01-05,26660
3808,2015-01-06,25900
3809,2015-01-07,26140
3810,2015-01-08,26280
3811,2015-01-09,26280
3812,2015-01-12,26320
3813,2015-01-13,26780
3814,2015-01-14,26900
3815,2015-01-15,26680
3816,2015-01-16,26320
3817,2015-01-19,26860
3818,2015-01-20,27440
3819,2015-01-21,27900
3820,2015-01-22,27560
3821,2015-01-23,27720
3822,2015-01-26,27780
3823,2015-01-27,28000
3824,2015-01-28,27560
3825,2015-01-29,27200
3826,2015-01-30,27300
3827,2015-02-02,27360
3828,2015-02-03,27320
3829,2015-02-04,27180
3830,2015-02-05,27160
3831,2015-02-06,27440
3832,2015-02-09,27900
3833,2015-02-10,27560
3834,2015-02-11,27100
3835,2015-02-12,26880
3836,2015-02-13,27220
3837,2015-02-16,27480
3838,2015-02-17,27540
3839,2015-02-23,27340
3840,2015-02-24,27340
3841,2015-02-25,27580
3842,2015-02-26,27500
3843,2015-02-27,27140
3844,2015-03-02,28460
3845,2015-03-03,28360
3846,2015-03-04,28740
3847,2015-03-05,28440
3848,2015-03-06,28840
3849,2015-03-09,28400
3850,2015-03-10,28420
3851,2015-03-11,29480
3852,2015-03-12,28940
3853,2015-03-13,29140
3854,2015-03-16,29400
3855,2015-03-17,29940
3856,2015-03-18,30060
3857,2015-03-19,29400
3858,2015-03-20,29280
3859,2015-03-23,29340
3860,2015-03-24,29520
3861,2015-03-25,29700
3862,2015-03-26,28420
3863,2015-03-27,28420
3864,2015-03-30,28560
3865,2015-03-31,28820
3866,2015-04-01,28460
3867,2015-04-02,28680
3868,2015-04-03,28680
3869,2015-04-06,29400
3870,2015-04-07,29240
3871,2015-04-08,29580
3872,2015-04-09,29660
3873,2015-04-10,29800
3874,2015-04-13,29580
3875,2015-04-14,29480
3876,2015-04-15,28920
3877,2015-04-16,29540
3878,2015-04-17,29000
3879,2015-04-20,28600
3880,2015-04-21,28880
3881,2015-04-22,29220
3882,2015-04-23,29020
3883,2015-04-24,28200
3884,2015-04-27,27900
3885,2015-04-28,27320
3886,2015-04-29,27700
3887,2015-04-30,28200
3888,2015-05-04,28000
3889,2015-05-06,27240
3890,2015-05-07,27400
3891,2015-05-08,26760
3892,2015-05-11,26720
3893,2015-05-12,26620
3894,2015-05-13,26660
3895,2015-05-14,26800
3896,2015-05-15,26520
3897,2015-05-18,26400
3898,2015-05-19,26760
3899,2015-05-20,27320
3900,2015-05-21,27040
3901,2015-05-22,27000
3902,2015-05-26,27240
3903,2015-05-27,26280
3904,2015-05-28,26180
3905,2015-05-29,26140
3906,2015-06-01,25820
3907,2015-06-02,26060
3908,2015-06-03,25460
3909,2015-06-04,26740
3910,2015-06-05,26820
3911,2015-06-08,26280
3912,2015-06-09,25640
3913,2015-06-10,25240
3914,2015-06-11,25140
3915,2015-06-12,25540
3916,2015-06-15,25400
3917,2015-06-16,25100
3918,2015-06-17,25080
3919,2015-06-18,25300
3920,2015-06-19,25320
3921,2015-06-22,25620
3922,2015-06-23,26420
3923,2015-06-24,26040
3924,2015-06-25,25380
3925,2015-06-26,25560
3926,2015-06-29,25620
3927,2015-06-30,25360
3928,2015-07-01,25900
3929,2015-07-02,25980
3930,2015-07-03,25360
3931,2015-07-06,24600
3932,2015-07-07,24800
3933,2015-07-08,24780
3934,2015-07-09,25300
3935,2015-07-10,25180
3936,2015-07-13,25320
3937,2015-07-14,24500
3938,2015-07-15,24700
3939,2015-07-16,25640
3940,2015-07-17,26100
3941,2015-07-20,25500
3942,2015-07-21,25260
3943,2015-07-22,25060
3944,2015-07-23,24680
3945,2015-07-24,24580
3946,2015-07-27,24600
3947,2015-07-28,24600
3948,2015-07-29,25260
3949,2015-07-30,24300
3950,2015-07-31,23700
3951,2015-08-03,23500
3952,2015-08-04,23640
3953,2015-08-05,23180
3954,2015-08-06,22300
3955,2015-08-07,22720
3956,2015-08-10,22820
3957,2015-08-11,23140
3958,2015-08-12,23080
3959,2015-08-13,22800
3960,2015-08-14,22800
3961,2015-08-17,22080
3962,2015-08-18,22620
3963,2015-08-19,23080
3964,2015-08-20,22780
3965,2015-08-21,22020
3966,2015-08-24,21580
3967,2015-08-25,21580
3968,2015-08-26,21340
3969,2015-08-27,21340
3970,2015-08-28,21620
3971,2015-08-31,21780
3972,2015-09-01,21700
3973,2015-09-02,21800
3974,2015-09-03,22440
3975,2015-09-04,22580
3976,2015-09-07,22240
3977,2015-09-08,22620
3978,2015-09-09,22940
3979,2015-09-10,22680
3980,2015-09-11,22300
3981,2015-09-14,22480
3982,2015-09-15,22460
3983,2015-09-16,23040
3984,2015-09-17,23140
3985,2015-09-18,23800
3986,2015-09-21,23000
3987,2015-09-22,22900
3988,2015-09-23,22620
3989,2015-09-24,22520
3990,2015-09-25,22240
3991,2015-09-30,22680
3992,2015-10-01,22680
3993,2015-10-02,22380
3994,2015-10-05,22300
3995,2015-10-06,23020
3996,2015-10-07,25020
3997,2015-10-08,25400
3998,2015-10-12,25200
3999,2015-10-13,25040
4000,2015-10-14,25080
4001,2015-10-15,25380
4002,2015-10-16,25300
4003,2015-10-19,25120
4004,2015-10-20,25320
4005,2015-10-21,25400
4006,2015-10-22,25600
4007,2015-10-23,25780
4008,2015-10-26,25840
4009,2015-10-27,25960
4010,2015-10-28,26160
4011,2015-10-29,26500
4012,2015-10-30,27440
4013,2015-11-02,27660
4014,2015-11-03,27040
4015,2015-11-04,26600
4016,2015-11-05,26840
4017,2015-11-06,26760
4018,2015-11-09,26880
4019,2015-11-10,26420
4020,2015-11-11,26660
4021,2015-11-12,26340
4022,2015-11-13,26000
4023,2015-11-16,25260
4024,2015-11-17,25400
4025,2015-11-18,25620
4026,2015-11-19,25780
4027,2015-11-20,25700
4028,2015-11-23,25640
4029,2015-11-24,25980
4030,2015-11-25,25980
4031,2015-11-26,26700
4032,2015-11-27,26540
4033,2015-11-30,25680
4034,2015-12-01,26420
4035,2015-12-02,26000
4036,2015-12-03,25800
4037,2015-12-04,25380
4038,2015-12-07,25240
4039,2015-12-08,25240
4040,2015-12-09,25260
4041,2015-12-10,25660
4042,2015-12-11,25680
4043,2015-12-14,25220
4044,2015-12-15,25540
4045,2015-12-16,25980
4046,2015-12-17,25800
4047,2015-12-18,25560
4048,2015-12-21,25600
4049,2015-12-22,25840
4050,2015-12-23,25900
4051,2015-12-24,25700
4052,2015-12-28,25320
4053,2015-12-29,25080
4054,2015-12-30,25200
4055,2016-01-04,24100
4056,2016-01-05,24160
4057,2016-01-06,23500
4058,2016-01-07,23260
4059,2016-01-08,23420
4060,2016-01-11,23040
4061,2016-01-12,22920
4062,2016-01-13,22960
4063,2016-01-14,22760
4064,2016-01-15,22640
4065,2016-01-18,22520
4066,2016-01-19,23420
4067,2016-01-20,22760
4068,2016-01-21,22620
4069,2016-01-22,23360
4070,2016-01-25,23240
4071,2016-01-26,22740
4072,2016-01-27,23500
4073,2016-01-28,22900
4074,2016-01-29,23000
4075,2016-02-01,23260
4076,2016-02-02,23120
4077,2016-02-03,22920
4078,2016-02-04,23120
4079,2016-02-05,23280
4080,2016-02-11,22600
4081,2016-02-12,22600
4082,2016-02-15,23080
4083,2016-02-16,23360
4084,2016-02-17,23700
4085,2016-02-18,23740
4086,2016-02-19,23800
4087,2016-02-22,23500
4088,2016-02-23,23620
4089,2016-02-24,23440
4090,2016-02-25,23580
4091,2016-02-26,23440
4092,2016-02-29,23560
4093,2016-03-02,23940
4094,2016-03-03,24400
4095,2016-03-04,24300
4096,2016-03-07,24460
4097,2016-03-08,23840
4098,2016-03-09,23880
4099,2016-03-10,24500
4100,2016-03-11,24980
4101,2016-03-14,25100
4102,2016-03-15,25060
4103,2016-03-16,25120
4104,2016-03-17,25260
4105,2016-03-18,25460
4106,2016-03-21,25340
4107,2016-03-22,25380
4108,2016-03-23,25580
4109,2016-03-24,25640
4110,2016-03-25,25760
4111,2016-03-28,25880
4112,2016-03-29,25800
4113,2016-03-30,26160
4114,2016-03-31,26240
4115,2016-04-01,25580
4116,2016-04-04,26100
4117,2016-04-05,25200
4118,2016-04-06,25700
4119,2016-04-07,25380
4120,2016-04-08,24920
4121,2016-04-11,25320
4122,2016-04-12,25500
4123,2016-04-14,26000
4124,2016-04-15,26000
4125,2016-04-18,25980
4126,2016-04-19,25760
4127,2016-04-20,25980
4128,2016-04-21,25880
4129,2016-04-22,25600
4130,2016-04-25,25620
4131,2016-04-26,25920
4132,2016-04-27,26000
4133,2016-04-28,25300
4134,2016-04-29,24900
4135,2016-05-02,25000
4136,2016-05-03,25220
4137,2016-05-04,25800
4138,2016-05-09,25980
4139,2016-05-10,25920
4140,2016-05-11,25840
4141,2016-05-12,25620
4142,2016-05-13,25060
4143,2016-05-16,24960
4144,2016-05-17,25280
4145,2016-05-18,25360
4146,2016-05-19,25400
4147,2016-05-20,25380
4148,2016-05-23,25720
4149,2016-05-24,25420
4150,2016-05-25,25900
4151,2016-05-26,25920
4152,2016-05-27,25640
4153,2016-05-30,25600
4154,2016-05-31,25840
4155,2016-06-01,26660
4156,2016-06-02,27300
4157,2016-06-03,27540
4158,2016-06-07,27960
4159,2016-06-08,28120
4160,2016-06-09,28600
4161,2016-06-10,28120
4162,2016-06-13,27420
4163,2016-06-14,27600
4164,2016-06-15,28260
4165,2016-06-16,28180
4166,2016-06-17,28520
4167,2016-06-20,28620
4168,2016-06-21,28960
4169,2016-06-22,28900
4170,2016-06-23,28600
4171,2016-06-24,28000
4172,2016-06-27,27960
4173,2016-06-28,27980
4174,2016-06-29,27920
4175,2016-06-30,28500
4176,2016-07-01,29320
4177,2016-07-04,29320
4178,2016-07-05,29380
4179,2016-07-06,28420
4180,2016-07-07,29000
4181,2016-07-08,29200
4182,2016-07-11,29780
4183,2016-07-12,29280
4184,2016-07-13,29620
4185,2016-07-14,30000
4186,2016-07-15,30360
4187,2016-07-18,30660
4188,2016-07-19,30660
4189,2016-07-20,30800
4190,2016-07-21,30860
4191,2016-07-22,30320
4192,2016-07-25,30040
4193,2016-07-26,30600
4194,2016-07-27,30540
4195,2016-07-28,30140
4196,2016-07-29,30780
4197,2016-08-01,31360
4198,2016-08-02,30960
4199,2016-08-03,30340
4200,2016-08-04,30340
4201,2016-08-05,31220
4202,2016-08-08,31380
4203,2016-08-09,31340
4204,2016-08-10,30820
4205,2016-08-11,31180
4206,2016-08-12,30900
4207,2016-08-16,31360
4208,2016-08-17,31320
4209,2016-08-18,32800
4210,2016-08-19,33500
4211,2016-08-22,33300
4212,2016-08-23,33740
4213,2016-08-24,33060
4214,2016-08-25,32780
4215,2016-08-26,32240
4216,2016-08-29,32800
4217,2016-08-30,32900
4218,2016-08-31,32400
4219,2016-09-01,31740
4220,2016-09-02,31940
4221,2016-09-05,32120
4222,2016-09-06,32860
4223,2016-09-07,32420
4224,2016-09-08,32780
4225,2016-09-09,31500
4226,2016-09-12,29300
4227,2016-09-13,30540
4228,2016-09-19,31160
4229,2016-09-20,31700
4230,2016-09-21,31840
4231,2016-09-22,32360
4232,2016-09-23,31420
4233,2016-09-26,31360
4234,2016-09-27,31380
4235,2016-09-28,31340
4236,2016-09-29,32000
4237,2016-09-30,31960
4238,2016-10-04,32280
4239,2016-10-05,32380
4240,2016-10-06,33820
4241,2016-10-07,34120
4242,2016-10-10,33600
4243,2016-10-11,30900
4244,2016-10-12,30700
4245,2016-10-13,31140
4246,2016-10-14,31540
4247,2016-10-17,31800
4248,2016-10-18,31780
4249,2016-10-19,32500
4250,2016-10-20,32400
4251,2016-10-21,31780
4252,2016-10-24,32160
4253,2016-10-25,31940
4254,2016-10-26,31340
4255,2016-10-27,31460
4256,2016-10-28,32280
4257,2016-10-31,32780
4258,2016-11-01,33040
4259,2016-11-02,32860
4260,2016-11-03,32320
4261,2016-11-04,32540
4262,2016-11-07,32800
4263,2016-11-08,32880
4264,2016-11-09,31920
4265,2016-11-10,32980
4266,2016-11-11,31960
4267,2016-11-14,31060
4268,2016-11-15,30780
4269,2016-11-16,31160
4270,2016-11-17,31360
4271,2016-11-18,31720
4272,2016-11-21,31860
4273,2016-11-22,32800
4274,2016-11-23,32980
4275,2016-11-24,33000
4276,2016-11-25,33000
4277,2016-11-28,33540
4278,2016-11-29,33540
4279,2016-11-30,34920
4280,2016-12-01,34980
4281,2016-12-02,34540
4282,2016-12-05,34360
4283,2016-12-06,34960
4284,2016-12-07,35440
4285,2016-12-08,35800
4286,2016-12-09,35600
4287,2016-12-12,35040
4288,2016-12-13,35320
4289,2016-12-14,35540
4290,2016-12-15,35180
4291,2016-12-16,35860
4292,2016-12-19,35900
4293,2016-12-20,36240
4294,2016-12-21,36100
4295,2016-12-22,36180
4296,2016-12-23,35640
4297,2016-12-26,35960
4298,2016-12-27,35980
4299,2016-12-28,35760
4300,2016-12-29,36040
4301,2017-01-02,36100
4302,2017-01-03,36480
4303,2017-01-04,36160
4304,2017-01-05,35560
4305,2017-01-06,36200
4306,2017-01-09,37220
4307,2017-01-10,37240
4308,2017-01-11,38280
4309,2017-01-12,38800
4310,2017-01-13,37460
4311,2017-01-16,36660
4312,2017-01-17,36960
4313,2017-01-18,36940
4314,2017-01-19,37480
4315,2017-01-20,37200
4316,2017-01-23,38060
4317,2017-01-24,38160
4318,2017-01-25,39400
4319,2017-01-26,39900
4320,2017-01-31,39460
4321,2017-02-01,39120
4322,2017-02-02,39360
4323,2017-02-03,39460
4324,2017-02-06,39560
4325,2017-02-07,38820
4326,2017-02-08,38400
4327,2017-02-09,38400
4328,2017-02-10,38360
4329,2017-02-13,37960
4330,2017-02-14,37580
4331,2017-02-15,37720
4332,2017-02-16,38020
4333,2017-02-17,37860
4334,2017-02-20,38660
4335,2017-02-21,38940
4336,2017-02-22,39300
4337,2017-02-23,39180
4338,2017-02-24,38220
4339,2017-02-27,38060
4340,2017-02-28,38440
4341,2017-03-02,39720
4342,2017-03-03,39620
4343,2017-03-06,40080
4344,2017-03-07,40200
4345,2017-03-08,40200
4346,2017-03-09,40200
4347,2017-03-10,40180
4348,2017-03-13,40600
4349,2017-03-14,41360
4350,2017-03-15,41400
4351,2017-03-16,41840
4352,2017-03-17,42400
4353,2017-03-20,41900
4354,2017-03-21,42560
4355,2017-03-22,42460
4356,2017-03-23,41800
4357,2017-03-24,41500
4358,2017-03-27,41200
4359,2017-03-28,41480
4360,2017-03-29,41780
4361,2017-03-30,41980
4362,2017-03-31,41200
4363,2017-04-03,41440
4364,2017-04-04,42080
4365,2017-04-05,42140
4366,2017-04-06,41840
4367,2017-04-07,41600
4368,2017-04-10,41940
4369,2017-04-11,41600
4370,2017-04-12,41900
4371,2017-04-13,42420
4372,2017-04-14,42020
4373,2017-04-17,41560
4374,2017-04-18,41500
4375,2017-04-19,40900
4376,2017-04-20,40280
4377,2017-04-21,40760
4378,2017-04-24,41240
4379,2017-04-25,42700
4380,2017-04-26,42800
4381,2017-04-27,43840
4382,2017-04-28,44620
4383,2017-05-02,44900
4384,2017-05-04,45520
4385,2017-05-08,47020
4386,2017-05-10,45600
4387,2017-05-11,45500
4388,2017-05-12,45820
4389,2017-05-15,46100
4390,2017-05-16,46380
4391,2017-05-17,46340
4392,2017-05-18,45940
4393,2017-05-19,44720
4394,2017-05-22,45100
4395,2017-05-23,44920
4396,2017-05-24,44880
4397,2017-05-25,45680
4398,2017-05-26,46080
4399,2017-05-29,45620
4400,2017-05-30,44640
4401,2017-05-31,44700
4402,2017-06-01,44680
4403,2017-06-02,45960
4404,2017-06-05,45940
4405,2017-06-07,45300
4406,2017-06-08,45160
4407,2017-06-09,46100
4408,2017-06-12,45380
4409,2017-06-13,45400
4410,2017-06-14,45360
4411,2017-06-15,45680
4412,2017-06-16,45580
4413,2017-06-19,46560
4414,2017-06-20,48140
4415,2017-06-21,47480
4416,2017-06-22,47960
4417,2017-06-23,47620
4418,2017-06-26,48280
4419,2017-06-27,48300
4420,2017-06-28,47700
4421,2017-06-29,47940
4422,2017-06-30,47540
4423,2017-07-03,47220
4424,2017-07-04,47000
4425,2017-07-05,47580
4426,2017-07-06,48060
4427,2017-07-07,47860
4428,2017-07-10,48660
4429,2017-07-11,49000
4430,2017-07-12,49880
4431,2017-07-13,50560
4432,2017-07-14,50480
4433,2017-07-17,50640
4434,2017-07-18,50840
4435,2017-07-19,50740
4436,2017-07-20,51200
4437,2017-07-21,51080
4438,2017-07-24,50860
4439,2017-07-25,50000
4440,2017-07-26,49840
4441,2017-07-27,49800
4442,2017-07-28,47760
4443,2017-07-31,48200
4444,2017-08-01,48600
4445,2017-08-02,49000
4446,2017-08-03,47780
4447,2017-08-04,47700
4448,2017-08-07,47580
4449,2017-08-08,47720
4450,2017-08-09,46280
4451,2017-08-10,45900
4452,2017-08-11,44620
4453,2017-08-14,45000
4454,2017-08-16,46200
4455,2017-08-17,47040
4456,2017-08-18,46900
4457,2017-08-21,46840
4458,2017-08-22,47000
4459,2017-08-23,47480
4460,2017-08-24,47520
4461,2017-08-25,47020
4462,2017-08-28,46100
4463,2017-08-29,46080
4464,2017-08-30,46200
4465,2017-08-31,46320
4466,2017-09-01,46480
4467,2017-09-04,46040
4468,2017-09-05,46760
4469,2017-09-06,47000
4470,2017-09-07,48120
4471,2017-09-08,49080
4472,2017-09-11,49800
4473,2017-09-12,49600
4474,2017-09-13,49620
4475,2017-09-14,50300
4476,2017-09-15,50400
4477,2017-09-18,52480
4478,2017-09-19,52120
4479,2017-09-20,52220
4480,2017-09-21,52800
4481,2017-09-25,53620
4482,2017-09-26,53620
4483,2017-09-27,51680
4484,2017-09-28,51260
4485,2017-09-29,51280
4486,2017-10-10,52800
4487,2017-10-11,54640
4488,2017-10-12,54800
4489,2017-10-13,54000
4490,2017-10-16,53920
4491,2017-10-17,54800
4492,2017-10-18,54760
4493,2017-10-19,52980
4494,2017-10-20,53840
4495,2017-10-23,54300
4496,2017-10-24,54040
4497,2017-10-25,53900
4498,2017-10-26,52400
4499,2017-10-27,53080
4500,2017-10-30,54040
4501,2017-10-31,55080
4502,2017-11-01,57220
4503,2017-11-02,57060
4504,2017-11-03,56380
4505,2017-11-06,56380
4506,2017-11-07,56100
4507,2017-11-08,56760
4508,2017-11-09,56340
4509,2017-11-10,56400
4510,2017-11-13,56380
4511,2017-11-14,55920
4512,2017-11-15,55340
4513,2017-11-16,55780
4514,2017-11-17,55820
4515,2017-11-20,55200
4516,2017-11-21,55280
4517,2017-11-22,55960
4518,2017-11-23,55300
4519,2017-11-24,55460
4520,2017-11-27,52640
4521,2017-11-28,53280
4522,2017-11-29,52600
4523,2017-11-30,50800
4524,2017-12-01,50840
4525,2017-12-04,51340
4526,2017-12-05,51260
4527,2017-12-06,50020
4528,2017-12-07,50740
4529,2017-12-08,52000
4530,2017-12-11,51780
4531,2017-12-12,52100
4532,2017-12-13,51320
4533,2017-12-14,51060
4534,2017-12-15,50620
4535,2017-12-18,51200
4536,2017-12-19,51560
4537,2017-12-21,49140
4538,2017-12-22,49700
4539,2017-12-26,48200
4540,2017-12-27,49360
4541,2017-12-28,50960
4542,2018-01-02,51020
4543,2018-01-03,51620
4544,2018-01-04,51080
4545,2018-01-05,52120
4546,2018-01-08,52020
4547,2018-01-09,50400
4548,2018-01-10,48840
4549,2018-01-11,48240
4550,2018-01-12,48200
4551,2018-01-15,48540
4552,2018-01-16,50000
4553,2018-01-17,49620
4554,2018-01-18,49900
4555,2018-01-19,49320
4556,2018-01-22,48240
4557,2018-01-23,49160
4558,2018-01-24,49340
4559,2018-01-25,50260
4560,2018-01-26,50780
4561,2018-01-29,51220
4562,2018-01-30,49800
4563,2018-01-31,49900
4564,2018-02-01,49820
4565,2018-02-02,47700
4566,2018-02-05,47920
4567,2018-02-06,47420
4568,2018-02-07,45800
4569,2018-02-08,46000
4570,2018-02-09,44700
4571,2018-02-12,45720
4572,2018-02-13,47540
4573,2018-02-14,49000
4574,2018-02-19,48380
4575,2018-02-20,47400
4576,2018-02-21,47280
4577,2018-02-22,46760
4578,2018-02-23,47220
4579,2018-02-26,47380
4580,2018-02-27,47380
4581,2018-02-28,47060
4582,2018-03-02,46020
4583,2018-03-05,45200
4584,2018-03-06,47020
4585,2018-03-07,48620
4586,2018-03-08,49200
4587,2018-03-09,49740
4588,2018-03-12,49740
4589,2018-03-13,51660
4590,2018-03-14,51760
4591,2018-03-15,51540
4592,2018-03-16,51140
4593,2018-03-19,50740
4594,2018-03-20,51200
4595,2018-03-21,51060
4596,2018-03-22,51780
4597,2018-03-23,49720
4598,2018-03-26,50280
4599,2018-03-27,49980
4600,2018-03-28,48700
4601,2018-03-29,49040
4602,2018-03-30,49220
4603,2018-04-02,48540
4604,2018-04-03,48120
4605,2018-04-04,46920
4606,2018-04-05,48740
4607,2018-04-06,48400
4608,2018-04-09,49200
4609,2018-04-10,48880
4610,2018-04-11,48860
4611,2018-04-12,49000
4612,2018-04-13,49800
4613,2018-04-16,50340
4614,2018-04-17,49980
4615,2018-04-18,51360
4616,2018-04-19,52780
4617,2018-04-20,51620
4618,2018-04-23,51900
4619,2018-04-24,50460
4620,2018-04-25,50400
4621,2018-04-26,52140
4622,2018-04-27,53000
4623,2018-04-30,53000
4624,2018-05-02,53000
4625,2018-05-03,53000
4626,2018-05-04,51900
4627,2018-05-08,52600
4628,2018-05-09,50900
4629,2018-05-10,51600
4630,2018-05-11,51300
