,Timestamp,TSLA
0,2010-06-29,23.89
1,2010-06-30,23.83
2,2010-07-01,21.96
3,2010-07-02,19.2
4,2010-07-06,16.11
5,2010-07-07,15.8
6,2010-07-08,17.46
7,2010-07-09,17.4
8,2010-07-12,17.05
9,2010-07-13,18.14
10,2010-07-14,19.84
11,2010-07-15,19.89
12,2010-07-16,20.64
13,2010-07-19,21.91
14,2010-07-20,20.3
15,2010-07-21,20.22
16,2010-07-22,21.0
17,2010-07-23,21.29
18,2010-07-26,20.95
19,2010-07-27,20.55
20,2010-07-28,20.72
21,2010-07-29,20.35
22,2010-07-30,19.94
23,2010-08-02,20.92
24,2010-08-03,21.95
25,2010-08-04,21.26
26,2010-08-05,20.45
27,2010-08-06,19.59
28,2010-08-09,19.6
29,2010-08-10,19.03
30,2010-08-11,17.9
31,2010-08-12,17.6
32,2010-08-13,18.32
33,2010-08-16,18.78
34,2010-08-17,19.15
35,2010-08-18,18.77
36,2010-08-19,18.79
37,2010-08-20,19.1
38,2010-08-23,20.13
39,2010-08-24,19.2
40,2010-08-25,19.9
41,2010-08-26,19.75
42,2010-08-27,19.7
43,2010-08-30,19.87
44,2010-08-31,19.48
45,2010-09-01,20.45
46,2010-09-02,21.06
47,2010-09-03,21.05
48,2010-09-07,20.54
49,2010-09-08,20.9
50,2010-09-09,20.71
51,2010-09-10,20.17
52,2010-09-13,20.72
53,2010-09-14,21.12
54,2010-09-15,21.98
55,2010-09-16,20.94
56,2010-09-17,20.23
57,2010-09-20,21.055
58,2010-09-21,20.77
59,2010-09-22,19.87
60,2010-09-23,19.56
61,2010-09-24,20.1
62,2010-09-27,20.53
63,2010-09-28,21.4
64,2010-09-29,21.98
65,2010-09-30,20.405
66,2010-10-01,20.6
67,2010-10-04,20.99
68,2010-10-05,21.12
69,2010-10-06,20.46
70,2010-10-07,20.43
71,2010-10-08,20.43
72,2010-10-11,20.24
73,2010-10-12,20.24
74,2010-10-13,20.54
75,2010-10-14,20.75
76,2010-10-15,20.54
77,2010-10-18,20.23
78,2010-10-19,20.05
79,2010-10-20,20.65
80,2010-10-21,20.75
81,2010-10-22,20.72
82,2010-10-25,20.85
83,2010-10-26,21.36
84,2010-10-27,21.0
85,2010-10-28,21.19
86,2010-10-29,21.84
87,2010-11-01,21.41
88,2010-11-02,21.25
89,2010-11-03,21.77
90,2010-11-04,24.9
91,2010-11-05,24.44
92,2010-11-08,24.98
93,2010-11-09,24.63
94,2010-11-10,29.36
95,2010-11-11,28.035
96,2010-11-12,29.84
97,2010-11-15,30.8
98,2010-11-16,29.67
99,2010-11-17,29.49
100,2010-11-18,29.89
101,2010-11-19,30.99
102,2010-11-22,33.4
103,2010-11-23,34.57
104,2010-11-24,35.47
105,2010-11-26,35.32
106,2010-11-29,34.33
107,2010-11-30,35.33
108,2010-12-01,34.35
109,2010-12-02,32.35
110,2010-12-03,31.49
111,2010-12-06,30.31
112,2010-12-07,31.56
113,2010-12-08,32.37
114,2010-12-09,32.05
115,2010-12-10,31.52
116,2010-12-13,30.55
117,2010-12-14,28.53
118,2010-12-15,29.6
119,2010-12-16,30.81
120,2010-12-17,31.36
121,2010-12-20,31.7
122,2010-12-21,32.26
123,2010-12-22,32.63
124,2010-12-23,30.09
125,2010-12-27,25.549
126,2010-12-28,26.41
127,2010-12-29,27.73
128,2010-12-30,26.5
129,2010-12-31,26.63
130,2011-01-03,26.62
131,2011-01-04,26.67
132,2011-01-05,26.83
133,2011-01-06,27.88
134,2011-01-07,28.24
135,2011-01-10,28.45
136,2011-01-11,26.96
137,2011-01-12,26.96
138,2011-01-13,26.22
139,2011-01-14,25.75
140,2011-01-18,25.64
141,2011-01-19,24.03
142,2011-01-20,22.62
143,2011-01-21,23.04
144,2011-01-24,24.49
145,2011-01-25,24.68
146,2011-01-26,24.75
147,2011-01-27,24.92
148,2011-01-28,24.01
149,2011-01-31,24.1
150,2011-02-01,23.91
151,2011-02-02,23.94
152,2011-02-03,23.63
153,2011-02-04,23.46
154,2011-02-07,23.07
155,2011-02-08,24.49
156,2011-02-09,23.21
157,2011-02-10,23.215
158,2011-02-11,23.25
159,2011-02-14,23.08
160,2011-02-15,22.84
161,2011-02-16,24.73
162,2011-02-17,23.6
163,2011-02-18,23.18
164,2011-02-22,21.87
165,2011-02-23,21.83
166,2011-02-24,22.53
167,2011-02-25,23.61
168,2011-02-28,23.89
169,2011-03-01,23.94
170,2011-03-02,24.02
171,2011-03-03,24.36
172,2011-03-04,24.95
173,2011-03-07,24.94
174,2011-03-08,24.66
175,2011-03-09,24.72
176,2011-03-10,24.01
177,2011-03-11,24.07
178,2011-03-14,23.25
179,2011-03-15,22.95
180,2011-03-16,22.82
181,2011-03-17,22.81
182,2011-03-18,22.96
183,2011-03-21,22.73
184,2011-03-22,22.19
185,2011-03-23,22.21
186,2011-03-24,22.33
187,2011-03-25,22.75
188,2011-03-28,23.25
189,2011-03-29,23.92
190,2011-03-30,23.71
191,2011-03-31,27.75
192,2011-04-01,26.66
193,2011-04-04,25.83
194,2011-04-05,26.7
195,2011-04-06,26.49
196,2011-04-07,27.24
197,2011-04-08,26.49
198,2011-04-11,25.27
199,2011-04-12,24.65
200,2011-04-13,24.93
201,2011-04-14,25.14
202,2011-04-15,25.58
203,2011-04-18,25.03
204,2011-04-19,25.16
205,2011-04-20,25.75
206,2011-04-21,26.74
207,2011-04-25,26.39
208,2011-04-26,26.93
209,2011-04-27,27.08
210,2011-04-28,27.66
211,2011-04-29,27.6
212,2011-05-02,27.45
213,2011-05-03,26.87
214,2011-05-04,26.69
215,2011-05-05,26.44
216,2011-05-06,27.12
217,2011-05-09,27.91
218,2011-05-10,28.33
219,2011-05-11,27.07
220,2011-05-12,27.67
221,2011-05-13,27.55
222,2011-05-16,26.6
223,2011-05-17,25.96
224,2011-05-18,26.35
225,2011-05-19,28.2
226,2011-05-20,27.97
227,2011-05-23,26.82
228,2011-05-24,26.72
229,2011-05-25,28.98
230,2011-05-26,29.48
231,2011-05-27,29.55
232,2011-05-31,30.14
233,2011-06-01,28.517
234,2011-06-02,28.76
235,2011-06-03,30.13
236,2011-06-06,28.7
237,2011-06-07,28.37
238,2011-06-08,27.12
239,2011-06-09,27.62
240,2011-06-10,27.86
241,2011-06-13,28.43
242,2011-06-14,28.6
243,2011-06-15,27.32
244,2011-06-16,26.5
245,2011-06-17,26.5
246,2011-06-20,26.01
247,2011-06-21,27.53
248,2011-06-22,27.21
249,2011-06-23,27.71
250,2011-06-24,27.565
251,2011-06-27,27.46
252,2011-06-28,28.11
253,2011-06-29,28.29
254,2011-06-30,29.13
255,2011-07-01,29.02
256,2011-07-05,29.14
257,2011-07-06,28.96
258,2011-07-07,29.73
259,2011-07-08,28.81
260,2011-07-11,28.35
261,2011-07-12,28.17
262,2011-07-13,28.64
263,2011-07-14,27.61
264,2011-07-15,27.58
265,2011-07-18,27.23
266,2011-07-19,27.89
267,2011-07-20,28.69
268,2011-07-21,28.7
269,2011-07-22,29.29
270,2011-07-25,28.49
271,2011-07-26,28.0
272,2011-07-27,27.64
273,2011-07-28,28.17
274,2011-07-29,28.17
275,2011-08-01,28.77
276,2011-08-02,27.34
277,2011-08-03,27.2
278,2011-08-04,24.75
279,2011-08-05,24.24
280,2011-08-08,23.64
281,2011-08-09,25.06
282,2011-08-10,23.82
283,2011-08-11,25.3
284,2011-08-12,26.31
285,2011-08-15,26.23
286,2011-08-16,26.1
287,2011-08-17,25.83
288,2011-08-18,24.26
289,2011-08-19,22.3
290,2011-08-22,21.95
291,2011-08-23,22.96
292,2011-08-24,23.87
293,2011-08-25,23.11
294,2011-08-26,23.73
295,2011-08-29,24.71
296,2011-08-30,24.63
297,2011-08-31,24.74
298,2011-09-01,24.0
299,2011-09-02,23.07
300,2011-09-06,22.94
301,2011-09-07,23.84
302,2011-09-08,23.61
303,2011-09-09,22.97
304,2011-09-12,22.88
305,2011-09-13,24.08
306,2011-09-14,24.34
307,2011-09-15,24.82
308,2011-09-16,25.8
309,2011-09-19,25.77
310,2011-09-20,26.01
311,2011-09-21,25.85
312,2011-09-22,25.63
313,2011-09-23,26.38
314,2011-09-26,25.52
315,2011-09-27,26.19
316,2011-09-28,24.59
317,2011-09-29,24.12
318,2011-09-30,24.39
319,2011-10-03,23.73
320,2011-10-04,23.66
321,2011-10-05,25.37
322,2011-10-06,26.96
323,2011-10-07,26.99
324,2011-10-10,27.88
325,2011-10-11,27.61
326,2011-10-12,27.8
327,2011-10-13,27.94
328,2011-10-14,28.05
329,2011-10-17,27.42
330,2011-10-18,28.34
331,2011-10-19,27.57
332,2011-10-20,27.34
333,2011-10-21,28.03
334,2011-10-24,28.55
335,2011-10-25,28.25
336,2011-10-26,27.98
337,2011-10-27,28.76
338,2011-10-28,29.87
339,2011-10-31,29.37
340,2011-11-01,28.88
341,2011-11-02,28.71
342,2011-11-03,32.46
343,2011-11-04,32.31
344,2011-11-07,31.27
345,2011-11-08,31.84
346,2011-11-09,30.88
347,2011-11-10,31.33
348,2011-11-11,33.64
349,2011-11-14,33.22
350,2011-11-15,33.93
351,2011-11-16,34.94
352,2011-11-17,33.68
353,2011-11-18,32.6
354,2011-11-21,31.76
355,2011-11-22,32.07
356,2011-11-23,31.45
357,2011-11-25,31.66
358,2011-11-28,32.56
359,2011-11-29,31.75
360,2011-11-30,32.74
361,2011-12-01,32.6
362,2011-12-02,33.3
363,2011-12-05,34.42
364,2011-12-06,34.87
365,2011-12-07,34.19
366,2011-12-08,30.89
367,2011-12-09,31.04
368,2011-12-12,30.41
369,2011-12-13,29.45
370,2011-12-14,28.53
371,2011-12-15,28.62
372,2011-12-16,28.0
373,2011-12-19,27.75
374,2011-12-20,27.9
375,2011-12-21,27.57
376,2011-12-22,27.77
377,2011-12-23,27.9
378,2011-12-27,28.57
379,2011-12-28,28.51
380,2011-12-29,28.73
381,2011-12-30,28.56
382,2012-01-03,28.08
383,2012-01-04,27.71
384,2012-01-05,27.12
385,2012-01-06,26.91
386,2012-01-09,27.25
387,2012-01-10,27.62
388,2012-01-11,28.23
389,2012-01-12,28.25
390,2012-01-13,22.79
391,2012-01-17,26.6
392,2012-01-18,26.81
393,2012-01-19,26.76
394,2012-01-20,26.6
395,2012-01-23,26.77
396,2012-01-24,27.42
397,2012-01-25,27.97
398,2012-01-26,28.94
399,2012-01-27,29.33
400,2012-01-30,29.57
401,2012-01-31,29.07
402,2012-02-01,29.58
403,2012-02-02,30.25
404,2012-02-03,31.15
405,2012-02-06,31.8
406,2012-02-07,31.6
407,2012-02-08,31.93
408,2012-02-09,32.58
409,2012-02-10,31.1
410,2012-02-13,31.49
411,2012-02-14,33.17
412,2012-02-15,33.6
413,2012-02-16,34.18
414,2012-02-17,34.97
415,2012-02-21,34.5
416,2012-02-22,34.22
417,2012-02-23,34.53
418,2012-02-24,33.75
419,2012-02-27,33.62
420,2012-02-28,33.81
421,2012-02-29,33.41
422,2012-03-01,34.41
423,2012-03-02,34.04
424,2012-03-05,33.77
425,2012-03-06,33.11
426,2012-03-07,33.12
427,2012-03-08,33.07
428,2012-03-09,34.74
429,2012-03-12,36.01
430,2012-03-13,36.09
431,2012-03-14,35.29
432,2012-03-15,35.0
433,2012-03-16,35.32
434,2012-03-19,34.98
435,2012-03-20,34.96
436,2012-03-21,35.15
437,2012-03-22,34.4
438,2012-03-23,34.08
439,2012-03-26,37.4
440,2012-03-27,37.94
441,2012-03-28,37.85
442,2012-03-29,37.33
443,2012-03-30,37.24
444,2012-04-02,36.58
445,2012-04-03,38.01
446,2012-04-04,35.0
447,2012-04-05,34.48
448,2012-04-09,33.15
449,2012-04-10,32.46
450,2012-04-11,33.09
451,2012-04-12,33.44
452,2012-04-13,33.59
453,2012-04-16,32.25
454,2012-04-17,32.24
455,2012-04-18,32.66
456,2012-04-19,33.16
457,2012-04-20,33.16
458,2012-04-23,31.94
459,2012-04-24,31.82
460,2012-04-25,32.91
461,2012-04-26,33.49
462,2012-04-27,33.34
463,2012-04-30,33.13
464,2012-05-01,33.78
465,2012-05-02,33.94
466,2012-05-03,32.46
467,2012-05-04,31.83
468,2012-05-07,32.47
469,2012-05-08,30.19
470,2012-05-09,30.06
471,2012-05-10,32.96
472,2012-05-11,32.25
473,2012-05-14,30.06
474,2012-05-15,29.43
475,2012-05-16,29.18
476,2012-05-17,28.57
477,2012-05-18,27.56
478,2012-05-21,28.77
479,2012-05-22,30.79
480,2012-05-23,31.02
481,2012-05-24,30.32
482,2012-05-25,29.81
483,2012-05-29,31.69
484,2012-05-30,30.41
485,2012-05-31,29.5
486,2012-06-01,28.15
487,2012-06-04,27.88
488,2012-06-05,27.91
489,2012-06-06,29.22
490,2012-06-07,28.93
491,2012-06-08,30.08
492,2012-06-11,29.12
493,2012-06-12,29.66
494,2012-06-13,29.77
495,2012-06-14,29.39
496,2012-06-15,29.91
497,2012-06-18,31.84
498,2012-06-19,32.09
499,2012-06-20,33.78
500,2012-06-21,32.19
501,2012-06-22,33.785
502,2012-06-25,33.11
503,2012-06-26,31.61
504,2012-06-27,31.96
505,2012-06-28,31.41
506,2012-06-29,31.29
507,2012-07-02,30.4
508,2012-07-03,30.66
509,2012-07-05,31.23
510,2012-07-06,30.99
511,2012-07-09,31.49
512,2012-07-10,31.27
513,2012-07-11,31.51
514,2012-07-12,32.7
515,2012-07-13,34.25
516,2012-07-16,35.96
517,2012-07-17,33.35
518,2012-07-18,32.15
519,2012-07-19,32.27
520,2012-07-20,31.79
521,2012-07-23,30.66
522,2012-07-24,29.84
523,2012-07-25,28.95
524,2012-07-26,28.13
525,2012-07-27,29.51
526,2012-07-30,27.35
527,2012-07-31,27.42
528,2012-08-01,26.25
529,2012-08-02,26.1
530,2012-08-03,27.27
531,2012-08-06,28.27
532,2012-08-07,30.25
533,2012-08-08,29.09
534,2012-08-09,29.41
535,2012-08-10,29.94
536,2012-08-13,31.17
537,2012-08-14,29.42
538,2012-08-15,29.4
539,2012-08-16,30.3
540,2012-08-17,30.01
541,2012-08-20,29.51
542,2012-08-21,29.11
543,2012-08-22,29.95
544,2012-08-23,30.73
545,2012-08-24,29.5
546,2012-08-27,28.32
547,2012-08-28,28.69
548,2012-08-29,28.41
549,2012-08-30,28.41
550,2012-08-31,28.52
551,2012-09-04,28.14
552,2012-09-05,27.94
553,2012-09-06,28.55
554,2012-09-07,29.35
555,2012-09-10,27.37
556,2012-09-11,27.8
557,2012-09-12,28.28
558,2012-09-13,29.48
559,2012-09-14,30.39
560,2012-09-17,32.54
561,2012-09-18,31.34
562,2012-09-19,31.05
563,2012-09-20,30.9
564,2012-09-21,30.02
565,2012-09-24,30.66
566,2012-09-25,27.66
567,2012-09-26,27.54
568,2012-09-27,28.49
569,2012-09-28,29.28
570,2012-10-01,29.16
571,2012-10-02,29.8
572,2012-10-03,29.3
573,2012-10-04,29.4
574,2012-10-05,28.89
575,2012-10-08,29.25
576,2012-10-09,28.37
577,2012-10-10,28.4
578,2012-10-11,28.32
579,2012-10-12,27.64
580,2012-10-15,27.33
581,2012-10-16,28.06
582,2012-10-17,28.8191
583,2012-10-18,28.04
584,2012-10-19,27.74
585,2012-10-22,27.85
586,2012-10-23,28.39
587,2012-10-24,27.42
588,2012-10-25,27.52
589,2012-10-26,27.38
590,2012-10-31,28.1314
591,2012-11-01,29.2454
592,2012-11-02,28.9182
593,2012-11-05,31.5
594,2012-11-06,31.15
595,2012-11-07,31.54
596,2012-11-08,31.31
597,2012-11-09,30.32
598,2012-11-12,31.07
599,2012-11-13,31.6143
600,2012-11-14,31.38
601,2012-11-15,30.82
602,2012-11-16,31.8399
603,2012-11-19,32.92
604,2012-11-20,33.0
605,2012-11-21,32.47
606,2012-11-23,32.13
607,2012-11-26,32.27
608,2012-11-27,32.15
609,2012-11-28,33.23
610,2012-11-29,33.69
611,2012-11-30,33.82
612,2012-12-03,34.62
613,2012-12-04,33.9
614,2012-12-05,33.71
615,2012-12-06,33.9
616,2012-12-07,34.17
617,2012-12-10,34.57
618,2012-12-11,35.28
619,2012-12-12,35.26
620,2012-12-13,33.61
621,2012-12-14,33.81
622,2012-12-17,34.4
623,2012-12-18,34.59
624,2012-12-19,34.61
625,2012-12-20,34.43
626,2012-12-21,34.0
627,2012-12-24,34.28
628,2012-12-26,33.59
629,2012-12-27,33.69
630,2012-12-28,33.22
631,2012-12-31,33.87
632,2013-01-02,35.36
633,2013-01-03,34.77
634,2013-01-04,34.4
635,2013-01-07,34.34
636,2013-01-08,33.68
637,2013-01-09,33.64
638,2013-01-10,33.53
639,2013-01-11,32.91
640,2013-01-14,33.26
641,2013-01-15,33.9
642,2013-01-16,34.1
643,2013-01-17,34.38
644,2013-01-18,34.52
645,2013-01-22,35.19
646,2013-01-23,36.0
647,2013-01-24,36.99
648,2013-01-25,36.98
649,2013-01-28,38.03
650,2013-01-29,37.95
651,2013-01-30,37.52
652,2013-01-31,37.51
653,2013-02-01,38.3
654,2013-02-04,37.74
655,2013-02-05,38.13
656,2013-02-06,39.17
657,2013-02-07,39.48
658,2013-02-08,39.24
659,2013-02-11,38.42
660,2013-02-12,37.89
661,2013-02-13,38.45
662,2013-02-14,38.3
663,2013-02-15,37.04
664,2013-02-19,39.28
665,2013-02-20,38.54
666,2013-02-21,35.16
667,2013-02-22,36.11
668,2013-02-25,34.38
669,2013-02-26,34.43
670,2013-02-27,35.1
671,2013-02-28,34.83
672,2013-03-01,34.65
673,2013-03-04,35.58
674,2013-03-05,36.65
675,2013-03-06,37.69
676,2013-03-07,38.23
677,2013-03-08,38.47
678,2013-03-11,39.1
679,2013-03-12,39.12
680,2013-03-13,38.98
681,2013-03-14,36.85
682,2013-03-15,35.29
683,2013-03-18,35.15
684,2013-03-19,35.08
685,2013-03-20,35.95
686,2013-03-21,36.01
687,2013-03-22,36.62
688,2013-03-25,37.53
689,2013-03-26,37.86
690,2013-03-27,38.16
691,2013-03-28,37.89
692,2013-04-01,43.93
693,2013-04-02,44.34
694,2013-04-03,41.1
695,2013-04-04,42.01
696,2013-04-05,41.37
697,2013-04-08,41.83
