,Timestamp,TSLA
698,2013-04-09,40.5
699,2013-04-10,41.86
700,2013-04-11,43.59
701,2013-04-12,43.75
702,2013-04-15,43.3
703,2013-04-16,45.59
704,2013-04-17,45.45
705,2013-04-18,46.97
706,2013-04-19,47.83
707,2013-04-22,50.19
708,2013-04-23,51.01
709,2013-04-24,50.43
710,2013-04-25,52.0
711,2013-04-26,51.2
712,2013-04-29,54.94
713,2013-04-30,53.99
714,2013-05-01,53.28
715,2013-05-02,54.11
716,2013-05-03,54.55
717,2013-05-06,59.5
718,2013-05-07,55.51
719,2013-05-08,55.7865
720,2013-05-09,69.4
721,2013-05-10,76.764
722,2013-05-13,87.8
723,2013-05-14,83.24
724,2013-05-15,84.842
725,2013-05-16,92.248
726,2013-05-17,91.5
727,2013-05-20,89.94
728,2013-05-21,87.59
729,2013-05-22,87.24
730,2013-05-23,92.73
731,2013-05-24,97.08
732,2013-05-28,110.334
733,2013-05-29,104.629
734,2013-05-30,104.95
735,2013-05-31,97.76
736,2013-06-03,92.59
737,2013-06-04,94.84
738,2013-06-05,95.37
739,2013-06-06,97.35
740,2013-06-07,102.04
741,2013-06-10,100.05
742,2013-06-11,94.47
743,2013-06-12,97.73
744,2013-06-13,98.18
745,2013-06-14,100.3
746,2013-06-17,102.2
747,2013-06-18,103.39
748,2013-06-19,104.68
749,2013-06-20,100.65
750,2013-06-21,99.55
751,2013-06-24,101.49
752,2013-06-25,102.4
753,2013-06-26,105.72
754,2013-06-27,109.25
755,2013-06-28,107.36
756,2013-07-01,117.179
757,2013-07-02,117.82
758,2013-07-03,115.24
759,2013-07-05,120.09
760,2013-07-08,121.61
761,2013-07-09,123.45
762,2013-07-10,122.27
763,2013-07-11,125.61
764,2013-07-12,129.9
765,2013-07-15,127.26
766,2013-07-16,109.05
767,2013-07-17,120.25
768,2013-07-18,119.03
769,2013-07-19,119.68
770,2013-07-22,122.43
771,2013-07-23,122.74
772,2013-07-24,121.7
773,2013-07-25,124.07
774,2013-07-26,129.39
775,2013-07-29,134.62
776,2013-07-30,131.74
777,2013-07-31,134.28
778,2013-08-01,135.55
779,2013-08-02,138.0
780,2013-08-05,144.68
781,2013-08-06,142.15
782,2013-08-07,134.23
783,2013-08-08,153.48
784,2013-08-09,153.0
785,2013-08-12,147.38
786,2013-08-13,145.43
787,2013-08-14,139.36
788,2013-08-15,139.67
789,2013-08-16,142.0
790,2013-08-19,144.9
791,2013-08-20,149.58
792,2013-08-21,147.86
793,2013-08-22,157.1
794,2013-08-23,161.839
795,2013-08-26,164.22
796,2013-08-27,167.01
797,2013-08-28,166.45
798,2013-08-29,166.06
799,2013-08-30,169.0
800,2013-09-03,168.94
801,2013-09-04,170.622
802,2013-09-05,169.93
803,2013-09-06,166.97
804,2013-09-09,160.7
805,2013-09-10,166.37
806,2013-09-11,163.52
807,2013-09-12,164.93
808,2013-09-13,165.54
809,2013-09-16,166.58
810,2013-09-17,166.23
811,2013-09-18,166.218
812,2013-09-19,177.92
813,2013-09-20,183.39
814,2013-09-23,181.11
815,2013-09-24,182.33
816,2013-09-25,185.238
817,2013-09-26,188.64
818,2013-09-27,190.9
819,2013-09-30,193.37
820,2013-10-01,193.0
821,2013-10-02,180.95
822,2013-10-03,173.31
823,2013-10-04,180.98
824,2013-10-07,183.07
825,2013-10-08,174.73
826,2013-10-09,168.78
827,2013-10-10,172.93
828,2013-10-11,178.7
829,2013-10-14,179.72
830,2013-10-15,183.94
831,2013-10-16,183.56
832,2013-10-17,182.802
833,2013-10-18,183.4
834,2013-10-21,172.6
835,2013-10-22,171.54
836,2013-10-23,164.5
837,2013-10-24,173.15
838,2013-10-25,169.66
839,2013-10-28,162.86
840,2013-10-29,164.47
841,2013-10-30,159.22
842,2013-10-31,159.94
843,2013-11-01,162.17
844,2013-11-04,175.2
845,2013-11-05,176.81
846,2013-11-06,151.16
847,2013-11-07,139.772
848,2013-11-08,137.95
849,2013-11-11,144.698
850,2013-11-12,137.8
851,2013-11-13,138.7
852,2013-11-14,137.6
853,2013-11-15,135.45
854,2013-11-18,121.58
855,2013-11-19,126.09
856,2013-11-20,121.11
857,2013-11-21,122.1
858,2013-11-22,121.38
859,2013-11-25,120.84
860,2013-11-26,120.5
861,2013-11-27,126.94
862,2013-11-29,127.28
863,2013-12-02,124.17
864,2013-12-03,144.7
865,2013-12-04,138.95
866,2013-12-05,140.48
867,2013-12-06,137.36
868,2013-12-09,141.6
869,2013-12-10,142.19
870,2013-12-11,139.65
871,2013-12-12,147.47
872,2013-12-13,147.654
873,2013-12-16,147.94
874,2013-12-17,152.46
875,2013-12-18,147.98
876,2013-12-19,140.72
877,2013-12-20,143.24
878,2013-12-23,143.55
879,2013-12-24,151.41
880,2013-12-26,155.5
881,2013-12-27,151.12
882,2013-12-30,152.44
883,2013-12-31,150.429
884,2014-01-02,150.1
885,2014-01-03,149.56
886,2014-01-06,147.0
887,2014-01-07,149.36
888,2014-01-08,151.28
889,2014-01-09,147.53
890,2014-01-10,145.7199
891,2014-01-13,139.34
892,2014-01-14,161.27
893,2014-01-15,164.13
894,2014-01-16,170.97
895,2014-01-17,170.01
896,2014-01-21,176.68
897,2014-01-22,178.56
898,2014-01-23,181.5
899,2014-01-24,174.6
900,2014-01-27,169.62
901,2014-01-28,178.38
902,2014-01-29,175.23
903,2014-01-30,182.84
904,2014-01-31,181.41
905,2014-02-03,177.11
906,2014-02-04,178.73
907,2014-02-05,174.42
908,2014-02-06,178.38
909,2014-02-07,186.53
910,2014-02-10,196.56
911,2014-02-11,196.62
912,2014-02-12,195.32
913,2014-02-13,199.63
914,2014-02-14,198.23
915,2014-02-18,203.7
916,2014-02-19,193.64
917,2014-02-20,209.97
918,2014-02-21,209.6
919,2014-02-24,217.65
920,2014-02-25,248.0
921,2014-02-26,253.0
922,2014-02-27,252.54
923,2014-02-28,244.81
924,2014-03-03,250.56
925,2014-03-04,254.84
926,2014-03-05,252.66
927,2014-03-06,252.94
928,2014-03-07,246.21
929,2014-03-10,238.84
930,2014-03-11,234.41
931,2014-03-12,241.49
932,2014-03-13,237.79
933,2014-03-14,230.97
934,2014-03-17,233.98
935,2014-03-18,240.04
936,2014-03-19,235.84
937,2014-03-20,234.91
938,2014-03-21,228.89
939,2014-03-24,220.17
940,2014-03-25,220.44
941,2014-03-26,212.96
942,2014-03-27,207.32
943,2014-03-28,212.37
944,2014-03-31,208.45
945,2014-04-01,216.97
946,2014-04-02,230.29
947,2014-04-03,225.4
948,2014-04-04,212.225
949,2014-04-07,207.52
950,2014-04-08,215.46
951,2014-04-09,216.93
952,2014-04-10,204.19
953,2014-04-11,203.78
954,2014-04-14,198.09
955,2014-04-15,193.91
956,2014-04-16,199.11
957,2014-04-17,198.12
958,2014-04-21,204.38
959,2014-04-22,218.64
960,2014-04-23,207.99
961,2014-04-24,207.86
962,2014-04-25,199.85
963,2014-04-28,198.51
964,2014-04-29,206.92
965,2014-04-30,207.89
966,2014-05-01,207.73
967,2014-05-02,210.91
968,2014-05-05,216.61
969,2014-05-06,207.28
970,2014-05-07,201.35
971,2014-05-08,178.59
972,2014-05-09,182.26
973,2014-05-12,184.67
974,2014-05-13,190.16
975,2014-05-14,190.62
976,2014-05-15,188.59
977,2014-05-16,191.56
978,2014-05-19,196.09
979,2014-05-20,195.3
980,2014-05-21,199.45
981,2014-05-22,204.88
982,2014-05-23,207.3
983,2014-05-27,211.56
984,2014-05-28,210.24
985,2014-05-29,210.24
986,2014-05-30,207.77
987,2014-06-02,204.7
988,2014-06-03,204.94
989,2014-06-04,203.99
990,2014-06-05,206.9
991,2014-06-06,208.171
992,2014-06-09,205.31
993,2014-06-10,202.3
994,2014-06-11,204.47
995,2014-06-12,203.52
996,2014-06-13,206.42
997,2014-06-16,224.61
998,2014-06-17,231.67
999,2014-06-18,227.12
1000,2014-06-19,227.79
1001,2014-06-20,229.59
1002,2014-06-23,237.22
1003,2014-06-24,232.5
1004,2014-06-25,236.891
1005,2014-06-26,235.6
1006,2014-06-27,239.06
1007,2014-06-30,240.06
1008,2014-07-01,239.72
1009,2014-07-02,229.425
1010,2014-07-03,229.25
1011,2014-07-07,222.66
1012,2014-07-08,219.07
1013,2014-07-09,223.06
1014,2014-07-10,219.46
1015,2014-07-11,218.13
1016,2014-07-14,226.7
1017,2014-07-15,219.58
1018,2014-07-16,217.16
1019,2014-07-17,215.4
1020,2014-07-18,220.0201
1021,2014-07-21,220.54
1022,2014-07-22,219.58
1023,2014-07-23,222.49
1024,2014-07-24,223.54
1025,2014-07-25,223.57
1026,2014-07-28,224.82
1027,2014-07-29,225.01
1028,2014-07-30,228.92
1029,2014-07-31,223.3
1030,2014-08-01,233.27
1031,2014-08-04,238.52
1032,2014-08-05,238.49
1033,2014-08-06,248.9301
1034,2014-08-07,252.39
1035,2014-08-08,248.13
1036,2014-08-11,259.32
1037,2014-08-12,259.96
1038,2014-08-13,260.31
1039,2014-08-14,261.38
1040,2014-08-15,262.01
1041,2014-08-18,259.94
1042,2014-08-19,256.76
1043,2014-08-20,255.71
1044,2014-08-21,254.34
1045,2014-08-22,256.78
1046,2014-08-25,262.55
1047,2014-08-26,261.74
1048,2014-08-27,263.25
1049,2014-08-28,263.86
1050,2014-08-29,269.7
1051,2014-09-02,284.12
1052,2014-09-03,281.19
1053,2014-09-04,286.04
1054,2014-09-05,277.39
1055,2014-09-08,282.11
1056,2014-09-09,278.48
1057,2014-09-10,281.1
1058,2014-09-11,280.31
1059,2014-09-12,279.2
1060,2014-09-15,253.86
1061,2014-09-16,260.74
1062,2014-09-17,261.38
1063,2014-09-18,263.82
1064,2014-09-19,259.32
1065,2014-09-22,250.03
1066,2014-09-23,250.41
1067,2014-09-24,252.14
1068,2014-09-25,246.95
1069,2014-09-26,246.6
1070,2014-09-29,245.26
1071,2014-09-30,242.68
1072,2014-10-01,240.24
1073,2014-10-02,251.42
1074,2014-10-03,255.21
1075,2014-10-06,260.62
1076,2014-10-07,259.57
1077,2014-10-08,259.28
1078,2014-10-09,257.01
1079,2014-10-10,236.91
1080,2014-10-13,224.59
1081,2014-10-14,227.06
1082,2014-10-15,229.7
1083,2014-10-16,226.35
1084,2014-10-17,227.48
1085,2014-10-20,230.47
1086,2014-10-21,235.34
1087,2014-10-22,231.1
1088,2014-10-23,235.29
1089,2014-10-24,235.24
1090,2014-10-27,221.67
1091,2014-10-28,242.77
1092,2014-10-29,238.1
1093,2014-10-30,238.66
1094,2014-10-31,241.7
1095,2014-11-03,242.59
1096,2014-11-04,238.93
1097,2014-11-05,230.97
1098,2014-11-06,241.22
1099,2014-11-07,240.2
1100,2014-11-10,241.93
1101,2014-11-11,251.08
1102,2014-11-12,249.1
1103,2014-11-13,251.7
1104,2014-11-14,258.68
1105,2014-11-17,253.98
1106,2014-11-18,257.7
1107,2014-11-19,247.74
1108,2014-11-20,248.71
1109,2014-11-21,242.78
1110,2014-11-24,246.72
1111,2014-11-25,248.09
1112,2014-11-26,248.44
1113,2014-11-28,244.52
1114,2014-12-01,231.64
1115,2014-12-02,231.43
1116,2014-12-03,229.3
1117,2014-12-04,228.28
1118,2014-12-05,223.71
1119,2014-12-08,214.36
1120,2014-12-09,216.89
1121,2014-12-10,209.84
1122,2014-12-11,208.88
1123,2014-12-12,207.0
1124,2014-12-15,204.04
1125,2014-12-16,197.81
1126,2014-12-17,205.82
1127,2014-12-18,218.26
1128,2014-12-19,219.29
1129,2014-12-22,222.6
1130,2014-12-23,220.97
1131,2014-12-24,222.26
1132,2014-12-26,227.82
1133,2014-12-29,225.71
1134,2014-12-30,222.23
1135,2014-12-31,222.41
1136,2015-01-02,219.31
1137,2015-01-05,210.09
1138,2015-01-06,211.28
1139,2015-01-07,210.95
1140,2015-01-08,210.615
1141,2015-01-09,206.66
1142,2015-01-12,202.21
1143,2015-01-13,204.25
1144,2015-01-14,192.69
1145,2015-01-15,191.87
1146,2015-01-16,193.07
1147,2015-01-20,191.93
1148,2015-01-21,196.57
1149,2015-01-22,201.62
1150,2015-01-23,201.29
1151,2015-01-26,206.55
1152,2015-01-27,205.98
1153,2015-01-28,199.37
1154,2015-01-29,205.2
1155,2015-01-30,203.6
1156,2015-02-02,210.94
1157,2015-02-03,218.36
1158,2015-02-04,218.55
1159,2015-02-05,220.99
1160,2015-02-06,217.36
1161,2015-02-09,217.48
1162,2015-02-10,216.29
1163,2015-02-11,212.8
1164,2015-02-12,202.88
1165,2015-02-13,203.77
1166,2015-02-17,204.35
1167,2015-02-18,204.46
1168,2015-02-19,211.705
1169,2015-02-20,217.11
1170,2015-02-23,207.335
1171,2015-02-24,204.11
1172,2015-02-25,203.76
1173,2015-02-26,207.19
1174,2015-02-27,203.34
1175,2015-03-02,197.325
1176,2015-03-03,199.56
1177,2015-03-04,202.435
1178,2015-03-05,200.63
1179,2015-03-06,193.88
1180,2015-03-09,190.88
1181,2015-03-10,190.32
1182,2015-03-11,193.74
1183,2015-03-12,191.07
1184,2015-03-13,188.68
1185,2015-03-16,195.7
1186,2015-03-17,194.73
1187,2015-03-18,200.71
1188,2015-03-19,195.65
1189,2015-03-20,198.08
1190,2015-03-23,199.63
1191,2015-03-24,201.72
1192,2015-03-25,194.3
1193,2015-03-26,190.405
1194,2015-03-27,185.0
1195,2015-03-30,190.57
1196,2015-03-31,188.77
1197,2015-04-01,187.59
1198,2015-04-02,191.0
1199,2015-04-06,203.1
1200,2015-04-07,203.25
1201,2015-04-08,207.67
1202,2015-04-09,210.09
1203,2015-04-10,210.9
1204,2015-04-13,209.78
1205,2015-04-14,207.46
1206,2015-04-15,207.83
1207,2015-04-16,206.7
1208,2015-04-17,206.79
1209,2015-04-20,205.27
1210,2015-04-21,209.41
1211,2015-04-22,219.44
1212,2015-04-23,218.6
1213,2015-04-24,218.425
1214,2015-04-27,231.55
1215,2015-04-28,230.48
1216,2015-04-29,232.45
1217,2015-04-30,226.05
1218,2015-05-01,226.03
1219,2015-05-04,230.51
1220,2015-05-05,232.95
1221,2015-05-06,230.43
1222,2015-05-07,236.8
1223,2015-05-08,236.61
1224,2015-05-11,239.49
1225,2015-05-12,244.74
1226,2015-05-13,243.18
1227,2015-05-14,244.1
1228,2015-05-15,248.84
1229,2015-05-18,248.75
1230,2015-05-19,247.14
1231,2015-05-20,244.35
1232,2015-05-21,245.62
1233,2015-05-22,247.73
1234,2015-05-26,247.455
1235,2015-05-27,247.43
1236,2015-05-28,251.45
1237,2015-05-29,250.8
1238,2015-06-01,249.45
1239,2015-06-02,248.35
1240,2015-06-03,248.99
1241,2015-06-04,245.92
1242,2015-06-05,249.14
1243,2015-06-08,256.29
1244,2015-06-09,256.0
1245,2015-06-10,250.7
1246,2015-06-11,251.41
1247,2015-06-12,250.69
1248,2015-06-15,250.38
1249,2015-06-16,253.12
1250,2015-06-17,260.41
1251,2015-06-18,261.89
1252,2015-06-19,262.51
1253,2015-06-22,259.79
1254,2015-06-23,267.67
1255,2015-06-24,265.17
1256,2015-06-25,268.79
1257,2015-06-26,267.09
1258,2015-06-29,262.02
1259,2015-06-30,268.26
1260,2015-07-01,269.15
1261,2015-07-02,280.02
1262,2015-07-06,279.72
1263,2015-07-07,267.88
1264,2015-07-08,254.96
1265,2015-07-09,257.92
1266,2015-07-10,259.15
1267,2015-07-13,262.16
1268,2015-07-14,265.65
1269,2015-07-15,263.14
1270,2015-07-16,266.68
1271,2015-07-17,274.66
1272,2015-07-20,282.26
1273,2015-07-21,266.77
1274,2015-07-22,267.87
1275,2015-07-23,267.2
1276,2015-07-24,265.41
1277,2015-07-27,253.01
1278,2015-07-28,264.82
1279,2015-07-29,263.82
1280,2015-07-30,266.79
1281,2015-07-31,266.15
1282,2015-08-03,259.99
1283,2015-08-04,266.28
1284,2015-08-05,270.13
1285,2015-08-06,246.13
1286,2015-08-07,242.51
1287,2015-08-10,241.14
1288,2015-08-11,237.37
1289,2015-08-12,238.17
1290,2015-08-13,242.51
1291,2015-08-14,243.15
1292,2015-08-17,254.99
1293,2015-08-18,260.72
1294,2015-08-19,255.25
1295,2015-08-20,242.18
1296,2015-08-21,230.77
1297,2015-08-24,218.87
1298,2015-08-25,220.03
1299,2015-08-26,224.84
1300,2015-08-27,242.99
1301,2015-08-28,248.48
1302,2015-08-31,249.06
1303,2015-09-01,238.63
1304,2015-09-02,247.69
1305,2015-09-03,245.57
1306,2015-09-04,241.93
1307,2015-09-08,248.17
1308,2015-09-09,248.91
1309,2015-09-10,248.48
1310,2015-09-11,250.24
1311,2015-09-14,253.19
1312,2015-09-15,253.57
1313,2015-09-16,262.25
1314,2015-09-17,262.07
1315,2015-09-18,260.62
1316,2015-09-21,264.2
1317,2015-09-22,260.94
1318,2015-09-23,261.06
1319,2015-09-24,263.12
1320,2015-09-25,256.91
1321,2015-09-28,248.43
1322,2015-09-29,246.65
1323,2015-09-30,248.4
1324,2015-10-01,239.88
1325,2015-10-02,247.57
1326,2015-10-05,246.15
1327,2015-10-06,241.46
1328,2015-10-07,231.96
1329,2015-10-08,226.72
1330,2015-10-09,220.69
1331,2015-10-12,215.58
1332,2015-10-13,219.25
1333,2015-10-14,216.88
1334,2015-10-15,221.31
1335,2015-10-16,227.01
1336,2015-10-19,228.1
1337,2015-10-20,213.03
1338,2015-10-21,210.09
1339,2015-10-22,211.72
1340,2015-10-23,209.09
1341,2015-10-26,215.26
1342,2015-10-27,210.35
1343,2015-10-28,212.96
1344,2015-10-29,211.63
1345,2015-10-30,206.93
