,Timestamp,Tesla
1348,2013-02-19,0.019018820500044775
1349,2013-02-15,-0.058717073708286716
1350,2013-02-14,0.03345148640862172
1351,2013-02-13,0.003908799765052873
1352,2013-02-12,-0.014671470921143737
1353,2013-02-11,0.013890932309901238
1354,2013-02-08,0.021118477356751875
1355,2013-02-07,0.00609757986811843
1356,2013-02-06,-0.007883066887540924
1357,2013-02-05,-0.026909773808267534
1358,2013-02-04,-0.010280833929068312
1359,2013-02-01,0.01472935624619609
1360,2013-01-31,-0.020842332092804394
1361,2013-01-30,0.00026656004422820345
1362,2013-01-29,0.011395379703615038
1363,2013-01-28,0.0021058180985291663
1364,2013-01-25,-0.027998095981189408
1365,2013-01-24,0.0002703798853840311
1366,2013-01-23,-0.027128667388252925
1367,2013-01-22,-0.022756987122616312
1368,2013-01-18,-0.019223085118266425
1369,2013-01-17,-0.004063866260523685
1370,2013-01-16,-0.008177615665232452
1371,2013-01-15,-0.005882369903066564
1372,2013-01-14,-0.01905954062162296
1373,2013-01-11,-0.010578910809532882
1374,2013-01-10,0.018663997522888387
1375,2013-01-09,0.0032752746266102584
1376,2013-01-08,0.0011883542693786886
1377,2013-01-07,0.019406666095203473
1378,2013-01-04,0.001745708910023236
1379,2013-01-03,0.010698381640417587
1380,2013-01-02,0.01682629174967243
1381,2012-12-31,-0.04305157093976231
1382,2012-12-28,-0.019377562644531388
1383,2012-12-27,0.014048953233312567
1384,2012-12-26,-0.0029726537942602604
1385,2012-12-24,0.020333690105377666
1386,2012-12-21,-0.008201569113417406
1387,2012-12-20,0.012567752734270687
1388,2012-12-19,0.005214380296820753
1389,2012-12-18,-0.0005780346981754114
1390,2012-12-17,-0.005508058569724916
1391,2012-12-14,-0.01729994765955789
1392,2012-12-13,-0.005932974982780337
1393,2012-12-12,0.04792553523270948
1394,2012-12-11,0.0005670541688664876
1395,2012-12-10,-0.020329977205057137
1396,2012-12-07,-0.011638187806332745
1397,2012-12-06,-0.00793305174079606
1398,2012-12-05,-0.005620485140434894
1399,2012-12-04,0.005620485140434894
1400,2012-12-03,0.021016535361658484
1401,2012-11-30,-0.023379206277628573
1402,2012-11-29,-0.0038512860519728243
1403,2012-11-28,-0.013747975051958683
1404,2012-11-27,-0.03304063168287463
1405,2012-11-26,0.00372555538024244
1406,2012-11-23,-0.004347832936103302
1407,2012-11-21,0.01052641298698731
1408,2012-11-20,0.016190975351725534
1409,2012-11-19,-0.0024271856576110196
1410,2012-11-16,-0.03336015554113647
1411,2012-11-15,-0.032556390375762856
1412,2012-11-14,0.01800691741291649
1413,2012-11-13,0.007438802571984482
1414,2012-11-12,-0.017366826471914898
1415,2012-11-09,-0.024435162630784824
1416,2012-11-08,0.032129974564143016
1417,2012-11-07,0.007319046196577972
1418,2012-11-06,-0.01244233630142988
1419,2012-11-05,0.011173300598124936
1420,2012-11-02,-0.08551639114195408
1421,2012-11-01,0.011251141663537467
1422,2012-10-31,-0.038835906159869094
1423,2012-10-26,-0.02707357033299873
1424,2012-10-25,0.005100193204840231
1425,2012-10-24,-0.003640338930974707
1426,2012-10-23,0.03476429635071154
1427,2012-10-22,-0.019204004111586848
1428,2012-10-19,-0.003957551486607702
1429,2012-10-18,0.010756647279704268
1430,2012-10-17,0.027406299603701445
1431,2012-10-16,-0.02669328709577634
1432,2012-10-15,-0.026360074734338212
1433,2012-10-12,0.011278998959492803
1434,2012-10-11,0.024304269926049837
1435,2012-10-10,0.0028208763416412985
1436,2012-10-09,-0.0010568963464003822
1437,2012-10-08,0.03054732485710554
1438,2012-10-05,-0.01238405919972152
1439,2012-10-04,0.017499159866491976
1440,2012-10-03,-0.003407158321614201
1441,2012-10-02,0.016920877488336927
1442,2012-10-01,-0.02171048637090145
1443,2012-09-28,0.00410678195265346
1444,2012-09-27,-0.02735154058329403
1445,2012-09-26,-0.03391365520930778
1446,2012-09-25,0.004347832936103302
1447,2012-09-24,0.10297154720705581
1448,2012-09-21,-0.021095047238352205
1449,2012-09-20,0.02889235769838372
1450,2012-09-19,0.004842624475788426
1451,2012-09-18,0.00929642854838697
1452,2012-09-17,0.03757486486301698
1453,2012-09-14,-0.06835649486218998
1454,2012-09-13,-0.030401539607566086
1455,2012-09-12,-0.041557226292763705
1456,2012-09-11,-0.017118820331780693
1457,2012-09-10,-0.015588497644003496
1458,2012-09-07,0.06984502322151753
1459,2012-09-06,-0.027635610172086267
1460,2012-09-05,-0.021597582273203297
1461,2012-09-04,0.007132697857427317
1462,2012-08-31,0.013413543859852162
1463,2012-08-30,-0.0038643996799989644
1464,2012-08-29,0.0
1465,2012-08-28,0.009807434127177217
1466,2012-08-27,-0.012980361167754584
1467,2012-08-24,0.040821994520255256
1468,2012-08-23,0.04084911279661885
1469,2012-08-22,-0.025710051580934756
1470,2012-08-21,-0.02844756680392635
1471,2012-08-20,0.013647431197316262
1472,2012-08-17,0.016801470497427307
1473,2012-08-16,0.00961705306304772
1474,2012-08-15,-0.030153038170687374
1475,2012-08-14,0.0006800408286555815
1476,2012-08-13,0.057781378605954004
1477,2012-08-10,-0.04026071478776316
1478,2012-08-09,-0.01786062642557873
1479,2012-08-08,-0.010940280058793217
1480,2012-08-07,0.039101711969740105
1481,2012-08-06,-0.06769501277135159
1482,2012-08-03,-0.03601397484800195
1483,2012-08-02,-0.043851882528849195
1484,2012-08-01,0.0057306747089849175
1485,2012-07-31,0.043606685096535536
1486,2012-07-30,-0.002556145266177978
1487,2012-07-27,0.07601266008685803
1488,2012-07-26,-0.04789256645308271
1489,2012-07-25,0.028733581517238704
1490,2012-07-24,0.03027957131655601
1491,2012-07-23,0.027109098108107688
1492,2012-07-20,0.036192901479043194
1493,2012-07-19,0.01498623114115949
1494,2012-07-18,-0.00372555538024244
1495,2012-07-17,0.036645321678004716
1496,2012-07-16,0.07534943724178644
1497,2012-07-13,-0.04872064489518513
1498,2012-07-12,-0.04631148680502628
1499,2012-07-11,-0.03707012213402461
1500,2012-07-10,-0.007645784299433522
1501,2012-07-09,0.007010863643183374
1502,2012-07-06,-0.016005463313276458
1503,2012-07-05,0.0077145994953302655
1504,2012-07-03,-0.018420297851319045
1505,2012-07-02,-0.008516265031492054
1506,2012-06-29,0.0288559492686149
1507,2012-06-28,0.00382775586976436
1508,2012-06-27,0.017358807347518823
1509,2012-06-26,-0.011011594670547797
1510,2012-06-25,0.04636182533162847
1511,2012-06-22,0.020181565444983285
1512,2012-06-21,-0.0483610716934213
1513,2012-06-20,0.04821306606893749
1514,2012-06-19,-0.05132445625788851
1515,2012-06-18,-0.00782109414558363
1516,2012-06-15,-0.06253048833432517
1517,2012-06-14,-0.017538392211030818
1518,2012-06-13,0.012846694596858832
1519,2012-06-12,-0.0037018383178990533
1520,2012-06-11,-0.01837411338130046
1521,2012-06-08,0.032435275753153636
1522,2012-06-07,-0.03898138009359542
1523,2012-06-06,0.009974287334509668
1524,2012-06-05,-0.04586835877432227
1525,2012-06-04,-0.0010754616559078833
1526,2012-06-01,0.00963776869337618
1527,2012-05-31,0.04684290876007502
1528,2012-05-30,0.03038123834349893
1529,2012-05-29,0.04122967201355632
1530,2012-05-25,-0.061157266012849654
1531,2012-05-24,0.016963653084191233
1532,2012-05-23,0.022824596974221567
1533,2012-05-22,-0.007442195811983687
1534,2012-05-21,-0.06785678437295228
1535,2012-05-18,-0.04296773141799903
1536,2012-05-17,0.035991770097223874
1537,2012-05-16,0.021126326851958144
1538,2012-05-15,0.008531019150741503
1539,2012-05-14,0.02118082207944738
1540,2012-05-11,0.070322658916953
1541,2012-05-10,0.02177666179948945
1542,2012-05-09,-0.09209932071644245
1543,2012-05-08,0.004315359393918694
1544,2012-05-07,0.0728058423960074
1545,2012-05-04,-0.01990734482075318
1546,2012-05-03,0.019599320792443642
1547,2012-05-02,0.04458569771963505
1548,2012-05-01,-0.004725348426426024
1549,2012-04-30,-0.01942969506784964
1550,2012-04-27,0.0063186610108436625
1551,2012-04-26,0.0044890094834650895
1552,2012-04-25,-0.017470323850864666
1553,2012-04-24,-0.03368154004560786
1554,2012-04-23,0.003764119877225802
1555,2012-04-20,0.037485187480227555
1556,2012-04-19,0.0
1557,2012-04-18,-0.015193242724775402
1558,2012-04-17,-0.012943169903891327
1559,2012-04-16,0.00031012560335419437
1560,2012-04-13,0.04071036038241971
1561,2012-04-12,-0.004475615407700584
1562,2012-04-11,-0.01052166628297968
1563,2012-04-10,-0.019222559847075882
1564,2012-04-09,0.021034154545426453
1565,2012-04-05,0.03933672916362063
1566,2012-04-04,0.014968615693921272
1567,2012-04-03,0.08250122151174377
1568,2012-04-02,-0.038347640038437714
1569,2012-03-30,0.01788180944614659
1570,2012-03-29,0.0024138405176263866
1571,2012-03-28,0.013833686956965074
1572,2012-03-27,0.002374984623410459
1573,2012-03-26,-0.014335260086381751
1574,2012-03-23,-0.09296000245937153
1575,2012-03-22,0.009345862418237871
1576,2012-03-21,0.02156805387732108
1577,2012-03-20,-0.005420067469338985
1578,2012-03-19,0.0005719188031210187
1579,2012-03-16,0.009672906145303362
1580,2012-03-15,-0.009101314246345638
1581,2012-03-14,0.008251576197765065
1582,2012-03-13,0.022416180967518518
1583,2012-03-12,-0.0022191409939131823
1584,2012-03-09,-0.03590491684782515
1585,2012-03-08,-0.049265233819257404
1586,2012-03-07,0.0015108025233576683
1587,2012-03-06,-0.00030197795790432025
1588,2012-03-05,0.019737482838321885
1589,2012-03-02,0.007963469307696869
1590,2012-03-01,0.010810916104215362
1591,2012-02-29,-0.0294919634407238
1592,2012-02-28,0.011901360351129764
1593,2012-02-27,-0.0056354887393252895
1594,2012-02-24,0.0038592893380693383
1595,2012-02-23,0.02284809408336219
1596,2012-02-22,-0.009018242937853582
1597,2012-02-21,0.008149055573266839
1598,2012-02-17,0.013531227037970162
1599,2012-02-16,-0.022849873387839725
1600,2012-02-15,-0.017114610718286016
1601,2012-02-14,-0.012880214010197566
1602,2012-02-13,-0.051975817846027894
1603,2012-02-10,-0.012462215927744769
1604,2012-02-09,0.04649078398871076
1605,2012-02-08,-0.02015259644720846
1606,2012-02-07,-0.010388886133824382
1607,2012-02-06,0.00630916919326463
1608,2012-02-03,-0.02065204455266878
1609,2012-02-02,-0.029318060756611697
1610,2012-02-01,-0.02239772719419708
1611,2012-01-31,-0.01739174271186883
1612,2012-01-30,0.017053619293601052
1613,2012-01-27,-0.008149450875026165
1614,2012-01-26,-0.013386161786021589
1615,2012-01-25,-0.03409221398946949
1616,2012-01-24,-0.019859833079700184
1617,2012-01-23,-0.02399081660190694
1618,2012-01-20,-0.0063706417446076635
1619,2012-01-19,0.005997019472374188
1620,2012-01-18,0.0018667169878399115
1621,2012-01-17,-0.007863736460214099
1622,2012-01-13,-0.15458937253006066
1623,2012-01-12,0.21477161433485703
1624,2012-01-11,-0.0007082153270521196
1625,2012-01-10,-0.021845094284251854
1626,2012-01-09,-0.013486626871892948
1627,2012-01-06,-0.012555556370438481
1628,2012-01-05,0.007773498333380147
1629,2012-01-04,0.02152189580269237
1630,2012-01-03,0.013264220282723116
1631,2011-12-30,0.016949558313773316
1632,2011-12-29,0.005934735519814716
1633,2011-12-28,-0.007686970066617782
1634,2011-12-27,0.002102313318101068
1635,2011-12-23,-0.023730527415361635
1636,2011-12-22,-0.004670387508611817
1637,2011-12-21,-0.0072280762830025935
1638,2011-12-20,0.011898463791614411
1639,2011-12-19,-0.005390848634876377
1640,2011-12-16,0.008968669982760247
1641,2011-12-15,0.02190126395310088
1642,2011-12-14,-0.0031496089028961727
1643,2011-12-13,0.03173774487218717
1644,2011-12-12,0.03207759159167756
1645,2011-12-09,0.020505193625744766
1646,2011-12-08,-0.0048441883845278255
1647,2011-12-07,0.10150069672071949
1648,2011-12-06,0.019693657036349954
1649,2011-12-05,-0.01298906990416615
1650,2011-12-02,-0.033080393796995455
1651,2011-12-01,-0.021245108613736186
1652,2011-11-30,0.004285283570327092
1653,2011-11-29,-0.030704846604288072
1654,2011-11-28,0.02519181579563856
1655,2011-11-25,-0.02803048668147312
1656,2011-11-23,-0.006655071306416627
1657,2011-11-22,0.01952203055861368
1658,2011-11-21,-0.009713377326128203
1659,2011-11-18,0.02610465199372669
1660,2011-11-17,0.03259190100146414
1661,2011-11-16,0.03672811533178466
1662,2011-11-15,-0.029332725909771984
1663,2011-11-14,-0.021147474610989647
1664,2011-11-11,0.012563730919598282
1665,2011-11-10,-0.07113973014064712
1666,2011-11-09,-0.014467379807524772
1667,2011-11-08,0.03061463581960666
1668,2011-11-07,-0.018064189506432182
1669,2011-11-04,0.032717608366656936
1670,2011-11-03,0.004631782250038352
1671,2011-11-02,-0.12276306795347258
1672,2011-11-01,0.005903819891652784
1673,2011-10-31,0.0168244311859036
1674,2011-10-28,0.016880887017489687
1675,2011-10-27,-0.03786909937517269
1676,2011-10-26,-0.027495563615510754
1677,2011-10-25,0.00960348835511482
1678,2011-10-24,0.01056347850956918
1679,2011-10-21,-0.018381570925322332
1680,2011-10-20,-0.024924533880893218
1681,2011-10-19,0.008377393739901873
1682,2011-10-18,0.027546009226828705
1683,2011-10-17,-0.03300156012836597
1684,2011-10-14,0.02271595783453728
1685,2011-10-13,-0.003929278139889636
1686,2011-10-12,-0.005023333132224472
1687,2011-10-11,-0.006857994754528196
1688,2011-10-10,0.009731559950259872
1689,2011-10-07,-0.03244315886240967
1690,2011-10-06,-0.0011121409858070308
1691,2011-10-05,-0.060786912432915674
1692,2011-10-04,-0.0697815150609502
1693,2011-10-03,0.0029542118974315024
1694,2011-09-30,0.027433141780156767
1695,2011-09-29,-0.01113184036884407
1696,2011-09-28,0.01929848436911641
1697,2011-09-27,0.06303780229151945
1698,2011-09-26,-0.025915200043031383
1699,2011-09-23,0.03314368881257934
1700,2011-09-22,-0.02884260691318863
1701,2011-09-21,0.008547060578458332
1702,2011-09-20,0.006170478506121846
1703,2011-09-19,-0.009270054796286509
1704,2011-09-16,0.0011634672632983012
1705,2011-09-15,-0.03872471215111073
1706,2011-09-14,-0.019528692217079868
1707,2011-09-13,-0.010739467118761059
1708,2011-09-12,-0.05111845392902303
1709,2011-09-09,0.003925850189409719
1710,2011-09-08,0.027481334396414425
1711,2011-09-07,0.009694491099727642
1712,2011-09-06,-0.03848273049592432
1713,2011-09-02,0.005650960484437473
1714,2011-09-01,0.03952075816228362
1715,2011-08-31,0.03036753661639624
1716,2011-08-30,-0.004456154831895542
1717,2011-08-29,0.003242807868072184
1718,2011-08-26,-0.040467949552846605
1719,2011-08-25,-0.02647464616138251
1720,2011-08-24,0.03235701606444907
1721,2011-08-23,-0.0388688688993728
1722,2011-08-22,-0.04498643193018559
1723,2011-08-19,0.01581953894489274
1724,2011-08-18,0.08424222504983137
1725,2011-08-17,0.06270770359184485
1726,2011-08-16,0.01039870722089864
1727,2011-08-15,0.004968479550134575
1728,2011-08-12,0.003045301173418835
1729,2011-08-11,-0.03914469931872677
1730,2011-08-10,-0.06027883180632054
1731,2011-08-09,0.050747385540768075
1732,2011-08-08,-0.05833275693002449
1733,2011-08-05,0.02506396866321614
1734,2011-08-04,0.02082132781358581
1735,2011-08-03,0.09439148428725197
1736,2011-08-02,0.005133857993852242
1737,2011-08-01,0.05098234626765308
1738,2011-07-29,-0.021075595675175585
1739,2011-07-28,0.0
1740,2011-07-27,-0.01899358298881193
1741,2011-07-26,0.01294051127573459
1742,2011-07-25,0.017348638334612865
1743,2011-07-22,0.02769301232982535
1744,2011-07-21,-0.020349038074066517
1745,2011-07-20,-0.00034849277230186715
1746,2011-07-19,-0.028280428353876008
1747,2011-07-18,-0.023948894953729205
1748,2011-07-15,0.012771565679487118
1749,2011-07-14,0.0010871535769076957
1750,2011-07-13,0.03662631615038148
1751,2011-07-12,-0.01654676020416357
1752,2011-07-11,0.006369448285480139
1753,2011-07-08,0.01609551892267591
1754,2011-07-07,0.031434087913569275
1755,2011-07-06,-0.02624106949249061
1756,2011-07-05,0.006196233249542882
1757,2011-07-01,-0.004126553311016856
1758,2011-06-30,0.0037833235153015288
1759,2011-06-29,-0.029260185657867588
1760,2011-06-28,-0.006383000395035143
1761,2011-06-27,-0.023394984578615663
1762,2011-06-24,0.003816451701821766
1763,2011-06-23,0.00524650683324035
1764,2011-06-22,-0.018208806079732298
1765,2011-06-21,0.0116917663593612
1766,2011-06-20,-0.056795239693955946
1767,2011-06-17,0.018663653531616475
1768,2011-06-16,0.0
1769,2011-06-15,0.030474301710412544
1770,2011-06-14,0.04578768312321779
1771,2011-06-13,-0.005961792162898494
1772,2011-06-10,-0.020252957311248654
1773,2011-06-09,-0.008651820370513708
1774,2011-06-08,-0.018268684908951283
1775,2011-06-07,0.0450607857485652
1776,2011-06-06,0.011564873944815535
1777,2011-06-03,0.048624230376634436
1778,2011-06-02,-0.04653582028936398
1779,2011-06-01,-0.008485132180350963
1780,2011-05-31,0.055352792525854344
1781,2011-05-27,-0.01976944934624214
1782,2011-05-26,-0.002371676530971367
1783,2011-05-25,-0.017106130428599542
1784,2011-05-24,-0.0811935882240915
1785,2011-05-23,0.0037355291850875716
1786,2011-05-20,0.04198462936033609
1787,2011-05-19,0.008189470730199488
1788,2011-05-18,-0.06785370295669635
1789,2011-05-17,-0.014911383151482216
1790,2011-05-16,0.02435432395176429
1791,2011-05-13,0.035091319811269894
1792,2011-05-12,0.0043462581999111904
1793,2011-05-11,-0.021922690172624826
1794,2011-05-10,0.04549521021621539
1795,2011-05-09,-0.014936266294194311
1796,2011-05-06,-0.028713584476036225
1797,2011-05-05,-0.025393448088709025
1798,2011-05-04,0.009410948432947208
1799,2011-05-03,0.006721459210966785
1800,2011-05-02,0.021355745328139886
1801,2011-04-29,0.005449604767564953
1802,2011-04-28,0.002171553513507618
1803,2011-04-27,-0.021191878192538205
1804,2011-04-26,-0.0055545412205666445
1805,2011-04-25,-0.020255756308274808
1806,2011-04-21,0.013175421158564404
1807,2011-04-20,-0.03772594456405187
1808,2011-04-19,-0.023179195277505116
1809,2011-04-18,-0.005180326388557255
1810,2011-04-15,0.021735690707013866
1811,2011-04-14,-0.017350592988595093
1812,2011-04-13,-0.008388305626635173
1813,2011-04-12,-0.011294997046767286
1814,2011-04-11,0.02484102091140361
1815,2011-04-08,0.04714938188387574
1816,2011-04-07,0.027919177997333122
1817,2011-04-06,-0.027919177997333122
1818,2011-04-05,0.007896262122225384
1819,2011-04-04,-0.03312695829845458
1820,2011-04-01,0.03162770764281353
1821,2011-03-31,0.04007152544188086
1822,2011-03-30,-0.1573389401151295
1823,2011-03-29,0.00881802900511719
1824,2011-03-28,-0.028409797049065766
1825,2011-03-25,-0.021739986636406083
1826,2011-03-24,-0.018634079544892934
1827,2011-03-23,-0.005388427945730356
1828,2011-03-22,-0.000900900961833706
1829,2011-03-21,0.024043900919949568
1830,2011-03-18,0.010067933586913824
1831,2011-03-17,-0.006554535155069097
1832,2011-03-16,0.0004383081376326814
1833,2011-03-15,0.005680592072624613
1834,2011-03-14,0.01298719552681149
1835,2011-03-11,0.03466111976161512
1836,2011-03-10,-0.0024958415618185903
1837,2011-03-09,0.029142222356327796
1838,2011-03-08,-0.0024301348532915767
1839,2011-03-07,0.011290442515692334
1840,2011-03-04,0.0004008819456369217
1841,2011-03-03,-0.02393137935583134
1842,2011-03-02,-0.014055626189858561
1843,2011-03-01,-0.0033361165220102684
1844,2011-02-28,-0.0020907387921091924
1845,2011-02-25,-0.011789610240296788
1846,2011-02-24,-0.04682259665326827
1847,2011-02-23,-0.03156258388230082
1848,2011-02-22,0.0018306641268241997
1849,2011-02-18,0.058174003222929205
1850,2011-02-17,0.017956874119958943
1851,2011-02-16,0.04677036950176028
1852,2011-02-15,-0.07950369674551538
1853,2011-02-14,0.010453056852089304
1854,2011-02-11,0.007338690393466685
1855,2011-02-10,-0.0015065105614806562
1856,2011-02-09,-0.0002154011855393101
1857,2011-02-08,0.0536816506777309
1858,2011-02-07,-0.05973179877841428
1859,2011-02-04,0.016763771039667308
1860,2011-02-03,0.00722024797348686
1861,2011-02-02,0.01303360893101102
1862,2011-02-01,-0.0012539186595939
1863,2011-01-31,0.007915059026375904
1864,2011-01-28,-0.0037414302634473096
1865,2011-01-27,0.03720028368609052
1866,2011-01-26,-0.006845204904553093
1867,2011-01-25,-0.002832289977512392
1868,2011-01-24,-0.007728328073110635
1869,2011-01-21,-0.061033035136385916
1870,2011-01-20,-0.018397365139716015
1871,2011-01-19,0.06046857906040293
1872,2011-01-18,0.06485058230409191
1873,2011-01-14,0.004280995057275749
1874,2011-01-13,0.01808785122580847
1875,2011-01-12,0.02783180770855287
1876,2011-01-11,0.0
1877,2011-01-10,0.05379387452823359
1878,2011-01-07,-0.007408747947298622
1879,2011-01-06,-0.012829826732718264
1880,2011-01-05,-0.03838892145479056
1881,2011-01-04,-0.005981326243609697
1882,2011-01-03,-0.0018765252269572485
1883,2010-12-31,0.00037558685887528753
1884,2010-12-30,-0.004893666833664323
1885,2010-12-29,0.04537012663551021
1886,2010-12-28,-0.04877213331864594
1887,2010-12-27,-0.03314454936852451
1888,2010-12-23,0.1635947137014373
1889,2010-12-22,0.08103921996327568
1890,2010-12-21,-0.011404037908166575
1891,2010-12-20,-0.01751139181382788
1892,2010-12-17,-0.010783485401027804
1893,2010-12-16,-0.017693882873630606
1894,2010-12-15,-0.0400649512785618
1895,2010-12-14,-0.03681819610460613
1896,2010-12-13,0.0684085203921958
1897,2010-12-10,0.03125757937207396
1898,2010-12-09,0.016674918377000747
1899,2010-12-08,0.009934884571473734
1900,2010-12-07,-0.02534157196047948
1901,2010-12-06,-0.04041280490796151
1902,2010-12-03,0.03819234404322147
1903,2010-12-02,0.02694398583397639
1904,2010-12-01,0.05998799772144858
1905,2010-11-30,0.02813044270269538
1906,2010-11-29,-0.028712853901453173
1907,2010-11-26,0.028429768266158728
1908,2010-11-24,0.004237893049771291
1909,2010-11-23,-0.02570101485199716
1910,2010-11-22,-0.03443035395087879
1911,2010-11-19,-0.07489132818299771
1912,2010-11-18,-0.036140595503810324
1913,2010-11-17,-0.013472753468661836
1914,2010-11-16,0.006085211475546082
1915,2010-11-15,0.03737825567679831
1916,2010-11-12,-0.0316649146439687
1917,2010-11-11,-0.06239604575992441
1918,2010-11-10,0.04617947417067869
1919,2010-11-09,-0.17566799161386815
1920,2010-11-08,0.014110292564985194
1921,2010-11-05,-0.021854370394037037
1922,2010-11-04,0.018646669167267316
1923,2010-11-03,-0.1343349282242059
1924,2010-11-02,-0.02417597987603015
1925,2010-11-01,0.007501207231165541
1926,2010-10-29,0.019885048275112727
1927,2010-10-28,-0.030213778596496432
1928,2010-10-27,-0.009006934556784696
1929,2010-10-26,0.01699757636857102
1930,2010-10-25,-0.024166065847183393
1931,2010-10-22,-0.0062545308535284505
1932,2010-10-21,0.0014468292854252773
1933,2010-10-20,-0.004830927269665608
1934,2010-10-19,-0.029486165654463825
1935,2010-10-18,0.008937497427075947
1936,2010-10-15,0.015207553320758294
1937,2010-10-14,0.010172042176295193
1938,2010-10-13,-0.010172042176295193
1939,2010-10-12,-0.014713360081147542
1940,2010-10-11,0.0
1941,2010-10-08,0.009343564410265959
1942,2010-10-07,0.0
1943,2010-10-06,0.0014673516939498477
1944,2010-10-05,0.03174869831458027
1945,2010-10-04,-0.006174325005519066
1946,2010-10-01,-0.01875505803700639
1947,2010-09-30,-0.009511106937766467
1948,2010-09-29,0.0743529801177063
1949,2010-09-28,-0.026742026947669473
1950,2010-09-27,-0.04150369099696327
1951,2010-09-24,-0.021167415965812175
1952,2010-09-23,-0.027233150458358946
1953,2010-09-22,0.015724391957053996
1954,2010-09-21,0.04429858132429576
1955,2010-09-20,0.013628423725870142
1956,2010-09-17,-0.03997141043423724
1957,2010-09-16,0.034494554262737065
1958,2010-09-15,0.048471743533084144
1959,2010-09-14,-0.03991249013741438
1960,2010-09-13,-0.01912104144677862
1961,2010-09-10,-0.026903065425161632
1962,2010-09-09,0.02642032344137224
1963,2010-09-08,0.009132483563272231
1964,2010-09-07,-0.017374954470352755
1965,2010-09-03,0.024526355627978003
1966,2010-09-02,0.00047494657743918367
1967,2010-09-01,-0.029392624217018604
1968,2010-08-31,-0.04859458427442176
1969,2010-08-30,0.019822758349336222
1970,2010-08-27,-0.008592420819782731
1971,2010-08-26,0.002534855603188113
1972,2010-08-25,0.007566240383316103
1973,2010-08-24,-0.035809452696710764
1974,2010-08-23,0.04730096061796418
1975,2010-08-20,-0.052522904599115794
1976,2010-08-19,-0.016363521627210442
1977,2010-08-18,-0.0010649628269563394
1978,2010-08-17,0.020042865028237156
1979,2010-08-16,-0.019510241846537824
1980,2010-08-13,-0.024799114534132638
1981,2010-08-12,-0.04009445720187799
1982,2010-08-11,0.016901810802602668
1983,2010-08-10,0.061215968461349135
1984,2010-08-09,0.02951288492841364
1985,2010-08-06,-0.0005103342800225619
1986,2010-08-05,0.04296365053236162
1987,2010-08-04,0.03884449042499094
1988,2010-08-03,0.031939766607378406
1989,2010-08-02,-0.048061500324457995
1990,2010-07-30,-0.04797787466302994
1991,2010-07-29,0.020353147354911894
1992,2010-07-28,0.01801850550267803
1993,2010-07-27,-0.008238476449038412
1994,2010-07-26,0.01927770542590279
1995,2010-07-23,0.016098832537241314
1996,2010-07-22,-0.013715041181964871
1997,2010-07-21,-0.03785022413109784
1998,2010-07-20,0.003948672455416524
1999,2010-07-19,0.07632226755963334
2000,2010-07-16,-0.05971221299401286
2001,2010-07-15,-0.03701384774748151
2002,2010-07-14,-0.002516991009153813
2003,2010-07-13,-0.08958065716973618
2004,2010-07-12,-0.06196924095746503
2005,2010-07-09,0.020320002490957556
2006,2010-07-08,0.003442344190972779
2007,2010-07-07,-0.09990261037853498
2008,2010-07-06,0.01943025715596214
2009,2010-07-02,0.1754700818448529
2010,2010-07-01,0.13431233760759387
2011,2010-06-30,0.08172267446932091
2012,2010-06-29,0.002514670227067306
